Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
0,0.02,0.0,0.0,0.1,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0
10,0.019985542956127696,2.457697458291536e-06,0.0007228521936151576,0.09993759229845668,1.0609309262365287e-05,0.0006240770154332521,0.11994344727080898,9.613963962472478e-06,0.00047127274325845474,1.3059413022159875e-07,1.3059413022159875e-07,0.0015364015320188087
20,0.019971091792668403,4.914395246371332e-06,0.0014454103665798032,0.09987518493341638,2.121856131921475e-05,0.0012481506658361616,0.11988688626365444,1.9229335178743903e-05,0.0009426144695462697,2.611882604431975e-07,2.611882604431975e-07,0.0030728030640376175
30,0.019956646538487326,7.370088457154795e-06,0.002167673075633763,0.0998127778797232,3.182776044705588e-05,0.0018722212027679928,0.1198303168877372,2.884612908467722e-05,0.001414025935523393,3.917823906647963e-07,3.917823906647963e-07,0.004609204596056427
40,0.019942207203891896,9.824775338377414e-06,0.0028896398054051213,0.09975037120513713,4.243689512668607e-05,0.0024962879486285917,0.11977373917112628,3.846434090853204e-05,0.0018855069072809822,5.223765208863951e-07,5.223765208863951e-07,0.006145606128075237
50,0.0199277737876746,1.2278456095318397e-05,0.003611310616270116,0.09968796497625854,5.3045954036047216e-05,0.0031203502374145416,0.11971715318486101,4.8083958573628616e-05,0.0023570567928249317,6.529706511079939e-07,6.529706511079939e-07,0.007682007660094046
60,0.01991334629302032,1.473113018654519e-05,0.004332685348983879,0.09962555925793237,6.365492615149605e-05,0.003744407420676238,0.11966055898186287,5.770497308331164e-05,0.0028286751511427274,7.835647813295926e-07,7.835647813295926e-07,0.009218409192112854
70,0.01989892472311397,1.718279707062524e-05,0.00505376384430154,0.09956315411500359,7.426380044938938e-05,0.00436845884996408,0.11960395661505338,6.732737544092583e-05,0.0033003615412218537,9.141589115511914e-07,9.141589115511914e-07,0.010754810724131663
80,0.019884509081140436,1.9633456206125997e-05,0.0057745459429782335,0.09950074961231715,8.487256590608393e-05,0.0049925038768284654,0.11954734613735403,7.695115664981588e-05,0.003772115522049798,1.0447530417727902e-06,1.0447530417727902e-06,0.012291212256150473
90,0.019870099370284618,2.2083107051614906e-05,0.006495031485769089,0.09943834581471801,9.548121149793645e-05,0.00561654185281979,0.11949072760168632,8.657630771332653e-05,0.0042439366526140455,1.175347171994389e-06,1.175347171994389e-06,0.013827613788169282
100,0.019855695593731414,2.4531749065659417e-05,0.00721522031342924,0.09937594278705116,0.0001060897262013037,0.006240572129488452,0.11943410106097176,9.620281963480249e-05,0.004715824491902083,1.3059413022159879e-06,1.3059413022159879e-06,0.015364015320188091
110,0.019841297754665723,2.697938170682697e-05,0.007935112266713814,0.09931354059416152,0.00011669809899254245,0.006864594058384849,0.11937746656813183,0.00010583068341758844,0.005187778598901393,1.4365354324375867e-06,1.4365354324375867e-06,0.0169004168522069
120,0.01982690585627244,2.9426004433685016e-05,0.008654707186377945,0.09925113930089406,0.00012730631884800943,0.007488606991059376,0.11932082417608807,0.00011545989006502909,0.005659798532599465,1.5671295626591855e-06,1.5671295626591855e-06,0.01843681838422571
130,0.019812519901736464,3.1871616704801e-05,0.009374004913176765,0.09918873897209375,0.0001379143747440614,0.008112610279062434,0.11926417393776195,0.00012509043058046918,0.006131883851983783,1.697723692880784e-06,1.697723692880784e-06,0.019973219916244518
