10nm_sieving_coefficient,180nm_sieving_coefficient,300nm_sieving_coefficient,Time (s)
0.9178137791128652,0.7069362586870523,0.4872881876348582,0.0
0.9178585673418023,0.7069739609805747,0.48731425445510684,155.0291407296465
0.9178323220970669,0.7069230378573514,0.4872792159730074,0.3129193797861994
0.9178324581086791,0.7069231179749452,0.4872792099491639,0.4693790696792991
0.9178327265542946,0.7069230018762527,0.4872791888532892,0.6258387595723988
0.9178344323569294,0.706924412330904,0.4872801063386051,3.7550325574343923
0.917835260167674,0.7069251099531824,0.48728058870792174,5.319629456365389
0.9178360880641319,0.7069258076335054,0.4872810711185411,6.884226355296386
0.917852645792017,0.7069397606270904,0.4872907191843553,38.176164333916326
0.9178609126872375,0.7069467283678764,0.4872955373813325,53.82213332322629
0.91786918816845,0.7069537019204166,0.4873003597088992,69.46810231253626
0.9180351081576994,0.7070931119904472,0.4873962955976836,382.38748209873563
0.9181167640928992,0.7071619424431701,0.4874438027929165,538.8471719918354
0.9181993013242962,0.7072313570892061,0.4874917059915511,695.3068618849351
0.9198518881505476,0.7086138856026373,0.4884447224557901,3824.500659746929
0.9205593924293082,0.7092186127028728,0.4888614241457012,5389.097558677926
0.9213607422566247,0.7098847842797493,0.4893207935347769,6953.694457608923
0.9259064935912632,0.7136296817956589,0.4919021911993527,21853.245465827586
0.9272630086839566,0.7147627154384677,0.4926829720667884,29303.020969936915
0.9294413383113358,0.7165080216544785,0.4938861603857873,36752.79647404625
0.9346196157232484,0.7201026485115745,0.49636375500245633,43376.398237023124
0.9356258691326754,0.7211342430586968,0.49707498129899197,46688.19911851156
0.9379722624184447,0.7229968522799193,0.4983589525648652,50000.0
0.9410148171256089,0.7253374254266356,0.499972145002675,0.0
0.9418199369860589,0.7260884850797553,0.5004897797489065,62.474172419667575
0.9433022545792685,0.7272272881947187,0.5012748869232275,0.23113276680532396
