Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
0,0.0125,0.0,0.0,0.0625,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0
10,0.012490323269879955,1.6450441204078717e-06,0.0007741384096037042,0.06245873633096609,7.014823735765035e-06,0.0006602187045425915,0.0749650939201868,5.934033568243377e-06,0.0004654143975092845,1.058186146683769e-07,1.058186146683769e-07,0.0012449248784514929
20,0.012480652361784425,3.289098496647863e-06,0.001547811057246053,0.06241749144589652,1.4026454197591742e-05,0.0013201368656556934,0.07493019691422896,1.1866524581077288e-05,0.0009307078102805717,2.1163722933675374e-07,2.1163722933675374e-07,0.002489849756902985
30,0.0124709872841663,4.932161691729048e-06,0.0023210172666960223,0.06237626530942964,2.1034897396961756e-05,0.001979755049125812,0.0748953089551512,1.7797477624296083e-05,0.0013958805979840067,3.1745584400513074e-07,3.1745584400513074e-07,0.003734774635354479
40,0.012461328035152411,6.574234024090283e-06,0.003093757187807191,0.06233505792440951,2.8040152850384303e-05,0.0026390732094479343,0.07486043005140809,2.3726891260622497e-05,0.0018609326478919606,4.232744586735076e-07,4.232744586735076e-07,0.0049796995138059715
50,0.01245167461088556,8.215316149454774e-06,0.0038660311291551872,0.06229386929381107,3.504222005211845e-05,0.0032980912990229123,0.07482556022000539,2.9654762599083224e-05,0.0023258637332614295,5.290930733418845e-07,5.290930733418845e-07,0.006224624392257465
60,0.012442027009822932,9.855408330101586e-06,0.004637839214165451,0.06225269942017412,4.204109857039974e-05,0.003956809277214093,0.07479069946771863,3.558109048783105e-05,0.002790673763751455,6.349116880102614e-07,6.349116880102614e-07,0.007469549270708957
70,0.012432385230672766,1.1494510785629739e-05,0.0054091815461787,0.062211548306000564,4.9036787979904054e-05,0.004615227103990969,0.07475584780022208,4.1505873962244415e-05,0.0032553626637054443,7.407303026786383e-07,7.407303026786383e-07,0.00871447414916045
80,0.012422749272143305,1.3132623735638242e-05,0.006180058228535641,0.06217041595379231,5.602928785530728e-05,0.005273344739323038,0.07472100522318999,4.742911205770172e-05,0.003719930357466802,8.465489173470152e-07,8.465489173470152e-07,0.009959399027611943
90,0.012413119132942789,1.4769747399726109e-05,0.006950469364576991,0.06212930236605126,6.301859777128531e-05,0.005931162143179794,0.07468617174229657,5.33508038095814e-05,0.004184376769378933,9.52367532015392e-07,9.52367532015392e-07,0.011204323906063435
100,0.012403494811779457,1.6405881997492355e-05,0.00772041505764346,0.06208820754527933,7.000471730251399e-05,0.0065886792755307285,0.0746513473632161,5.9270948253261835e-05,0.004648701823785242,1.0581861466837689e-06,1.0581861466837689e-06,0.012449248784514927
110,0.012393876307361553,1.8041027748535998e-05,0.008489895411075763,0.06204713149397842,7.698764602366927e-05,0.007245896096345342,0.0746165320916228,6.518954442412151e-05,0.005112905445029138,1.164004761352146e-06,1.164004761352146e-06,0.013694173662966422
120,0.012384263618397317,1.9675184872456045e-05,0.009258910528214608,0.06200607421465043,8.396738350942697e-05,0.007902812565593125,0.07458172593319094,7.110659135753879e-05,0.0055769875574540224,1.2698233760205228e-06,1.2698233760205228e-06,0.014939098541417914
130,0.012374656743594992,2.1308353588851517e-05,0.010027460512400712,0.06196503570979728,9.0943929334463e-05,0.008559428643243576,0.07454692889359475,7.70220880888921e-05,0.006040948085403303,1.3756419906888996e-06,1.3756419906888996e-06,0.016184023419869405
140,0.012365055681662816,2.2940534117321424e-05,0.010795545466974787,0.06192401598192086,9.791728307345323e-05,0.009215744289266187,0.07451214097850846,8.29360336535599e-05,0.006504786953220384,1.4814606053572766e-06,1.4814606053572766e-06,0.0174289482983209
150,0.01235546043130903,2.4571726677464783e-05,0.011563165495277543,0.0618830150335231,0.00010488744430107357,0.009871759463630453,0.07447736219360634,8.884842708692057e-05,0.006968504085248673,1.5872792200256533e-06,1.5872792200256533e-06,0.01867387317677239
160,0.012345870991241879,2.62019314888806e-05,0.012330320700649692,0.061842032867105885,0.00011185441259199986,0.010527474126305869,0.07444259254456262,9.475926742435255e-05,0.007432099405831573,1.6930978346940303e-06,1.6930978346940303e-06,0.019918798055223886
170,0.0123362873601696,2.7831148771167902e-05,0.013097011186431952,0.06180106948517113,0.00011881818752090804,0.011182888237261933,0.07440783203705156,0.00010066855370123423,0.00789557283931249,1.7989164493624072e-06,1.7989164493624072e-06,0.021163722933675376
180,0.012326709536800437,2.945937874392569e-05,0.013863237055965028,0.061760124890220744,0.00012577876866247395,0.011838001756468135,0.07437308067674739,0.00010657628495294407,0.00835892431003483,1.904735064030784e-06,1.904735064030784e-06,0.02240864781212687
190,0.01231713751984263,3.108662162675299e-05,0.01462899841258964,0.06171919908475663,0.0001327361555913735,0.012492814643893976,0.07433833846932435,0.00011248246021486045,0.008822153742341996,2.010553678699161e-06,2.010553678699161e-06,0.023653572690578363
200,0.012307571308004419,3.2712877639248806e-05,0.015394295359646494,0.06167829207128069,0.00013969034788228254,0.013147326859508944,0.07430360542045669,0.00011838707852236182,0.009285261060577399,2.116372293367538e-06,2.116372293367538e-06,0.02489849756902986
210,0.012298010899994046,3.433814700101215e-05,0.0161591280004763,0.06163740385229484,0.00014664134510987696,0.013801538363282536,0.07426888153581866,0.00012429013891082657,0.009748246189084438,2.2221909080359143e-06,2.2221909080359143e-06,0.026143422447481343
220,0.012288456294519754,3.5962429931642044e-05,0.016923496438419783,0.061596534430300984,0.00015358914684883266,0.01445544911518425,0.07423416682108451,0.00013019164041563316,0.010211109052206523,2.328009522704292e-06,2.328009522704292e-06,0.027388347325932844
230,0.01227890749028978,3.7585726650737506e-05,0.017687400776817644,0.06155568380780103,0.00016053375267382553,0.01510905907518358,0.07419946128192846,0.00013609158207215997,0.010673849574287056,2.433828137372669e-06,2.433828137372669e-06,0.028633272204384337
240,0.012269364486012367,3.920803737789755e-05,0.01845084111901061,0.06151485198729687,0.00016747516215953145,0.01576236820325002,0.07416476492402478,0.00014198996291578544,0.011136467679669446,2.539646752041046e-06,2.539646752041046e-06,0.02987819708283583
250,0.012259827280395758,4.082936233272118e-05,0.019213817568339373,0.06147403897129043,0.0001744133748806263,0.01641537645935306,0.07413007775304771,0.000147886781981888,0.0115989632926971,2.6454653667094226e-06,2.6454653667094226e-06,0.03112312196128732
260,0.012250295872148192,4.2449701734807415e-05,0.019976330228144663,0.06143324476228361,0.00018134839041178595,0.017068083803462204,0.07409539977467149,0.00015378203830584603,0.012061336337713413,2.751283981377799e-06,2.751283981377799e-06,0.03236804683973881
270,0.01224077025997791,4.4069055803755254e-05,0.020738379201767177,0.06139246936277832,0.00018828020832768633,0.017720490195546945,0.07406073099457036,0.000159675730923038,0.012523586739061803,2.8571025960461767e-06,2.8571025960461767e-06,0.03361297171819031
280,0.012231250442593156,4.5687424759163746e-05,0.021499964592547643,0.06135171277527645,0.00019520882820300319,0.01837259559557677,0.07402607141841856,0.0001655678588688423,0.01298571442108567,2.9629212107145537e-06,2.9629212107145537e-06,0.034857896596641805
290,0.012221736418702165,4.7304808820631876e-05,0.02226108650382676,0.06131097500227993,0.00020213424961241258,0.019024399963521184,0.07399142105189037,0.0001714584211786373,0.013447719308128417,3.0687398253829308e-06,3.0687398253829308e-06,0.0361028214750933
300,0.012212228187013185,4.892120820775866e-05,0.023021745038945246,0.06127025604629065,0.00020905647213059032,0.01967590325934968,0.07395677990065999,0.00017734741688780155,0.013909601324533455,3.174558440051308e-06,3.174558440051308e-06,0.0373477463535448
310,0.012202725746234452,5.053662314014313e-05,0.023781940301243823,0.06122955590981052,0.0002159754953322122,0.020327105443031738,0.07392214797040168,0.0001832348450317133,0.014371360394644182,3.2803770547196845e-06,3.2803770547196845e-06,0.038592671231996285
320,0.01219322909507421,5.2151053837384274e-05,0.024541672394063185,0.06118887459534145,0.00022289131879195428,0.020978006474536872,0.0738875252667897,0.00018912070464575112,0.01483299644280401,3.386195669388062e-06,3.386195669388062e-06,0.039837596110447786
330,0.0121837382322407,5.376450051908114e-05,0.02530094142074406,0.06114821210538534,0.00022980394208449228,0.021628606313834568,0.07385291179549827,0.00019500499476529334,0.01529450939335634,3.4920142840564386e-06,3.4920142840564386e-06,0.04108252098889927
340,0.01217425315560063,5.5376963547892787e-05,0.02605974755194954,0.06110756844168721,0.00023671336491317414,0.022278904933004624,0.07381830756332983,0.00020088771423392904,0.015755899155602278,3.5978328987248148e-06,3.5978328987248148e-06,0.04232744586735076
350,0.012164773836888479,5.698844772895866e-05,0.02681809304892172,0.061066943582535234,0.0002436195909690103,0.02292890267943626,0.07378371261193618,0.00020676885597084796,0.016217165174184152,3.703651513393192e-06,3.703651513393192e-06,0.04357237074580225
360,0.01215530026157653,5.859895553199005e-05,0.027575979073877665,0.06102633751870124,0.00025052262182078923,0.023578599700780162,0.07374912696405443,0.0002126484161107455,0.016678307145940825,3.809470128061569e-06,3.809470128061569e-06,0.044817295624253746
370,0.012145832427963408,6.02084872462206e-05,0.02833340576292734,0.06098575025251405,0.0002574224570726119,0.024227995959775237,0.07371455062514584,0.00021852639372520546,0.01713932499805533,3.9152887427299455e-06,3.9152887427299455e-06,0.04606222050270524
