Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2,Added Buffer,Diavolumes,10nm_sieving_coefficient,180nm_sieving_coefficient,300nm_sieving_coefficient
0,0.01,0.0,0.0,0.05,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.2880341016246879,0.0491189876040639,0.03783083139874561
5,0.009995037418290297,4.962581709704505e-07,0.0004962581709703207,0.0499958901076526,4.1098923474052896e-07,8.219784694796228e-05,0.05999614317429427,3.856825705728888e-07,6.42804284288756e-05,8.619277568761321e-08,8.619277568761321e-08,0.001723855513752264,0.2899684093058214,0.04966137145666056,0.04045416466142923
10,0.009990075738701807,9.924261298193848e-07,0.0009924261298193127,0.04999179882598645,8.201174013557444e-07,0.00016402348027100278,0.0599921411666215,7.858833378497106e-07,0.0001309805563083355,1.7238555137522636e-07,1.7238555137522636e-07,0.003447711027504527,0.2879906401462987,0.04862491168128175,0.037448028946716894
15,0.009985114749425174,1.488525057482594e-06,0.001488525057482537,0.0499877056417929,1.2294358207109562e-06,0.000245887164142089,0.05998813495069239,1.1865049307604502e-06,0.00019775082179340764,2.5857832706283957e-07,2.5857832706283957e-07,0.005171566541256791,0.2879611753873676,0.048040832765442736,0.03917911667505036
20,0.009980154451759114,1.984554824088644e-06,0.001984554824088547,0.04998360990949786,1.6390090502147755e-06,0.00032780181004288256,0.05998413349154324,1.5866508456760143e-06,0.00026444180761264757,3.447711027504528e-07,3.447711027504528e-07,0.0068954220550090555,0.2879087091786392,0.04771635132660975,0.036744390726866534
25,0.009975194843975221,2.4805156024780263e-06,0.002480515602477862,0.04997951119528383,2.0488804716177047e-06,0.0004097760943234663,0.0599801405323105,1.9859467689494347e-06,0.0003309911281582645,4.30963878438066e-07,4.30963878438066e-07,0.00861927756876132,0.2879500399072974,0.04744429880779159,0.038728147146373744
30,0.00997023592434509,2.9764075654912344e-06,0.0029764075654911126,0.04997540906533331,2.4590934666702484e-06,0.000491818693333923,0.05997615981613066,2.3840183869337424e-06,0.0003973363978223565,5.171566541256791e-07,5.171566541256791e-07,0.010343133082513582,0.28797438834348843,0.047597953859302385,0.036652538292824804
35,0.009965277691140313,3.4722308859687597e-06,0.003472230885968708,0.049971303085828776,2.869691417122908e-06,0.0005739382834245577,0.05997219508614018,2.780491385981969e-06,0.00046341523099702187,6.033494298132924e-07,6.033494298132924e-07,0.012066988596265848,0.28800454824668104,0.04746138216936443,0.03874246934851314
40,0.00996032014263249,3.967985736751093e-06,0.003967985736750945,0.04996719282295275,3.2807177047261877e-06,0.00065614354094512,0.05996825008547552,3.1749914524471453e-06,0.0005291652420745807,6.895422055009055e-07,6.895422055009055e-07,0.013790844110018107,0.2885478154504954,0.04777762706235366,0.03679064930944505
45,0.009955363277093213,4.4636722906787286e-06,0.0044636722906786774,0.0499630778428877,3.692215711230591e-06,0.0007384431422460258,0.059964328557273176,3.5671442726823043e-06,0.0005945240454470202,7.757349811885187e-07,7.757349811885187e-07,0.015514699623770374,0.28882603739008667,0.04772365732677815,0.038961750698433474
50,0.00995040709279408,4.9592907205921585e-06,0.004959290720592091,0.04995895771181614,4.10422881838662e-06,0.000820845763677247,0.05996043424466959,3.956575533040475e-06,0.0006594292555067716,8.619277568761319e-07,8.619277568761319e-07,0.017238555137522635,0.2891003736558994,0.047999381381409675,0.0369613243243906
55,0.009945451588006683,5.454841199331873e-06,0.005454841199331817,0.04995483199592056,4.51680040794478e-06,0.0009033600815888665,0.05995657089080125,4.342910919874691e-06,0.0007238184866457109,9.481205325637451e-07,9.481205325637451e-07,0.0189624106512749,0.2923870859741027,0.04921006593078815,0.040177001022922085
60,0.009940496761166,5.950323883400184e-06,0.005950323883399999,0.049950700375178916,4.929962482108931e-06,0.0009859924964217281,0.05995274084612175,4.7259153878240275e-06,0.00078765256463742,1.034313308251358e-06,1.034313308251358e-06,0.02068626616502716,0.2939759122330757,0.0496969497635691,0.03826666728473671
65,0.0099355426146434,6.445738535660081e-06,0.006445738535659995,0.049946564826808405,5.343517319159989e-06,0.0010687034638319215,0.05994891876683679,5.108123316320413e-06,0.0008513538860533965,1.1205060839389714e-06,1.1205060839389714e-06,0.022410121678779427,0.2956290295866543,0.05023511490506331,0.04103929564861101
70,0.009930589150767659,6.941084923234218e-06,0.0069410849232340865,0.04994242622114847,5.7573778851533175e-06,0.0011514755770305474,0.059945093874677426,5.490612532256846e-06,0.0009151020887094852,1.2066988596265846e-06,1.2066988596265846e-06,0.02413397719253169,0.3060584154673833,0.05380949518637911,0.041428085284397224
75,0.009925636370852121,7.43636291478792e-06,0.007436362914787886,0.049938284569547145,6.171543045286271e-06,0.0012343086090571553,0.05994126604766992,5.873395233007839e-06,0.0009788992055013157,1.2928916353141977e-06,1.2928916353141977e-06,0.025857832706283952,0.31121187080586904,0.056289547729374244,0.046054640672615624
80,0.009920684276210135,7.931572378986509e-06,0.007931572378986451,0.04993413988335244,6.586011664756202e-06,0.001317202332951184,0.059937435163840515,6.2564836159478965e-06,0.0010427472693247397,1.379084411001811e-06,1.379084411001811e-06,0.027581688220036215,0.3164882262863172,0.05808232383833074,0.044714370684941274
85,0.009915732868155048,8.42671318449531e-06,0.008426713184495283,0.049929992173912405,7.000782608760465e-06,0.0014001565217519607,0.05993360110121548,6.6398898784515275e-06,0.0011066483130752758,1.465277186689424e-06,1.465277186689424e-06,0.02930554373378848,0.3381394686108654,0.06913456824597311,0.056520132684148565
90,0.009910782148000204,8.921785199979643e-06,0.00892178519997966,0.049925841452575045,7.415854742496414e-06,0.0014831709484991462,0.059929763737821065,7.02362621789324e-06,0.0011706043696488866,1.5514699623770372e-06,1.5514699623770372e-06,0.031029399247540744,0.3479164390670487,0.07493780206141726,0.057693851006445564
95,0.009905832117058953,9.416788294104833e-06,0.00941678829410475,0.04992168773068839,7.8312269311614e-06,0.001566245386232179,0.05992592295168352,7.407704831647542e-06,0.0012346174719412017,1.6376627380646504e-06,1.6376627380646504e-06,0.032753254761293,0.3590020255578267,0.08056225344491809,0.06594371895008326
100,0.009900882776644639,9.911722335536204e-06,0.009911722335536166,0.04991753101960048,8.246898039952779e-06,0.0016493796079903866,0.05992207862082911,7.79213791708894e-06,0.001298689652848184,1.7238555137522635e-06,1.7238555137522635e-06,0.03447711027504527,0.3921253971484888,0.09576726607518524,0.07370881164679287
105,0.00989593412807061,1.0406587192939076e-05,0.010406587192938965,0.049913371330659324,8.662866934067903e-06,0.0017325733868135407,0.05991823062328407,8.176937671591945e-06,0.0013628229452654628,1.8100482894398769e-06,1.8100482894398769e-06,0.036200965788797536,0.4048850798952212,0.10961844877991561,0.08983313919831483
110,0.009890986172650213,1.0901382734978775e-05,0.01090138273497876,0.049909208675212965,9.079132478704126e-06,0.0018158264957407466,0.059914378837074685,8.562116292531063e-06,0.0014270193820885568,1.89624106512749e-06,1.89624106512749e-06,0.0379248213025498,0.4221351029713179,0.11933069656660202,0.09185832953995127
