Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2,Added Buffer,Diavolumes,10nm_sieving_coefficient,180nm_sieving_coefficient,300nm_sieving_coefficient
0,0.01,0.0,0.0,0.05,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.5129648527279085,0.3245920828947679,0.23435023221113085
5,0.00999395533992422,6.044660075780959e-07,0.0006044660075780195,0.04998096978219779,1.9030217802207335e-06,0.0003806043560441452,0.05998308143914871,1.6918560851282788e-06,0.00028197601418811225,5.894333193989028e-08,5.894333193989028e-08,0.0011788666387978057,0.5135369415749643,0.3235480846810348,0.2461597596182685
10,0.009987913292966194,1.2086707033806343e-06,0.0012086707033805988,0.049961993907421905,3.800609257809681e-06,0.0007601218515619346,0.05996573104904604,3.426895095395358e-06,0.0005711491825659554,1.1788666387978056e-07,1.1788666387978056e-07,0.0023577332775956113,0.5129215098791541,0.3241757849749504,0.2340242281471385
15,0.0099818738185635,1.8126181436499492e-06,0.0018126181436499689,0.049943015373549296,5.698462645070853e-06,0.0011396925290141358,0.059948425831473744,5.157416852624989e-06,0.0008595694754375272,1.7682999581967086e-07,1.7682999581967086e-07,0.003536599916393417,0.5129057812140608,0.32235677609844526,0.24553242810186449
20,0.009975836913208745,2.416308679125546e-06,0.0024163086791255672,0.04992402937912387,7.597062087613069e-06,0.0015194124175226253,0.05993120436815657,6.87956318434276e-06,0.0011465938640571327,2.3577332775956115e-07,2.3577332775956115e-07,0.004715466555191223,0.5128619170119497,0.3235924882032258,0.23356583028656164
25,0.009969802573394531,3.019742660546932e-06,0.0030197426605468314,0.04990503112268955,9.496887731045153e-06,0.0018993775462090579,0.059914105240819256,8.589475918074259e-06,0.0014315793196790771,2.9471665969945147e-07,2.9471665969945147e-07,0.005894333193989029,0.5128971715642606,0.3220089148412904,0.24546882158839553
30,0.009963770795613464,3.622920438653614e-06,0.003622920438653643,0.04988601580279024,1.1398419720975925e-05,0.002279683944195199,0.05989716703118655,1.0283296881345077e-05,0.0017138828135575546,3.5365999163934176e-07,3.5365999163934176e-07,0.007073199832786835,0.5129124943411429,0.32365776860804607,0.2336141127779293
35,0.00995774157635815,4.225842364185098e-06,0.004225842364185106,0.04986697861796986,1.330213820301421e-05,0.0026604276406028138,0.05988042832098319,1.1957167901680798e-05,0.001992861316946759,4.126033235792321e-07,4.126033235792321e-07,0.008252066471584642,0.5129315739561745,0.3220461733526068,0.2454982781362864
40,0.009951714906467396,4.828509353260321e-06,0.004828509353260402,0.04984791966523175,1.5208033476824834e-05,0.003041606695365018,0.05986388402213709,1.361159778629053e-05,0.002268599631048418,4.715466555191222e-07,4.715466555191222e-07,0.009430933110382443,0.5132375149606602,0.32398966942955176,0.23385106520561358
45,0.009945690758807685,5.430924119231402e-06,0.005430924119231517,0.049828858241135116,1.711417588648877e-05,0.0034228351772976895,0.05984735980993659,1.52640190063397e-05,0.0025440031677234076,5.304899874590125e-07,5.304899874590125e-07,0.010609799749180249,0.5133878508700945,0.32245426481511585,0.24587189604082668
50,0.009939669130933672,6.033086906632707e-06,0.006033086906632845,0.049809797128713355,1.9020287128664253e-05,0.0038040574257329762,0.05983083116841585,1.6916883158414264e-05,0.0028194805264024625,5.894333193989028e-07,5.894333193989028e-07,0.011788666387978056,0.5135431444185227,0.3243014724708951,0.23407446022026485
55,0.009933650023597933,6.6349976402067115e-06,0.006634997640206697,0.04979073660334294,2.0926339665705836e-05,0.0041852679331412235,0.05981429607711916,1.857039228808334e-05,0.003095065381347295,6.483766513387931e-07,6.483766513387931e-07,0.012967533026775861,0.5149421162347627,0.3245802830262545,0.2472804503848361
60,0.00992763343755304,7.236656244695888e-06,0.007236656244695938,0.04977167694040032,2.2832305959968055e-05,0.004566461191993665,0.05979775251559083,2.022474844091605e-05,0.0033707914068195066,7.073199832786833e-07,7.073199832786833e-07,0.014146399665573666,0.5155847870796132,0.32672652455710555,0.23583216750422673
