Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2,Added Buffer,Diavolumes,10nm_sieving_coefficient,180nm_sieving_coefficient,300nm_sieving_coefficient
0,0.01,0.0,0.0,0.05,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.6446618743344098,0.49040478116521463,0.34035759404817223
5,0.009994186638648504,5.813361351496139e-07,0.0005813361351495461,0.04997792989583673,2.207010416326842e-06,0.00044140208326548525,0.05998126670381624,1.8733296183753067e-06,0.0003122216030626568,4.5097909062811396e-08,4.5097909062811396e-08,0.0009019581812562279,0.64504303212882,0.48873115405275636,0.35244483774318663
10,0.009988376059399789,1.1623940600210913e-06,0.0011623940600210547,0.04995591489113863,4.408510886136929e-06,0.0008817021772273836,0.059962222687177,3.7777312822996913e-06,0.0006296218803832909,9.019581812562279e-08,9.019581812562279e-08,0.0018039163625124558,0.6446819391142996,0.490516111314879,0.34045417557671964
15,0.00998256827264885,1.7431727351150529e-06,0.0017431727351149284,0.049933901962130614,6.6098037869384996e-06,0.0013219607573877745,0.05994321256790724,5.67874320927532e-06,0.0009464572015459582,1.3529372718843421e-07,1.3529372718843421e-07,0.002705874543768684,0.6446827669362741,0.48834578595423056,0.3521255546533139
20,0.009976763274813427,2.3236725186572695e-06,0.0023236725186572826,0.049911887013584705,8.811298641529547e-06,0.0017622597283059038,0.05992426199989321,7.5738000106782795e-06,0.001262300001779848,1.803916362512456e-07,1.803916362512456e-07,0.003607832725024912,0.6446846438902083,0.4905202269852383,0.34045726402143156
25,0.009970961062311266,2.9038937688735117e-06,0.0029038937688734556,0.04988986595027292,1.1013404972708067e-05,0.0022026809945415726,0.059905396637021144,9.460336297884659e-06,0.0015767227163142605,2.25489545314057e-07,2.25489545314057e-07,0.00450979090628114,0.6447099108745503,0.48838003659329976,0.3521444515685956
30,0.009965161631560105,3.4838368439895504e-06,0.003483836843989563,0.04986783467696728,1.3216532303272058e-05,0.002643306460654471,0.059886642133177286,1.1335786682270544e-05,0.001889297780378496,2.7058745437686843e-07,2.7058745437686843e-07,0.005411749087537368,0.6447210364140877,0.49056858922418506,0.34049207732308717
35,0.009959364978977689,4.063502102231157e-06,0.004063502102231165,0.049845789098439806,1.5421090156019505e-05,0.0030842180312039558,0.05986802414224787,1.3197585775212027e-05,0.002199597629202077,3.156853634396799e-07,3.156853634396799e-07,0.006313707268793598,0.6447334163833124,0.48841375038284485,0.3521635342078847
40,0.009953571100540227,4.642889945977413e-06,0.004642889945977391,0.04982372558235516,1.762744176448392e-05,0.0035254883528967884,0.05984956525045334,1.5043474954665657e-05,0.0025072458257776598,3.6078327250249117e-07,3.6078327250249117e-07,0.007215665450049823,0.6449608781191448,0.49080723425304623,0.34064864165793823
45,0.009947779976336614,5.222002366338624e-06,0.0052220023663386295,0.049801658956368886,1.9834104363111608e-05,0.003966820872622345,0.05983116608185373,1.6883391814626257e-05,0.002813898635771084,4.0588118156530256e-07,4.0588118156530256e-07,0.008117623631306052,0.6450808239154395,0.4887733813657344,0.35247835429099217
50,0.009941991596931954,5.800840306804709e-06,0.005800840306804611,0.04977959813364309,2.204018663569095e-05,0.004408037327138237,0.05981276751103458,1.872324889654173e-05,0.0031205414827569777,4.5097909062811396e-07,4.5097909062811396e-07,0.009019581812562278,0.6451963080331755,0.49108219019499605,0.34083941227338316
55,0.009936205962037665,6.379403796233544e-06,0.006379403796233585,0.0497575432984173,2.4245670158269812e-05,0.004849134031654101,0.05979436843943213,2.0563156056786552e-05,0.003427192676131119,4.960769996909254e-07,4.960769996909254e-07,0.009921539993818508,0.6463508134000158,0.4905335847557728,0.35342179009635094
