Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2,Added Buffer,Diavolumes,10nm_sieving_coefficient,180nm_sieving_coefficient,300nm_sieving_coefficient
0,0.01,0.0,0.0,0.05,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.3249425405926189,0.1485854897832828,0.11190710483160753
5,0.009994427009061675,5.572990938324632e-07,0.0005572990938325084,0.049987246579073843,1.2753420926150686e-06,0.0002550684185231855,0.059988239147974624,1.1760852025374875e-06,0.0001960142004229226,8.575137368117837e-08,8.575137368117837e-08,0.0017150274736235673,0.32598560830873025,0.14920646592980433,0.11801053931998103
10,0.009988855223248416,1.114477675158558e-06,0.0011144776751583763,0.049974517462219245,2.5482537780748824e-06,0.0005096507556151542,0.05997616058776335,2.3839412236648144e-06,0.0003973235372773942,1.7150274736235673e-07,1.7150274736235673e-07,0.0034300549472471346,0.3249953636643277,0.14897584805812591,0.11220837058217947
15,0.009983284656459058,1.6715343540943871e-06,0.001671534354094284,0.04996178519779174,3.8214802208256636e-06,0.0007642960441651692,0.05996409593563969,3.5904064360305343e-06,0.0005984010726717282,2.572541210435351e-07,2.572541210435351e-07,0.005145082420870702,0.3249982875695322,0.1484466981147974,0.11738652752286952
20,0.009977715302345754,2.2284697654247085e-06,0.0022284697654245678,0.04994904808284315,5.095191715684389e-06,0.001019038343136991,0.05995206109953406,4.793890046593288e-06,0.0007989816744322642,3.4300549472471346e-07,3.4300549472471346e-07,0.006860109894494269,0.325001303017807,0.1489818068075353,0.11221289976692167
25,0.009972147154560658,2.785284543934279e-06,0.00278528454393423,0.049936304414425314,6.369558557468032e-06,0.0012739117114937137,0.05994007198737688,5.992801262311713e-06,0.0009988002103853422,4.2875686840589184e-07,4.2875686840589184e-07,0.008575137368117837,0.3250389523965898,0.14841799808537515,0.11737887852926954
30,0.009966580206755922,3.3419793244078585e-06,0.003341979324407829,0.04992355248959006,7.644751040993572e-06,0.001528950208198876,0.05992814450709855,7.185549290144452e-06,0.0011975915483574129,5.145082420870703e-07,5.145082420870703e-07,0.010290164841741405,0.3250620319661256,0.14896395027150147,0.11219790721376395
35,0.009961014452583699,3.898554741630205e-06,0.0038985547416301447,0.049910790605389214,8.920939461077983e-06,0.0017841878922157939,0.059916294566629495,8.370543337050144e-06,0.0013950905561750382,6.002596157682488e-07,6.002596157682488e-07,0.012005192315364975,0.3250866300727459,0.14846314390555496,0.1174139049399641
40,0.00995544988569614,4.455011430386074e-06,0.004455011430386069,0.049898017058874616,1.0198294112538241e-05,0.002039658822507673,0.05990453807390012,9.54619260998743e-06,0.0015910321016645579,6.86010989449427e-07,6.86010989449427e-07,0.01372021978898854,0.32553456093345656,0.14919864585255982,0.1123711130238335
45,0.009949886499745398,5.011350025460226e-06,0.0050113500254602705,0.049885230147098086,1.147698529019132e-05,0.002295397058038273,0.059892890936840845,1.0710906315914948e-05,0.0017851510526525338,7.717623631306055e-07,7.717623631306055e-07,0.01543524726261211,0.3257772781976742,0.14890546126220885,0.117801140027159
