Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2,Added Buffer,Diavolumes,10nm_sieving_coefficient,180nm_sieving_coefficient,300nm_sieving_coefficient
0,0.01,0.0,0.0,0.05,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.4848477729676531,0.32886163405249647,0.237279496827476
5,0.009993656764439201,6.343235560798414e-07,0.000634323556079841,0.04997851622757908,2.148377242092577e-06,0.00042967544841843175,0.05998097201468532,1.9027985314677726e-06,0.00031713308857794775,6.542464137199487e-08,6.542464137199487e-08,0.0013084928274398975,0.4854506525096185,0.3283153756195593,0.2479597266137651
10,0.009987316154192797,1.2683845807204358e-06,0.0012683845807203165,0.049957077944115136,4.292205588486938e-06,0.0008584411176972839,0.05996155217919203,3.844782080796674e-06,0.0006407970134660879,1.3084928274398975e-07,1.3084928274398975e-07,0.002616985654879795,0.4848775886188711,0.3290565168853748,0.23743304136456853
15,0.009980978203198727,1.9021796801273488e-06,0.0019021796801274027,0.04993563638837175,6.436361162825485e-06,0.0012872722325650843,0.05994217553129886,5.782446870113899e-06,0.0009637411450189592,1.9627392411598464e-07,1.9627392411598464e-07,0.0039254784823196925,0.48487904519202357,0.32767252349472475,0.24747194574538123
20,0.009974642922316986,2.5357077683014556e-06,0.002535707768301476,0.049914187715798045,8.581228420195913e-06,0.0017162456840391638,0.059922878788591,7.712121140900029e-06,0.0012853535234833569,2.6169856548797955e-07,2.6169856548797955e-07,0.005233971309759591,0.4848816148217094,0.3290626834036625,0.23743761773582353
25,0.009968310322407564,3.1689677592436318e-06,0.0031689677592436905,0.04989272808184315,1.0727191815685925e-05,0.0021454383631370755,0.059903698668653645,9.63013313463564e-06,0.0016050221891058536,3.271232068599744e-07,3.271232068599744e-07,0.0065424641371994875,0.48491989504902394,0.3277306363522687,0.24750811096323083
30,0.009961980414330452,3.80195856695475e-06,0.003801958566954755,0.04987125364195617,1.2874635804383218e-05,0.0025749271608765945,0.05988467188907199,1.1532811092801313e-05,0.0019221351821334665,3.925478482319693e-07,3.925478482319693e-07,0.007850956964639387,0.48493941468691604,0.3291435530671878,0.23749718518970633
35,0.009955653208945644,4.4346791054356875e-06,0.004434679105435602,0.04984976055158625,1.5023944841375493e-05,0.0030047889682750517,0.05986583516743122,1.341648325687763e-05,0.0022360805428129904,4.5797248960396424e-07,4.5797248960396424e-07,0.009159449792079284,0.4849589024391469,0.3277863707338575,0.24754267788713905
40,0.009949328694467742,5.067130553225794e-06,0.005067130553225829,0.049828249757697944,1.717502423020584e-05,0.003435004846041201,0.05984717619247306,1.5282380752694192e-05,0.002547063458782306,5.233971309759589e-07,5.233971309759589e-07,0.010467942619519176,0.4852986070280559,0.32950952841547704,0.23775777908394655
45,0.009943006792276556,5.699320772344541e-06,0.005699320772344474,0.0498067372467192,1.9326275328080736e-05,0.00386525506561608,0.059828530225761456,1.7146977423854352e-05,0.0028578295706424006,5.888217723479538e-07,5.888217723479538e-07,0.011776435446959076,0.485473315487625,0.32834073072436976,0.24797994870314752
50,0.009936687495632758,6.331250436724137e-06,0.006331250436724223,0.049785224891046385,2.1477510895361482e-05,0.004295502179072375,0.059809878734104045,1.9012126589595896e-05,0.0031686877649325096,6.542464137199487e-07,6.542464137199487e-07,0.013084928274398973,0.4856365937803935,0.3298564411104594,0.23800574661850352
55,0.009930370805742725,6.962919425727526e-06,0.006962919425727465,0.04976371292976425,2.3628707023575175e-05,0.004725741404714934,0.05979121997511624,2.0878002488376136e-05,0.0034796670813960207,7.196710550919436e-07,7.196710550919436e-07,0.014393421101838872,0.48723724058850265,0.3306882411110926,0.2495223848753304
60,0.009924056723812824,7.594327618717654e-06,0.007594327618717589,0.04974220160195751,2.57798398042489e-05,0.005155967960849828,0.059772552206413476,2.2744779358652387e-05,0.0037907965597753224,7.850956964639385e-07,7.850956964639385e-07,0.01570191392927877,0.48798863607354664,0.33288149186088706,0.2402168094123529
65,0.009917745251049426,8.225474895057462e-06,0.008225474895057427,0.049720691146710905,2.793088532890975e-05,0.005586177065781905,0.059753873685611185,2.4612631438881963e-05,0.0041021052398135804,8.505203378359333e-07,8.505203378359333e-07,0.017010406756718666,0.48878208091324143,0.3325865212453371,0.2508665799362593
70,0.009911436388658901,8.856361134109895e-06,0.008856361134109925,0.04969918180310916,3.008181968908481e-05,0.006016363937816904,0.05973518267032478,2.6481732967522173e-05,0.0044136221612536275,9.159449792079282e-07,9.159449792079282e-07,0.01831889958415856,0.49302193421192886,0.3383959988315438,0.24418314599106827
75,0.009905130137847622,9.4869862152379e-06,0.009486986215237803,0.049677673810236994,3.223261897630116e-05,0.006446523795260117,0.0597164774181697,2.8352258183030337e-05,0.004725376363838296,9.813696205799232e-07,9.813696205799232e-07,0.019627392411598464,0.4951533547919586,0.3399269267769063,0.2563641543732026
80,0.009898826499821956,1.0117350017804416e-05,0.01011735001780445,0.049656167407179146,3.438325928208591e-05,0.006876651856417171,0.05969775618676136,3.022438132386377e-05,0.005037396887310641,1.046794261951918e-06,1.046794261951918e-06,0.02093588523903836,0.49725644429031773,0.34346539933051135,0.24785923364864598
85,0.009892525475788276,1.0747452421172392e-05,0.010747452421172365,0.04963466283302034,3.653371669796614e-05,0.007306743339593136,0.0596790172337152,3.2098276628479777e-05,0.005349712771413273,1.1122189033239128e-06,1.1122189033239128e-06,0.022244378066478256,0.5063350687425706,0.3548911572533459,0.2659572582450541
90,0.009886227066952953,1.1377293304704766e-05,0.011377293304704716,0.04961316032684531,3.868396731546894e-05,0.007736793463093861,0.05966025881664665,3.397411833533568e-05,0.0056623530558891355,1.1776435446959078e-06,1.1776435446959078e-06,0.023552870893918155,0.510259506512784,0.3606208598285503,0.26042529532708814
95,0.009879931274522356,1.200687254776449e-05,0.012006872547764447,0.04959166012773879,4.0833987226121395e-05,0.008166797445224305,0.059641479193171115,3.5852080682888805e-05,0.005975346780481394,1.2430681860679026e-06,1.2430681860679026e-06,0.02486136372135805,0.5147064037315804,0.3653623993948815,0.27331567870329815
