Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
0,0.01,0.0,0.0,0.05,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0
10,0.009994624306866363,9.13867832718279e-07,0.0005375693133636934,0.049995196408240794,8.166105990654035e-07,9.60718351841651e-05,0.05999541560161222,7.793477259214616e-07,7.640663979622173e-05,1.9431353026088376e-07,1.9431353026088376e-07,0.002286041532480985
20,0.009989249192511776,1.827637272998072e-06,0.0010750807488223951,0.04999040888279362,1.6304899250848059e-06,0.00019182234412762418,0.059990759676704544,1.570854960227552e-06,0.00015400538825760312,3.886270605217676e-07,3.886270605217676e-07,0.004572083064961972
30,0.009983874294116016,2.7413700002771883e-06,0.0016125705883983457,0.04998561583649274,2.445307796234633e-06,0.00028768327014525084,0.0599861188773785,2.3597908456542283e-06,0.000231352043691591,5.829405907826515e-07,5.829405907826515e-07,0.006858124597442958
40,0.00997849971991824,3.6550476138992216e-06,0.0021500280081760124,0.04998082054330745,3.2605076377340007e-06,0.00038358913385105886,0.059981511405819865,3.143061010622454e-06,0.0003081432363355347,7.772541210435351e-07,7.772541210435351e-07,0.009144166129923942
50,0.009973125578157601,4.568651713207769e-06,0.0026874421842398638,0.04997602627720705,4.075532874802022e-06,0.0004794744558590614,0.059976955464214395,3.91757108355319e-06,0.0003840755964267834,9.71567651304419e-07,9.71567651304419e-07,0.011430207662404929
60,0.009967751977073256,5.4821638975464265e-06,0.0032248022926743684,0.04997123631216084,4.8898269326578135e-06,0.0005752737567832721,0.059972469254747834,4.680226692867404e-06,0.00045884575420268657,1.1658811815653032e-06,1.1658811815653032e-06,0.013716249194885918
70,0.00996237884628095,6.395596132238324e-06,0.0037621153719048957,0.04996644902748969,5.703665326752629e-06,0.0006710194502061916,0.059968035893632164,5.433898082531728e-06,0.0005327351061305615,1.3601947118261865e-06,1.3601947118261865e-06,0.016002290727366898
80,0.009957005908376986,7.308995575912475e-06,0.004299409162301456,0.04996165692661312,6.518322475770025e-06,0.0007668614677376499,0.0599635989692306,6.188175230797807e-06,0.0006066838461566477,1.5545082420870703e-06,1.5545082420870703e-06,0.018288332259847884
90,0.00995163315958998,8.222362869703344e-06,0.0048366840410019665,0.04995685985397925,7.333824823527947e-06,0.0008628029204150525,0.05995915669607236,6.943361667699017e-06,0.0006807217321273545,1.7488217723479542e-06,1.7488217723479542e-06,0.020574373792328873
100,0.009946260602610595,9.135697556198718e-06,0.005373939738940421,0.049952057829474594,8.150168989319225e-06,0.0009588434105081439,0.059954708567128236,7.699543588200232e-06,0.0007548572145294344,1.943135302608838e-06,1.943135302608838e-06,0.022860415324809858
110,0.009940888240129491,1.0048999177986381e-05,0.005911175987050812,0.04994725087298567,8.967351592436687e-06,0.0010549825402866688,0.05995025407536902,8.456807187266324e-06,0.0008290987438496396,2.1374488328697217e-06,2.1374488328697217e-06,0.025146456857290844
120,0.00993551607483733,1.0962267277654122e-05,0.0064483925162671304,0.04994243900439898,9.785369252173162e-06,0.0011512199120203718,0.05994579271376552,9.21523865986217e-06,0.0009034547705747225,2.331762363130605e-06,2.331762363130605e-06,0.027432498389771822
130,0.009930144109424766,1.1875501397789728e-05,0.006985589057523368,0.04993762224360105,1.0604218587821479e-05,0.0012475551279789972,0.059941323975288514,9.974924200952645e-06,0.0009779337451914357,2.5260758933914893e-06,2.5260758933914893e-06,0.02971853992225281
140,0.009924772346582464,1.2788701080980982e-05,0.007522765341753518,0.04993280061047838,1.1423896218674464e-05,0.0013439877904322898,0.05993684735290881,1.073595000550262e-05,0.0010525441181865312,2.7203894236523734e-06,2.7203894236523734e-06,0.0320045814547338
150,0.009919400789001085,1.370186586981567e-05,0.008059921099891568,0.0499279741249175,1.2244398764024947e-05,0.0014405175016499936,0.059932362339597194,1.1498402268476971e-05,0.0011272943400467618,2.914702953913257e-06,2.914702953913257e-06,0.03429062298721479
160,0.009914029439371285,1.461499530688158e-05,0.008597056062871516,0.049923142806804904,1.3065722843165757e-05,0.0015371438639018534,0.05992786842832447,1.2262367184840571e-05,0.0012021928612588795,3.109016484174141e-06,3.109016484174141e-06,0.036576664519695774
