Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2,Added Buffer,Diavolumes,10nm_sieving_coefficient,180nm_sieving_coefficient,300nm_sieving_coefficient
0,0.01,0.0,0.0,0.05,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.5647699173953211,0.4126153042673338,0.29172837437425897
5,0.009993759225886878,6.240774113121369e-07,0.0006240774113122072,0.049977242060510095,2.275793948990503e-06,0.00045515878979818236,0.05998027294576249,1.97270542375068e-06,0.0003287842372917682,5.5261275217403135e-08,5.5261275217403135e-08,0.0011052255043480627,0.5652534228093823,0.41147521227475425,0.3035761728879546
10,0.009987521360739096,1.2478639260905272e-06,0.0012478639260904423,0.049954537085016265,4.5462914983738645e-06,0.0009092582996746978,0.059960180758053525,3.981924194647782e-06,0.0006636540324411744,1.1052255043480628e-07,1.1052255043480628e-07,0.0022104510086961254,0.5647950345420623,0.41276821907554717,0.29185310406308873
15,0.009981286424202544,1.8713575797457333e-06,0.0018713575797456583,0.049931831255357766,6.8168744642238314e-06,0.0013633748928447709,0.059940132013907986,5.9867986092012384e-06,0.000997799768200247,1.6578382565220944e-07,1.6578382565220944e-07,0.0033156765130441888,0.5647957768941267,0.4109527005448369,0.3031806592416569
20,0.009975054423209548,2.4945576790452524e-06,0.002494557679045273,0.049909120331468014,9.087966853198797e-06,0.0018175933706398029,0.05992016128261925,7.983871738075027e-06,0.0013306452896791887,2.2104510086961257e-07,2.2104510086961257e-07,0.004420902017392251,0.564798175594599,0.41277243731171454,0.29185616206155657
25,0.009968825364692435,3.1174635307565815e-06,0.0031174635307564813,0.049886400073280435,1.1359992671957147e-05,0.0022719985343913063,0.059900303133480666,9.96968665193313e-06,0.0016616144419888679,2.7630637608701575e-07,2.7630637608701575e-07,0.005526127521740315,0.5648295328999038,0.41099813670952284,0.3032080501943787
30,0.009962599255583527,3.740074441647217e-06,0.0037400744416472564,0.04986366624072843,1.3633375927157276e-05,0.0027266751854314597,0.0598805921357856,1.1940786421439526e-05,0.001990131070239931,3.315676513044189e-07,3.315676513044189e-07,0.0066313530260883775,0.5648458938150387,0.41283618201583727,0.291902440204008
35,0.009956376102815153,4.362389718484657e-06,0.004362389718484683,0.04984091459374543,1.5908540625457566e-05,0.0031817081250914425,0.05986106285882742,1.389371411725819e-05,0.002315619019543025,3.8682892652182206e-07,3.8682892652182206e-07,0.0077365785304364405,0.5648615136425165,0.4110434436728289,0.3032343607354794
40,0.009950155898031063,4.984410196893692e-06,0.004984410196893663,0.04981814599644233,1.8185400355767072e-05,0.0036370800711533757,0.05984170692983648,1.582930701635225e-05,0.002638217836058665,4.420902017392251e-07,4.420902017392251e-07,0.008841804034784502,0.565144867740567,0.41315230932439295,0.292121636439009
45,0.00994393858289694,5.606141710305915e-06,0.005606141710306045,0.049795378983723645,2.0462101627635616e-05,0.004092420325527146,0.059822367963574964,1.7763203642503745e-05,0.002960533940417176,4.973514769566283e-07,4.973514769566283e-07,0.009947029539132565,0.565296787716957,0.4115366096916337,0.30361223817760413
50,0.009937724151300812,6.227584869918752e-06,0.006227584869918812,0.049772615914106706,2.2738408589330147e-05,0.0045476817178659035,0.059803026503987895,1.9697349601210728e-05,0.003282891600201676,5.526127521740314e-07,5.526127521740314e-07,0.011052255043480627,0.5654322913017665,0.4134528025716734,0.2923290986530425
55,0.009931512603660689,6.848739633931065e-06,0.006848739633931067,0.04974985702698752,2.50142973012486e-05,0.005002859460249698,0.059783680963903796,2.163190360962064e-05,0.0036053172682700696,6.078740273914345e-07,6.078740273914345e-07,0.01215748054782869,0.5668005621965451,0.41356024678747416,0.3048609396996859
60,0.009925303940394583,7.4696059605417174e-06,0.007469605960541692,0.04972710256176212,2.7289743823788928e-05,0.005457948764757692,0.059764329756151195,2.3567024384880935e-05,0.0039278373974800385,6.631353026088376e-07,6.631353026088376e-07,0.013262706052176752,0.5674425778064403,0.41609367822865445,0.2942354692485864
65,0.009919098161920504,8.09018380794957e-06,0.00809018380794957,0.04970435275782651,2.9564724217349082e-05,0.005912944843469825,0.059744971293558616,2.5502870644139053e-05,0.004250478440689709,7.183965778262408e-07,7.183965778262408e-07,0.014367931556524815,0.5681178284747056,0.4152287491712585,0.3059853690552979
70,0.009912895268656465,8.710473134353486e-06,0.00871047313435358,0.04968160785457673,3.1839214542327003e-05,0.006367842908465371,0.05972560398895458,2.7439601104542436e-05,0.004573266850756985,7.73657853043644e-07,7.73657853043644e-07,0.01547315706087288,0.5717966334005535,0.42110910656556877,0.297775249592382
75,0.009906695261020476,9.330473897952327e-06,0.009330473897952385,0.0496588680914088,3.411319085912064e-05,0.006822638171824047,0.05970622625516762,2.937737448323854e-05,0.00489622908053966,8.289191282610471e-07,8.289191282610471e-07,0.016578382565220942,0.573622785552923,0.4218479768471319,0.31071974787456424
80,0.009900498139430551,9.950186056944954e-06,0.009950186056944865,0.04963613370771872,3.6386629228127935e-05,0.007277325845625571,0.05968683650502626,3.13163494973748e-05,0.005219391582895638,8.841804034784503e-07,8.841804034784503e-07,0.017683608069569003,0.5754230881770799,0.42548769273668086,0.3008871799450483
85,0.009894303904304697,1.0569609569530231e-05,0.010569609569530347,0.049613404942902534,3.865950570974685e-05,0.007731901141949327,0.059667433151359014,3.3256684864098655e-05,0.005542780810683046,9.394416786958534e-07,9.394416786958534e-07,0.018788833573917068,0.5833581585652197,0.4351107455693444,0.31853387003116157
