Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2,Added Buffer,Diavolumes,10nm_sieving_coefficient,180nm_sieving_coefficient,300nm_sieving_coefficient
0,0.01,0.0,0.0,0.05,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.7245131125160871,0.560676255328175,0.3830021966664195
5,0.009994938916703737,5.061083296261845e-07,0.0005061083296262758,0.049980451944037434,1.954805596256571e-06,0.00039096111925140953,0.05998372699745818,1.627300254182454e-06,0.0002712167090302975,3.493454290821966e-08,3.493454290821966e-08,0.0006986908581643931,0.7248059817156828,0.5586851621924677,0.39427876278707685
10,0.009989880073079873,1.0119926920126032e-06,0.0010119926920126865,0.04996095249904557,3.90475009544268e-06,0.000780950019088622,0.05996721745702386,3.2782542976141253e-06,0.0005463757162689209,6.986908581643933e-08,6.986908581643933e-08,0.0013973817163287865,0.7245287028023676,0.5607511159632442,0.3830741261135066
15,0.009984823476353316,1.517652364668332e-06,0.001517652364668387,0.04994145543906754,5.854456093245633e-06,0.001170891218649217,0.059950730703866376,4.9269296133627e-06,0.000821154935560342,1.0480362872465899e-07,1.0480362872465899e-07,0.0020960725744931796,0.7245290863575169,0.5583957378028829,0.39403450388233585
20,0.009979769129916813,2.023087008318545e-06,0.002023087008318769,0.0499219577832734,7.8042216726597e-06,0.0015608443345320744,0.05993428402679288,6.5715973207124245e-06,0.0010952662201186847,1.3973817163287865e-07,1.3973817163287865e-07,0.002794763432657573,0.7245302365419357,0.5607528018640457,0.3830752211123522
25,0.009974717037163116,2.528296283688418e-06,0.002528296283688447,0.04990245655083321,9.75434491667915e-06,0.0019508689833358517,0.05991789471461053,8.210528538947542e-06,0.0013684214231578506,1.7467271454109834e-07,1.7467271454109834e-07,0.0034934542908219668,0.7245475614943817,0.5584182661556464,0.3940470680018084
30,0.009969667201484967,3.0332798515031246e-06,0.0030332798515032566,0.04988294876091702,1.1705123908298253e-05,0.0023410247816596508,0.05990158005612648,9.841994387352297e-06,0.0016403323978919637,2.0960725744931798e-07,2.0960725744931798e-07,0.004192145148986359,0.7245560186077068,0.5607857997267479,0.38309901943211727
35,0.009964619626275121,3.5380373724878388e-06,0.0035380373724879233,0.04986343143269489,1.3656856730511278e-05,0.0027313713461023514,0.059885357340147896,1.1464265985210933e-05,0.0019107109975350367,2.4454180035753775e-07,2.4454180035753775e-07,0.004890836007150755,0.7245646716366453,0.5584410683581168,0.3940587989248636
40,0.009959574314926322,4.042568507367737e-06,0.004042568507367839,0.04984390158533687,1.560984146631249e-05,0.0031219682932626114,0.059869243855481924,1.3075614451807697e-05,0.0021792690753011934,2.794763432657574e-07,2.794763432657574e-07,0.005589526865315148,0.7247251572473163,0.5609530731608912,0.3832043915811963
45,0.009954531255576495,4.5468744423503e-06,0.004546874442350579,0.04982436414285139,1.756358571486069e-05,0.003512717142972188,0.059853210297728755,1.467897022712487e-05,0.0024464950378539907,3.1441088617397697e-07,3.1441088617397697e-07,0.006288217723479539,0.7248097100797447,0.5586895244094852,0.39428204107243936
