Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
0,0.01,0.0,0.0,0.05,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0
10,0.009990723595487923,1.5769887670530642e-06,0.0009276404512076847,0.04995994572037213,6.809227536738363e-06,0.0008010855925574543,0.05996673740782613,5.654640669556891e-06,0.0005543765362310677,1.3333333333333336e-07,1.3333333333333336e-07,0.0015686274509803923
20,0.009981453794936092,3.152854860864267e-06,0.0018546205063907453,0.04991991361686302,1.3614685133286995e-05,0.0016017276627396462,0.05993348501263269,1.1307547852442882e-05,0.0011085831227885179,2.6666666666666667e-07,2.6666666666666667e-07,0.003137254901960784
30,0.009972190606230162,4.727596940872238e-06,0.002780939376983669,0.049879903652432174,2.0416379086530435e-05,0.0024019269513565213,0.05990024279736683,1.6958724447638413e-05,0.001662620043886119,4.000000000000001e-07,4.000000000000001e-07,0.004705882352941177
40,0.00996293402729641,6.3012153596102595e-06,0.0037065972703589755,0.04983991583000557,2.7214308899053872e-05,0.00320168339988869,0.059867010771633145,2.260816882236513e-05,0.0022164871394475616,5.333333333333333e-07,5.333333333333333e-07,0.006274509803921568
50,0.009953684057055392,7.873710300583361e-06,0.0046315942944608,0.04979995015259239,3.400847405929355e-05,0.004000996948152181,0.05983378893920207,2.8255880335648325e-05,0.002770184346632189,6.666666666666667e-07,6.666666666666667e-07,0.00784313725490196
60,0.009944440693896224,9.445082037641981e-06,0.005555930610377635,0.049760006622724416,4.0798874136849396e-05,0.0047998675455116924,0.05980057730703132,3.390185780467607e-05,0.003323711549478046,8.000000000000001e-07,8.000000000000001e-07,0.009411764705882354
70,0.00993520393611243,1.1015330860886766e-05,0.0064796063887569205,0.049720085242886944,4.75855087092194e-05,0.005598295142261105,0.05976737588264562,3.954609995024443e-05,0.003877068622572983,9.333333333333333e-07,9.333333333333333e-07,0.010980392156862744
80,0.009925973781997539,1.2584457060418359e-05,0.007402621800246092,0.049680186015565286,5.436837735390157e-05,0.006396279688694302,0.05973418467356971,4.518860549314948e-05,0.004430255440504851,1.066666666666667e-06,1.066666666666667e-06,0.012549019607843138
90,0.009916750229845074,1.41524609263374e-05,0.008324977015492587,0.04964030894324474,6.11474796483939e-05,0.007193821135105164,0.05970100368732831,5.082937315418729e-05,0.004983271877861499,1.2e-06,1.2e-06,0.014117647058823528
100,0.009907533277948561,1.5719342748744544e-05,0.009246672205143849,0.04960045402841062,6.792281517019438e-05,0.007990919431787574,0.05966783293144615,5.646840165415396e-05,0.005536117809230781,1.3333333333333334e-06,1.3333333333333334e-06,0.01568627450980392
110,0.009898322924601527,1.7285102817740427e-05,0.010167707539847309,0.04956062127354823,7.469438349680103e-05,0.008787574529035414,0.05963467241344797,6.210568971384553e-05,0.006088793109200541,1.4666666666666669e-06,1.4666666666666669e-06,0.017254901960784316
120,0.009889119168097496,1.8849741423425688e-05,0.011088083190250404,0.04952081068114287,8.146218420571181e-05,0.009583786377142566,0.05960152214085848,6.77412360540581e-05,0.006641297652358637,1.6000000000000001e-06,1.6000000000000001e-06,0.018823529411764708
130,0.009879922006729994,2.0413258855900984e-05,0.012007799327000577,0.049481022253679854,8.822621687442476e-05,0.010379554926402912,0.059568382121202426,7.337503939558773e-05,0.007193631313292913,1.7333333333333336e-06,1.7333333333333336e-06,0.0203921568627451
140,0.009870731438792548,2.197565540526696e-05,0.012926856120745268,0.04944125599364448,9.498648108043786e-05,0.011174880127110334,0.05953525236200453,7.900709845923049e-05,0.0077457939665912245,1.8666666666666669e-06,1.8666666666666669e-06,0.02196078431372549
150,0.00986154746257868,2.3536931361624243e-05,0.013845253742131906,0.049401511903522065,0.00010174297640124907,0.011969761929558712,0.059502132870789516,8.463741196578246e-05,0.008297785486841418,2.0000000000000003e-06,2.0000000000000003e-06,0.023529411764705885
160,0.00985237007638192,2.5097087015073495e-05,0.014762992361807937,0.049361789985797905,0.00010849570241435645,0.012764200284041934,0.059469023655082116,9.026597863603972e-05,0.008849605748631344,2.133333333333334e-06,2.133333333333334e-06,0.025098039215686277
170,0.009843199278495793,2.6656122655715347e-05,0.01568007215042079,0.049322090242957306,0.00011524465869725795,0.013558195140853874,0.059435924722407066,9.589279719079834e-05,0.009401254626548856,2.266666666666667e-06,2.266666666666667e-06,0.02666666666666667
180,0.009834035067213821,2.8214038573650453e-05,0.01659649327861791,0.04928241267748558,0.00012198984482745162,0.014351746450288423,0.05940283608028909,0.00010151786635085439,0.009952731995181803,2.4e-06,2.4e-06,0.028235294117647056
190,0.009824877440829534,2.977083505897946e-05,0.017512255917046738,0.04924275729186803,0.00012873126038243538,0.015144854162639453,0.059369757736252915,0.00010714118483700398,0.010504037729118038,2.533333333333333e-06,2.533333333333333e-06,0.029803921568627444
