shear_rate,J_pred_10,J_pred_180,J_pred_300,J_flux,yield,phi_w_10,phi_w_180,phi_w_300
38000.0,7.2172512945397345e-06,7.217286776118667e-06,7.217270631261872e-06,7.2172512945397345e-06,,0.34122989437321716,0.3729227536591153,0.20264756842861978
38500.0,7.274954959003605e-06,7.274958847987729e-06,7.275013980487537e-06,7.274954959003605e-06,,0.34510337555461357,0.36988479304456845,0.20181205716583436
39000.0,7.331953140497555e-06,7.331948686936402e-06,7.331968565598259e-06,7.331948686936402e-06,,0.3489215040730537,0.36689444987120995,0.20098386391786274
39500.0,7.388241945443633e-06,7.388260754693869e-06,7.388310467558828e-06,7.388241945443633e-06,,0.3526833697968341,0.36395009885021684,0.20016673456918296
40000.0,7.4438766489574e-06,7.443882358497676e-06,7.443911741280922e-06,7.4438766489574e-06,,0.35639380828365386,0.36104938651060936,0.19935736315677619
40500.0,7.498576800437791e-06,7.498917344098846e-06,7.498577206653822e-06,7.498576800437791e-06,,0.36000883390483684,0.35817282163390135,0.19855174404765166
41000.0,7.553153991101637e-06,7.553163927134785e-06,7.553211540557893e-06,7.553153991101637e-06,,0.36365055678084823,0.35538203243642535,0.19776791863081172
41500.0,7.606840002651777e-06,7.60684844363587e-06,7.606871322020063e-06,7.606840002651777e-06,,0.3672001351636742,0.35261400108957913,0.19698636507206618
42000.0,7.659898997947017e-06,7.659920451162754e-06,7.65994032204032e-06,7.659898997947017e-06,,0.3706963079980273,0.3498895787034186,0.19621460971982538
42500.0,7.705737761059043e-06,7.705732829632782e-06,7.723332408165653e-06,7.705732829632782e-06,,0.3731103166792215,0.3467492826107099,0.1953207242340101
43000.0,7.764219074132884e-06,7.7642067836094e-06,7.76435323774931e-06,7.7642067836094e-06,,0.3775350439963591,0.3445647060915055,0.1947001261476553
43500.0,7.815502536686598e-06,7.815525272276842e-06,7.81553479086808e-06,7.815502536686598e-06,,0.3808788842458425,0.34196805297417593,0.19395360542568144
44000.0,7.866208734490523e-06,7.866244527548814e-06,7.866287549312488e-06,7.866208734490523e-06,,0.3841710801752661,0.3394105249346545,0.19321881512237876
44500.0,7.916077664255869e-06,7.916066682003533e-06,7.916905805204247e-06,7.916066682003533e-06,,0.38736877009910103,0.33687180943139955,0.19248488739596745
45000.0,7.965982681042024e-06,7.965998863828504e-06,7.966086374313182e-06,7.965982681042024e-06,,0.3906111543471615,0.3344143448741367,0.19177500363144667
45500.0,8.014863526694843e-06,8.015146507836243e-06,8.014939183372933e-06,8.014863526694843e-06,,0.39372661975013845,0.33196215782928024,0.19106209576675517
46000.0,8.063376056034334e-06,8.063380864816502e-06,8.06407752553891e-06,8.063376056034334e-06,,0.39681922072910836,0.3295612664674159,0.19035927921266674
46500.0,8.111505860976858e-06,8.111741044537376e-06,8.11160252703108e-06,8.111505860976858e-06,,0.3998858404347434,0.3272048645805783,0.18967121698821546
47000.0,8.15921327442881e-06,8.159229005879209e-06,8.159315257019038e-06,8.15921327442881e-06,,0.402919228146623,0.32489003702662017,0.18899111926783332
47500.0,8.206030987094532e-06,8.206379880104294e-06,8.20608837856568e-06,8.206030987094532e-06,,0.4058422858966386,0.322586960201591,0.1883120605382445
48000.0,8.252608067645862e-06,8.252968319636807e-06,8.252622403655785e-06,8.252608067645862e-06,,0.4087595720232432,0.32033603278296446,0.1876450069058814
48500.0,8.296533230602946e-06,8.300121452514592e-06,8.296518429918696e-06,8.296518429918696e-06,,0.41127412116159107,0.3179997355218079,0.18695068499939538
49000.0,8.344329541866299e-06,8.344346062755344e-06,8.345143931040875e-06,8.344329541866299e-06,,0.4144576220545367,0.3159405682381681,0.18633831278048318
49500.0,8.389806245208004e-06,8.389802953536293e-06,8.389906496116547e-06,8.389802953536293e-06,,0.4172918081967132,0.3138084377242515,0.1857010422674496
50000.0,8.434550632076565e-06,8.434538612375982e-06,8.43458297512096e-06,8.434538612375982e-06,,0.42003614485303237,0.3116950595268437,0.18506523165182517
50500.0,8.478882620709749e-06,8.478885594295765e-06,8.47894937738539e-06,8.478882620709749e-06,,0.42274196635424843,0.3096171029366451,0.18444121547132317
51000.0,8.517540797940272e-06,8.525594232052267e-06,8.51753074690119e-06,8.51753074690119e-06,,0.4245319498331646,0.3073026244930118,0.18374140427045416
51500.0,8.566187628745881e-06,8.56631182150141e-06,8.566180755734723e-06,8.566180755734723e-06,,0.42801747283223307,0.30555149333316695,0.1832107354748572
52000.0,8.609344887989966e-06,8.60936078771344e-06,8.609350466356807e-06,8.609344887989966e-06,,0.4306166818095988,0.3035741136347961,0.18260946626615676
52500.0,8.651614941110385e-06,8.651652644251226e-06,8.652867998024057e-06,8.651614941110385e-06,,0.4330950081282332,0.30160330689229936,0.1820080837475146
53000.0,8.69426420174018e-06,8.694274965816592e-06,8.694409878549267e-06,8.69426420174018e-06,,0.4356652193687909,0.2996981736059781,0.1814253744152149
53500.0,8.736070302627082e-06,8.736297223660705e-06,8.736134989537695e-06,8.736070302627082e-06,,0.4381208227728707,0.2978002258976257,0.18084492833211666
54000.0,8.777739548975467e-06,8.777746419456689e-06,8.777753809681861e-06,8.777739548975467e-06,,0.4405804359689597,0.2959457611782478,0.18027239921129373
54500.0,8.816642520949955e-06,8.816682112586334e-06,8.823854644456501e-06,8.816642520949955e-06,,0.4425967765987617,0.2940102093275877,0.1796742319950471
55000.0,8.859663759811332e-06,8.859718801507396e-06,8.859714325322857e-06,8.859663759811332e-06,,0.4453393973529089,0.29230364675090387,0.1791477289864312
55500.0,8.89911835714636e-06,8.899163523496443e-06,8.902435250461045e-06,8.89911835714636e-06,,0.44750068121239006,0.2904842544958877,0.1785815416668675
56000.0,8.940153326954846e-06,8.940057216916518e-06,8.94012929026516e-06,8.940057216916518e-06,,0.44993923258065105,0.28876908185307054,0.17804562301569385
56500.0,8.979997269089175e-06,8.980014189413396e-06,8.980012999535929e-06,8.979997269089175e-06,,0.4522355730281327,0.28705354497848096,0.17751107209717298
57000.0,9.031018564944634e-06,9.053231796587227e-06,9.053077490330577e-06,9.031018564944634e-06,0.8104661127849733,0.4564642116588285,0.2858445585492484,0.04573030752929922
57500.0,9.091746001973831e-06,9.155937300499154e-06,9.155927433566345e-06,9.091746001973831e-06,0.7504007973122921,0.46242364674166403,0.28507084258202425,0.045791193413334236
58000.0,9.19329279773098e-06,9.382852435336808e-06,9.38277481603987e-06,9.19329279773098e-06,0.45878450890059674,0.4756980950745727,0.2860053642210104,0.04571465028858185
58500.0,9.135714762856137e-06,9.13574143079951e-06,9.13576683078585e-06,9.135714762856137e-06,,0.4609636248072475,0.2804124492750748,0.17542009780309317
59000.0,9.173854733444494e-06,9.173842028366729e-06,9.17392159821766e-06,9.173842028366729e-06,,0.46306884449829533,0.27881249519948736,0.1749134932879816
59500.0,9.211338415208339e-06,9.211378677108593e-06,9.212588084497526e-06,9.211338415208339e-06,,0.4650827731486001,0.2772262010386714,0.17440798707386804
60000.0,9.520757203868077e-06,9.52075374618911e-06,8.440794676679733e-06,8.440794676679733e-06,0.9767747367668514,0.34590914839115505,0.24603688391552558,0.04933399850860052
60500.0,9.554454001462318e-06,9.554465542893913e-06,8.46105881198917e-06,8.46105881198917e-06,0.9769219800720014,0.34550817270539036,0.24432246464083723,0.04950881060117638
61000.0,9.321026346517759e-06,9.325287810347447e-06,9.321108398016433e-06,9.321026346517759e-06,,0.4707788122983767,0.2725606326683883,0.17291891193098868
61500.0,9.358845150475297e-06,9.358867242961724e-06,9.363291775436497e-06,9.358845150475297e-06,,0.47293990453647056,0.2711219989124991,0.1724541827233799
62000.0,9.396494214398765e-06,9.396533056552898e-06,9.396613587772008e-06,9.396494214398765e-06,,0.47509351717664905,0.26970688759417866,0.17199998996313146
62500.0,9.432616371042307e-06,9.432645314337921e-06,9.432648365643533e-06,9.432616371042307e-06,,0.47700188412581157,0.2682652722963448,0.1715332034024782
63000.0,9.467115254639465e-06,9.469551927953856e-06,9.467260221889643e-06,9.467115254639465e-06,,0.4786469172327467,0.2667949780389676,0.17105854513343144
63500.0,9.504031915181326e-06,9.504059081425681e-06,9.504089782900579e-06,9.504031915181326e-06,,0.48073596655399375,0.26544214864637833,0.17061811948066244
64000.0,9.539350539534175e-06,9.53937766350957e-06,9.539414201024068e-06,9.539350539534175e-06,,0.4825654491621705,0.2640613506960998,0.1701686487014582
64500.0,9.57442885642977e-06,9.574432368999607e-06,9.57457177327341e-06,9.57442885642977e-06,,0.4843728368936369,0.26270215817649606,0.16972528946294343
65000.0,9.607672862499514e-06,9.607689126532485e-06,9.61344110717433e-06,9.607672862499514e-06,,0.4858773947410712,0.2613078851513,0.16926612522624168
65500.0,9.639599554707353e-06,9.639624042832622e-06,9.65513343947717e-06,9.639599554707353e-06,,0.4871693540042659,0.2598977707889606,0.16880487062224833
66000.0,9.678038691615768e-06,9.678097515433917e-06,9.67836491299399e-06,9.678038691615768e-06,,0.4896271943095832,0.2587329381073245,0.16841975172513365
66500.0,9.712209092141851e-06,9.712230020146333e-06,9.71227180963574e-06,9.712209092141851e-06,,0.4913526912564048,0.25744741469120136,0.1679978071680852
67000.0,9.74605902414024e-06,9.746078507545186e-06,9.746195691513644e-06,9.74605902414024e-06,,0.49304053110321006,0.25618030315708146,0.1675794243270172
67500.0,9.779679273805772e-06,9.779711504280847e-06,9.779680992027379e-06,9.779679273805772e-06,,0.49470646191988443,0.25493025448328904,0.16716353928967076
68000.0,9.813062056928936e-06,9.813112102740862e-06,9.81310564492591e-06,9.813062056928936e-06,,0.4963488493683971,0.25369723511615994,0.166754145682676
68500.0,9.845829775552176e-06,9.846589757417685e-06,9.845968100107686e-06,9.845829775552176e-06,,0.49790055656874005,0.2524658163955802,0.16634599668525193
69000.0,9.87916611465289e-06,9.879211324919413e-06,9.879248989608194e-06,9.87916611465289e-06,,0.49957100131824034,0.2512804324934341,0.16594879679771024
69500.0,9.911334250684123e-06,9.91132744918889e-06,9.913531011692262e-06,9.91132744918889e-06,,0.5010525699324715,0.2500782125132733,0.16554571805691629
70000.0,9.944399841199641e-06,9.944447409284058e-06,9.944509581130358e-06,9.944399841199641e-06,,0.5027101353595934,0.24892881267904862,0.16516128104787178
70500.0,9.976669742850386e-06,9.976698613355593e-06,9.976814488384661e-06,9.976669742850386e-06,,0.504244335347363,0.2477750984642256,0.16477192089524714
71000.0,1.0007611668058218e-05,1.0007636509770244e-05,1.0012272601023577e-05,1.0007611668058218e-05,,0.5055597350086778,0.2466047708211337,0.16437781520549855
71500.0,1.003488878762425e-05,1.0046477346526427e-05,1.0035054267267729e-05,1.003488878762425e-05,,0.5062409727717415,0.2453491169289649,0.16395598193556873
72000.0,1.0072375826145129e-05,1.007239104537367e-05,1.007237453421574e-05,1.007237453421574e-05,,0.5087535077014232,0.24441034983675314,0.16363652627713052
72500.0,1.010325677027777e-05,1.01019318255807e-05,1.0102133086849002e-05,1.01019318255807e-05,,0.5098720096293212,0.2432628282464087,0.1632487614982507
73000.0,1.0133466707250735e-05,1.0133534244756467e-05,1.0140218633711393e-05,1.0133466707250735e-05,,0.5113598198014666,0.2421943087699206,0.16288275188070214
73500.0,1.0166245233136655e-05,1.016626079792691e-05,1.0166331601604967e-05,1.0166245233136655e-05,,0.5130853851609438,0.24117437947016027,0.1625377442893973
74000.0,1.0196353804479431e-05,1.0198017917858642e-05,1.0196484531260653e-05,1.0196353804479431e-05,,0.5143512733253762,0.24010180675491932,0.16217196606797327
74500.0,1.0226825247475255e-05,1.0226874924806231e-05,1.0231156213241345e-05,1.0226825247475255e-05,,0.5156977495541017,0.23906071622297342,0.1618131075790103
75000.0,1.0258416566479572e-05,1.0258462697647851e-05,1.0258641152173752e-05,1.0258416566479572e-05,,0.517259867631655,0.23806541322892286,0.1614745865119918
75500.0,1.0288790093040547e-05,1.0288795567241214e-05,1.0288795131681473e-05,1.0288790093040547e-05,,0.5186203229080739,0.2370540646390583,0.16112466643454526
76000.0,1.0318962152721865e-05,1.0318966148057496e-05,1.0318990999443168e-05,1.0318962152721865e-05,,0.5199602603222665,0.23605635631412653,0.16078145690808285
76500.0,1.034872800917849e-05,1.0349229761033179e-05,1.034895563219939e-05,1.034872800917849e-05,,0.5212429138168239,0.23506577377388654,0.16044177184334166
77000.0,1.0378545824244688e-05,1.0378550573234943e-05,1.0379611319790467e-05,1.0378545824244688e-05,,0.52254998511854,0.23409217615072048,0.1601025128689701
77500.0,1.0408451629338009e-05,1.0408497006232837e-05,1.0408600537241552e-05,1.0408451629338009e-05,,0.5238877947209987,0.2331386193698663,0.15977401123434581
78000.0,1.043782325909812e-05,1.0438100980043774e-05,1.0437830449805028e-05,1.043782325909812e-05,,0.5251449240316473,0.23218563154849758,0.15944232991334706
78500.0,1.0467244600540294e-05,1.0467265591085945e-05,1.0467354591025065e-05,1.0467244600540294e-05,,0.526425640541774,0.23125166355381932,0.15911703529263893
79000.0,1.04964225200612e-05,1.0496464081561724e-05,1.0496489597659145e-05,1.04964225200612e-05,,0.5276773539487835,0.23032748240487083,0.15879547314066414
79500.0,1.0525200467468655e-05,1.0525667952220044e-05,1.0525387334346226e-05,1.0525200467468655e-05,,0.5288718760735377,0.22940673702840533,0.1584754217713752
80000.0,1.055155540722644e-05,1.0557440944595526e-05,1.0551763663824315e-05,1.055155540722644e-05,,0.5296469824025221,0.2284445759857793,0.15813873097392447
80500.0,1.058231951438221e-05,1.0582309491173018e-05,1.0584987849866912e-05,1.0582309491173018e-05,,0.531225658938404,0.2276025188826004,0.1578417029212861
81000.0,1.0602266154787857e-05,1.060234239687642e-05,1.0642333171573357e-05,1.0602266154787857e-05,,0.530882742268354,0.22652044791436013,0.15746048680204552
81500.0,1.0639818146314683e-05,1.0639858615536042e-05,1.0639899859104927e-05,1.0639818146314683e-05,,0.5337027194994641,0.22586611216102892,0.15723152208102467
82000.0,1.0668019324356412e-05,1.066806316881143e-05,1.0668084056214341e-05,1.0668019324356412e-05,,0.5348638875663442,0.22500560194363295,0.15692694468263907
82500.0,1.0694379441566274e-05,1.0698236680325535e-05,1.0694448722010683e-05,1.0694379441566274e-05,,0.5357088024328207,0.2241141835817856,0.15661379605930803
83000.0,1.0721785222201047e-05,1.0726802100797965e-05,1.0721977128483943e-05,1.0721785222201047e-05,,0.5367545072239527,0.22326295373958566,0.15631343109332238
83500.0,1.0751642673093372e-05,1.0751699426012335e-05,1.0752292091740324e-05,1.0751642673093372e-05,,0.5382527860046925,0.2224824418473683,0.15603363584663685
84000.0,1.0779404129633844e-05,1.0779433459498673e-05,1.077947415831133e-05,1.0779404129633844e-05,,0.5393887650014905,0.2216641470487386,0.15574345837334255
84500.0,1.0806896681037058e-05,1.080697156718845e-05,1.080705678243171e-05,1.0806896681037058e-05,,0.5404896359464246,0.22085420973684916,0.15545647039800561
85000.0,1.0834246319224808e-05,1.0834305585398308e-05,1.0834341337051987e-05,1.0834246319224808e-05,,0.5415778596931381,0.22005235347551927,0.15517018332889662
85500.0,1.086145080739581e-05,1.0861557976505947e-05,1.0861454021467281e-05,1.086145080739581e-05,,0.5426529153372878,0.2192609214239997,0.15488644199097454
86000.0,1.0888111566494041e-05,1.0889065895760784e-05,1.0888271651091141e-05,1.0888111566494041e-05,,0.5436432308566771,0.21846497263092998,0.15460426130415808
86500.0,1.0915195815255386e-05,1.0915800485155657e-05,1.0915416770571767e-05,1.0915195815255386e-05,,0.5447220855734237,0.2176934896533947,0.15432831961241947
87000.0,1.0942256669490791e-05,1.0942272842476171e-05,1.094229020400619e-05,1.0942256669490791e-05,,0.5458092552819404,0.21693561232619465,0.15405336938736436
87500.0,1.0956397604729323e-05,1.0985796640299798e-05,1.0956530007819528e-05,1.0956397604729323e-05,,0.5445971686309621,0.21591890174020242,0.15368835203065104
88000.0,1.0995464939941138e-05,1.0995521274055908e-05,1.0995521115260824e-05,1.0995464939941138e-05,,0.5478569131220438,0.2154311444980595,0.15351220332181825
88500.0,1.1020896082026575e-05,1.1020961872947507e-05,1.1025462436984829e-05,1.1020896082026575e-05,,0.5486888152003759,0.21467144239765273,0.15323659757239855
89000.0,1.1047618534877898e-05,1.1048911692658276e-05,1.104761866077945e-05,1.1047618534877898e-05,,0.5497642287492586,0.21394626431909136,0.15297615551759808
89500.0,1.1072564067303045e-05,1.107673998793089e-05,1.107274153439191e-05,1.1072564067303045e-05,,0.5505332059120555,0.21320051269666954,0.15270654727667607
