shear_rate,J_pred_10,J_pred_180,J_pred_300,J_flux,yield,phi_w_10,phi_w_180,phi_w_300
20000.0,13.136969844159996,13.136943069584932,13.136987871279771,13.136943069584932,0.2003752976870864,0.18826346254410095,0.46682907597345186,0.261707479359945
20500.0,13.39465583274678,13.39439964007933,13.394347220124732,13.394347220124732,0.16936280193421527,0.19306492444527446,0.4630535651904895,0.2606327530836442
21000.0,13.649081740518142,13.649022132649257,13.64906175560956,13.649022132649257,0.13803147960007356,0.19787941529817077,0.45934075080752174,0.25957440042611285
21500.0,13.899337165733245,13.89877772664657,13.898859041538348,13.89877772664657,0.11117100630256394,0.20262597756411851,0.4555863951636172,0.25849963577955276
22000.0,14.11474453789906,14.114676733022343,14.177043208161193,14.114676733022343,0.13996680520013938,0.2063121624607657,0.45040245480659313,0.25700603771587593
22500.0,14.364507735745587,14.320552941463944,14.32067154080949,14.320552941463944,0.1823836456392347,0.20971306735871487,0.44503875643776475,0.2554540064465563
23000.0,14.585611376021145,14.510442259693074,14.51049257667546,14.510442259693074,0.251327768605377,0.212624966719745,0.43925126622632255,0.25376605344848574
23500.0,14.706066511554983,14.868561552244659,14.706133994599131,14.706066511554983,0.3011495343077105,0.21578502363828558,0.4340277552143567,0.2522350482311228
24000.0,18.99233971627407,14.88672542225105,18.992407699186316,14.88672542225105,0.3724064789905249,0.21847205334564412,0.42845540562579637,0.25058962225143727
24500.0,19.388074299508453,15.058810064124826,19.388082859586042,15.058810064124826,0.44847618415559853,0.22090505883151457,0.42282932389742856,0.2489174695116904
25000.0,19.783704790689164,15.222195794445728,19.783758019985754,15.222195794445728,0.5254710375978655,0.22307493404810377,0.41715717150366216,0.24722211271636432
25500.0,20.179376981894528,15.376614167803174,20.17943318038546,15.376614167803174,0.5998313644333149,0.224963978106795,0.4114396033506164,0.24550137568688363
26000.0,20.57505906787909,15.521891696285214,20.575108340785185,15.521891696285214,0.6681421055950134,0.22656642249318465,0.40568115583659037,0.24375757494909606
26500.0,20.970712851304068,15.657864207822618,20.9707835011849,15.657864207822618,0.7281272156645635,0.22787872647543492,0.3998866027045858,0.2419904606113154
27000.0,21.366412582759214,15.78430113453029,21.366458661584616,15.78430113453029,0.7789932676305484,0.22888413510475128,0.39405831091347315,0.24019638134426713
27500.0,21.76209878359218,15.901057300051438,21.762133821984325,15.901057300051438,0.8206449980245982,0.22958852055927537,0.38820164456194284,0.2383852709081661
28000.0,22.157747425027228,16.007971829580622,22.15780898238404,16.007971829580622,0.8541589878293148,0.2299757897120419,0.38232124343846424,0.23655203509976727
28500.0,22.553432679365276,16.104818666531113,22.553484142783756,16.104818666531113,0.8808099018804126,0.2300493789658546,0.376419584015156,0.2346958991945774
29000.0,22.94908844003014,16.191472719033396,22.949159303183468,16.191472719033396,0.9019464720599764,0.22980942957644648,0.37050229391875467,0.2328223954301095
29500.0,17.454222534781557,17.45490351856728,17.454499582202768,17.454222534781557,,0.27388259045389557,0.4006444602150036,0.2422242536333026
30000.0,17.64590350690993,17.64587758074215,17.658282521330122,17.64587758074215,,0.27773227364437475,0.3973927963218744,0.24122415008757997
30500.0,17.844703333115227,17.845254190313135,17.844842348617416,17.844703333115227,,0.28193581567464016,0.39449136611847946,0.2403335375232821
31000.0,18.036380931942386,18.036431783601504,18.03643695500284,18.036380931942386,,0.28590064763559514,0.3914936232179137,0.2394061765395524
31500.0,18.22500044341453,18.22504852238242,18.225102485341115,18.22500044341453,,0.2897922520293292,0.3885227150998328,0.23848548779487758
32000.0,18.410362793436,18.410351001724756,18.412155179288135,18.410351001724756,,0.29359889721302784,0.3855727047302774,0.23756627690657947
32500.0,18.594337285850173,18.5944105637094,18.595301703121333,18.594337285850173,,0.2973991055541073,0.38269953970178144,0.23666930371710249
33000.0,18.775935116273075,18.776016326645394,18.775995063527485,18.775935116273075,,0.3011478393963397,0.37986889253905,0.23578053980426283
33500.0,18.95483218469176,18.954862182129904,18.95501292785653,18.95483218469176,,0.30482907809037757,0.377069259755416,0.23490216195590394
34000.0,19.127316253566764,19.127321323244956,19.13729771277951,19.127316253566764,,0.30827675897335466,0.3742069382457864,0.23399772820668194
34500.0,19.305701155060255,19.305713572837178,19.305795733218435,19.305701155060255,,0.3120319262177073,0.3715981271274643,0.23317051142568102
35000.0,19.475467797101093,19.475476283804277,19.481231873988847,19.475467797101093,,0.315451104257855,0.3688683686401913,0.23230053459491315
35500.0,19.647721989421118,19.64773643709018,19.647749243977113,19.647721989421118,,0.3190263566180793,0.3662942724044358,0.23147979078690553
36000.0,19.815524018320325,19.81557720689055,19.81556811724662,19.815524018320325,,0.3224458748052691,0.36370458533294114,0.23064997337019433
36500.0,19.978684539921243,19.98203201451236,19.97892574808383,19.978684539921243,,0.32569748739237375,0.361095128290748,0.229812269714326
37000.0,20.1442682561105,20.144345204820166,20.146135812337395,20.1442682561105,,0.329100841362075,0.3586291878452904,0.22901426214426354
37500.0,20.304108724641747,20.304156072764624,20.310988304408337,20.304108724641747,,0.33228214186416705,0.3561164434554259,0.22820103098612018
38000.0,20.466581393322468,20.466619849602914,20.4666191765029,20.466581393322468,,0.33562443015939014,0.3537443349143195,0.22743161237082268
38500.0,20.624501651282415,20.624526583140433,20.62456289897973,20.624501651282415,,0.3387956561676693,0.3513509072476837,0.22665204409703305
39000.0,20.77870556922054,20.781266469256703,20.778791334423,20.77870556922054,,0.3418316476869451,0.3489571156317156,0.22586957026740154
39500.0,20.93485209736461,20.934931028975114,20.935002862193436,20.93485209736461,,0.34499542264731625,0.3466820693212554,0.22512288036619832
40000.0,21.08581624516166,21.085860152022597,21.09005417303793,21.08581624516166,,0.34795232888385697,0.34437102901026584,0.22436074179625845
40500.0,21.237073719131054,21.238563987025522,21.237324358032385,21.237073719131054,,0.3509582731682729,0.34213662639121073,0.22362559099651547
41000.0,21.386354260057047,21.387605055871592,21.386641775969874,21.386354260057047,,0.3539054259160525,0.3399349818077445,0.2228957668408996
41500.0,21.533628580661336,21.53512905732749,21.53380726253147,21.533628580661336,,0.3567911214208099,0.33775715331591255,0.22217238540103665
42000.0,21.68043535473384,21.680519752809342,21.680612215347825,21.68043535473384,,0.35968786501212247,0.3356407177386019,0.22146637549972947
42500.0,21.82365405904324,21.82199699095078,21.822129647067523,21.82199699095078,,0.36236743218463846,0.3334894400667584,0.22074616005074996
43000.0,21.967412706634455,21.967437864209092,21.9674912750304,21.967412706634455,,0.36526024930109163,0.3314701550700986,0.22006856277312037
43500.0,22.10859780042764,22.108585050042674,22.10863710091106,22.108585050042674,,0.3679820582422809,0.32943437965902655,0.21938338185208112
44000.0,22.247995280669723,22.24800538658421,22.248810041305624,22.247995280669723,,0.3706485911592055,0.3274260524508443,0.21870456168741625
44500.0,22.38627362061915,22.386374374414096,22.386899248500555,22.38627362061915,,0.373290227440171,0.3254565066555223,0.21803728672690315
45000.0,22.523264956440055,22.523361954852792,22.523731812505016,22.523264956440055,,0.37589850337714464,0.3235190190369114,0.21738280312263136
45500.0,22.65819531089447,22.658973478172484,22.658339204641358,22.65819531089447,,0.3784346803923909,0.32159872700579273,0.2167281800894408
46000.0,22.78473818149337,22.784723929439078,22.808948621318404,22.784723929439078,,0.3805862113553899,0.3195975645447293,0.21604238420311353
46500.0,22.925500290390843,22.9255185463626,22.92552738244656,22.925500290390843,,0.3834657315987127,0.31787848067380714,0.2154546472037539
47000.0,23.05051673030779,23.060395089475268,23.050838590879465,23.05051673030779,,0.38559520291531074,0.31595893926391916,0.2147960600214903
47500.0,23.187021156369067,23.18711557431101,23.187288807501826,23.187021156369067,,0.3883203164276178,0.31426691553693104,0.2142130321704646
48000.0,23.315922411010586,23.315948705300645,23.315964601315127,23.315922411010586,,0.39069504173263486,0.3125011598404911,0.21360249133641215
48500.0,23.440546911983418,23.440628545579372,23.449972012831253,23.440546911983418,,0.392882268859547,0.3107211753104755,0.21298470989313847
49000.0,23.5700249757327,23.57009858296717,23.570061757392743,23.5700249757327,,0.3953371736333143,0.3090562760188416,0.21240712193043992
49500.0,23.695262443155187,23.695295178513643,23.69555695878703,23.695262443155187,,0.3976051959402978,0.3073713646355464,0.21182203914520675
50000.0,23.817558054552034,23.820533769245557,23.81756482961058,23.817558054552034,,0.39974998160234737,0.3056879234201479,0.2112330770618078
50500.0,23.938042789993887,23.945090350579147,23.93821849641566,23.938042789993887,,0.40182742045892206,0.3040202152386234,0.21065020209970706
51000.0,24.0642358171609,24.064285133583958,24.06443295106374,24.0642358171609,,0.4042163419493645,0.30247673139399633,0.21010748190706452
51500.0,24.18501145790445,24.185071846252004,24.185154642761137,24.18501145790445,,0.4063555820944612,0.30089459827593457,0.20955029498644467
52000.0,24.28948891866634,24.314849334748157,24.289801523659193,24.28948891866634,,0.4076923596748372,0.29912993648481623,0.20892874001029504
52500.0,24.42252960488718,24.422494675143966,24.425378656687307,24.422494675143966,,0.41049814219207553,0.29778927622593965,0.20845204226377942
53000.0,24.540993079720913,24.54105326391026,24.54105276445719,24.540993079720913,,0.4125883105764781,0.2962898657820714,0.20792016326053375
53500.0,24.64928517597677,24.66349765753377,24.6496602171579,24.64928517597677,,0.4141822031867378,0.2946923594852194,0.20735452155171527
54000.0,24.773262460852475,24.77330673704372,24.77342332275113,24.773262460852475,,0.41659681131413895,0.29333440751009815,0.20686922777624514
54500.0,24.882621136146305,24.891745020942224,24.883032712742946,24.882621136146305,,0.4182868348458934,0.29182086869808965,0.2063303507055853
55000.0,25.001625570871788,25.001758358354316,25.0016235667424,25.0016235667424,,0.4204913655139725,0.29046711672802167,0.20584236506228507
55500.0,25.114392866303895,25.11453022661549,25.11445137464976,25.114392866303895,,0.4223967624841769,0.28906464672492177,0.20533900346631717
56000.0,25.22624977422124,25.22626729897263,25.22658148423967,25.22624977422124,,0.4242762090555312,0.28768132426917464,0.20484284302753972
56500.0,25.33718466040674,25.337381639829157,25.337296271111544,25.33718466040674,,0.426128345480241,0.28632151382603704,0.20435054825994062
57000.0,25.438079697610455,25.454502088437234,25.43847716012552,25.438079697610455,,0.4274833608373426,0.2848693138049433,0.2038275847704524
57500.0,25.55646502345083,25.556562542962762,25.55655800056441,25.55646502345083,,0.42975839212050243,0.2836560146530245,0.20338594563347584
58000.0,25.635803174472287,25.68834020728105,25.636286341051772,25.635803174472287,,0.4300400940301561,0.28201877606416365,0.20279362911486556
58500.0,25.743868471999164,25.795731019983783,25.74442094308508,25.743868471999164,,0.43181998190674337,0.2807473300278869,0.20232963609894217
59000.0,25.87900337923693,25.878972979692364,25.879140574426852,25.878972979692364,,0.4350171760984914,0.27979985063987256,0.20198265519925332
59500.0,25.983084581699462,25.986333967303022,25.983483569015,25.983084581699462,,0.4366303990894651,0.27853091600154484,0.20151996631000807
60000.0,26.089924282320265,26.09007118143839,26.08993591110576,26.089924282320265,,0.4384042392005036,0.277321865687542,0.20107424659295875
60500.0,26.18974258997607,26.19811661869824,26.190191469564592,26.18974258997607,,0.439831719399007,0.2760594391794884,0.20061246242938519
61000.0,26.297300296519154,26.29813182898105,26.29755789850731,26.297300296519154,,0.44167871920007185,0.2749045904194227,0.20018709587741557
61500.0,26.397240859061984,26.397263577735657,26.409492405404233,26.397240859061984,,0.44314743316947713,0.2736958709899741,0.19973913713569372
62000.0,26.50251521919951,26.502516049232806,26.50278218974959,26.50251521919951,,0.4449109145127142,0.2725649645920829,0.1993232487658987
62500.0,26.603747912508805,26.603858593792815,26.603959715522723,26.603747912508805,,0.44648116820843486,0.2714184016538503,0.1988969705845258
63000.0,26.70074207183611,26.70073062478713,26.7146478845413,26.70073062478713,,0.4478473852012758,0.2702492209391547,0.19846304684693225
63500.0,26.80421854947213,26.804263769415172,26.804655140024405,26.80421854947213,,0.4495680361216544,0.26916936658896207,0.19806284929503237
64000.0,26.903313329285076,26.9033743781496,26.903634370612618,26.903313329285076,,0.4510767093588901,0.2680674099877909,0.19765018859431266
64500.0,27.00128778963257,27.002451061210195,27.0013085007666,27.00128778963257,,0.4525430761441031,0.2669738626888105,0.1972427666452187
65000.0,27.091073459125454,27.09107463044325,27.124795503179534,27.091073459125454,,0.45359729440812135,0.26582576670037705,0.19681189179427344
65500.0,27.153744657554995,27.23948411250116,27.154243360553835,27.153744657554995,,0.4532525412725097,0.2644431090571461,0.19629509817795024
66000.0,27.29329218563632,27.29335666243481,27.293380002280266,27.29329218563632,,0.45693728320574545,0.2638068698113635,0.19605417255921598
66500.0,27.38489230809052,27.393429183730326,27.385467272128725,27.38489230809052,,0.4581328126684182,0.2627358830560263,0.19565389053505766
67000.0,27.48139980166304,27.476696040220055,27.477027997938045,27.476696040220055,,0.45935362949637115,0.2616893845303667,0.19525831767433957
67500.0,27.57889590867812,27.579048844386307,27.579113475191768,27.57889590867812,,0.4611356510377729,0.26075704236684616,0.19490369994641898
68000.0,27.657429222875173,27.689218713021933,27.657646526851984,27.657429222875173,,0.4616910328350083,0.2596260560723147,0.1944771605379614
68500.0,27.76499520135513,27.7651394704069,27.77032488400451,27.76499520135513,,0.46378381023384796,0.2587777658217641,0.1941543063810224
69000.0,27.854425452517216,27.854476931514803,27.873545393238235,27.854425452517216,,0.46493976611140736,0.2577827684223319,0.19377551665722714
69500.0,27.95127320758343,27.951382298340178,27.95142779298684,27.95127320758343,,0.4664998189620795,0.2568713501888634,0.19342924757027294
70000.0,28.041914456252837,28.042066483885556,28.045897257396227,28.041914456252837,,0.46774806985399536,0.25592308453515666,0.1930659881486384
70500.0,28.115611264581673,28.115744021462145,28.191962982352543,28.115611264581673,,0.4681200551231951,0.2548465317470912,0.19265641411890058
71000.0,28.18172362082271,28.27217556508712,28.182021843841028,28.18172362082271,,0.4681096699726427,0.2537234951373361,0.19222789534312623
71500.0,28.312664032300724,28.316248161282537,28.313191781435208,28.312664032300724,,0.4715151376690658,0.2531645238097909,0.1920130431408939
72000.0,28.402624182270365,28.402688756775635,28.40735272356265,28.402624182270365,,0.47278314272326716,0.25227561397058285,0.19167028242529238
72500.0,28.49081814303544,28.490904994315006,28.498363764001546,28.49081814303544,,0.47397169300572894,0.2513872172028677,0.19132691997068818
73000.0,28.58090633488159,28.58099983461307,28.581146152288948,28.58090633488159,,0.4752734040810229,0.25052919643133387,0.19099778594819736
73500.0,28.66843635533421,28.66901228326259,28.668946878588887,28.66843635533421,,0.4764536205394603,0.24966525876403114,0.19066504288116531
74000.0,28.75598698194481,28.756089376321967,28.756323262503756,28.75598698194481,,0.4776480326366563,0.24881627783309768,0.19033608790238235
74500.0,28.842781911739802,28.8428572747091,28.842831612671066,28.842781911739802,,0.4788155914700594,0.24797528265566837,0.19000945624309915
75000.0,28.929045203939108,28.929174178948433,28.929340375268787,28.929045203939108,,0.47996796377599454,0.24714477124814938,0.18968776286368458
75500.0,29.014243671625106,29.014323097300345,29.016866451781492,29.014243671625106,,0.48107689575746254,0.24631921203492207,0.18936578535935178
76000.0,29.099996993223662,29.100267515156006,29.100463023473715,29.099996993223662,,0.4822276638861623,0.24551127820430993,0.18905312449474193
76500.0,29.1843463221624,29.185674915127063,29.184854631673055,29.1843463221624,,0.48331683616763355,0.2447049851899158,0.1887392664197548
77000.0,29.26928417651006,29.26936100593538,29.26990702102059,29.26928417651006,,0.484449377514924,0.24391906616050063,0.18843186130139528
77500.0,29.35043222088344,29.35664702005739,29.35097406871372,29.35043222088344,,0.48539420687630297,0.24311633771678018,0.1881175524081618
78000.0,29.43658449109744,29.436610155095714,29.43693240774556,29.43658449109744,,0.4866150923585184,0.24236166962105954,0.1878217556158226
78500.0,29.51500576027159,29.52546063575668,29.51538127263809,29.51500576027159,,0.48744011063319975,0.2415647845291956,0.18750881751392295
79000.0,29.598267589628133,29.607061175487424,29.598241876285392,29.598241876285392,,0.48853210332458874,0.2408142418298611,0.18721287905247305
79500.0,29.684138983321677,29.684188543959703,29.68433652597848,29.684138983321677,,0.48977391484842137,0.24009451434612064,0.18693001879118495
80000.0,29.763900622111617,29.768317585705066,29.763966578918918,29.763900622111617,,0.49070479178223336,0.23934328309176714,0.18663328472873547
80500.0,29.84537830399344,29.842345406957918,29.84320065497296,29.842345406957918,,0.4915774256075319,0.23859444127339646,0.18633902303276936
81000.0,29.9059287785612,29.95712946623197,29.906832876474073,29.9059287785612,,0.4916790811013308,0.23775343302072044,0.18600762071056576
