shear_rate,J_pred_10,J_pred_180,J_pred_300,J_flux,yield,phi_w_10,phi_w_180,phi_w_300
25500.0,1.014839860944874e-05,1.0148401030754872e-05,1.0148404160936462e-05,1.014839860944874e-05,0.8716200522073461,0.20766829574702175,0.5140177987707353,0.19511324002572009
26000.0,1.0305676910466978e-05,1.0305692091572517e-05,1.030584976170496e-05,1.0305676910466978e-05,0.8107577344440571,0.21338086701523462,0.5092127028194566,0.1941877626789928
26500.0,1.0461132318340552e-05,1.046112068376398e-05,1.0461183013912265e-05,1.046112068376398e-05,0.6962870660818885,0.21911140314781952,0.5044250211695299,0.19326363152323242
27000.0,1.0614042385963924e-05,1.0614004652040906e-05,1.0614893033228987e-05,1.0614004652040906e-05,0.5083683234977545,0.2248085840856377,0.4995810784062313,0.19232009051555427
27500.0,1.0765231414905143e-05,1.0765810094734374e-05,1.0765225069159349e-05,1.0765225069159349e-05,0.22997819174511147,0.23051992763443768,0.4947819029306371,0.19138380747274183
28000.0,1.2191636803012403e-05,1.090432773670456e-05,1.2191669385705413e-05,1.090432773670456e-05,0.2648270606167079,0.23553238295027068,0.48895741867061454,0.19023991220541106
28500.0,1.2409322000499575e-05,1.1040019252759032e-05,1.240937776759301e-05,1.1040019252759032e-05,0.34216613095975235,0.24041266577015052,0.4830635539951463,0.18907693807908998
29000.0,1.262703127103502e-05,1.1172190191042747e-05,1.2627086149480605e-05,1.1172190191042747e-05,0.46319610933648325,0.24513708422549996,0.4771010949601802,0.18789034568045085
29500.0,1.2844738880852328e-05,1.1300768935117943e-05,1.2844794531368203e-05,1.1300768935117943e-05,0.6064695583284794,0.24969625317292618,0.47107466932541264,0.18668662353221052
30000.0,1.3062463837640048e-05,1.1425665468261066e-05,1.30625029132558e-05,1.1425665468261066e-05,0.7393815058676309,0.254076258748962,0.46498720033630897,0.18546363708829872
30500.0,1.3280151705099353e-05,1.1546824521917487e-05,1.3280211295143396e-05,1.1546824521917487e-05,0.8376299411250325,0.25826156117085375,0.45884483135089366,0.18421926528453553
31000.0,1.3497879419997942e-05,1.1664129800723808e-05,1.3497919677030994e-05,1.1664129800723808e-05,0.8988630693997237,0.2622357208442308,0.45264827084109205,0.18295404207690616
31500.0,1.3715578632938208e-05,1.1777535736013951e-05,1.3715628058918592e-05,1.1777535736013951e-05,0.9333542880050122,0.2659912364284216,0.4464045030674758,0.18167355253989415
32000.0,1.3933275968876418e-05,1.1886951728207729e-05,1.3933336440806189e-05,1.1886951728207729e-05,0.9524406078628066,0.26950921598518734,0.4401165664783984,0.1803755461223688
32500.0,1.4150982519725108e-05,1.1992294940210136e-05,1.4151044822693785e-05,1.1992294940210136e-05,0.9632078900970764,0.2727806357498662,0.43378823135437133,0.1790550747103867
33000.0,1.43687129415007e-05,1.2093480796016196e-05,1.436875320458138e-05,1.2093480796016196e-05,0.9695159966597023,0.2757902444704065,0.4274231746188253,0.17772183373022316
33500.0,1.4586408917998775e-05,1.2190468606931501e-05,1.458646158646898e-05,1.2190468606931501e-05,0.9733755718911237,0.2785285360512504,0.42102834783202214,0.1763717244291689
34000.0,1.4804118412112744e-05,1.2283157901942838e-05,1.4804169968356575e-05,1.2283157901942838e-05,0.9758353098930856,0.2809853961237018,0.4146060852171241,0.17500439122490127
34500.0,1.5021815258159132e-05,1.2371493315404013e-05,1.502187835024417e-05,1.2371493315404013e-05,0.9774571273722321,0.28315425408682177,0.40816202245595223,0.17362181789758233
35000.0,1.5239528176707492e-05,1.2455386868274507e-05,1.5239586732131768e-05,1.2455386868274507e-05,0.9785617477333248,0.28501717485207523,0.4016993880009288,0.17222644739369197
35500.0,1.5457240001381227e-05,1.2534781210176401e-05,1.5457295114019364e-05,1.2534781210176401e-05,0.9793316764165035,0.28657739584068403,0.3952234614951537,0.17081749759146253
36000.0,1.3047501477431155e-05,1.3049617997875262e-05,1.3047669688079802e-05,1.3047501477431155e-05,,0.3234381407453939,0.41743480664104254,0.17561093275278872
36500.0,1.3167265014295317e-05,1.316557353809231e-05,1.316563261766666e-05,1.316557353809231e-05,,0.3284488752874686,0.41322779067355025,0.17471154495564725
37000.0,1.3285119245049252e-05,1.3285139900045664e-05,1.3285160980922863e-05,1.3285119245049252e-05,,0.33366530700851466,0.4092721334842737,0.17386215853804773
37500.0,1.3397524077258376e-05,1.3397542530270626e-05,1.3404728692933756e-05,1.3397524077258376e-05,,0.338330848298524,0.4050052559556692,0.17294149910871193
38000.0,1.3509380584058943e-05,1.350936515684173e-05,1.3521704466279417e-05,1.350936515684173e-05,,0.34301765054783045,0.4008568650523555,0.17204300554002214
38500.0,1.36264863050193e-05,1.3626486384180036e-05,1.3628299135356157e-05,1.36264863050193e-05,,0.34825088238774293,0.3971783603815704,0.17124251600760665
39000.0,1.3738369449224204e-05,1.3738390535906356e-05,1.3738392011978152e-05,1.3738369449224204e-05,,0.35308582045067183,0.39331635097230316,0.17039830025170286
39500.0,1.3846626005178932e-05,1.3846616004792048e-05,1.3850000608681563e-05,1.3846616004792048e-05,,0.35765769162019584,0.3893772762330862,0.16953223676066606
40000.0,1.395568363374734e-05,1.3956468761406837e-05,1.3955814957244979e-05,1.395568363374734e-05,,0.36236892504321044,0.38562294779310974,0.16870460782121657
40500.0,1.4062987309232092e-05,1.4063299954100538e-05,1.4063022323986973e-05,1.4062987309232092e-05,,0.36698363570834897,0.38189517980762816,0.16787706869504104
41000.0,1.4168828108599375e-05,1.416884527160276e-05,1.416883899005805e-05,1.4168828108599375e-05,,0.3715250380969032,0.37821897459477594,0.16705624800265975
41500.0,1.42635122499505e-05,1.4275371749336404e-05,1.4263549800220395e-05,1.42635122499505e-05,,0.3750651104315256,0.3740723264835446,0.16612777990782487
42000.0,1.4374616458479915e-05,1.4374630320489556e-05,1.4378219877239627e-05,1.4374616458479915e-05,,0.3802312047834448,0.3709190895108264,0.16541617274944131
42500.0,1.4477774764665003e-05,1.4477818073636387e-05,1.4477813308955709e-05,1.4477774764665003e-05,,0.3846993715757446,0.367463474946559,0.16463447394007258
43000.0,1.4578276757356548e-05,1.4578316077291671e-05,1.457837637655714e-05,1.4578276757356548e-05,,0.38896849463264593,0.3639862214282214,0.16384552963361293
43500.0,1.4677024846235636e-05,1.4677046850020591e-05,1.4678410524195015e-05,1.4677024846235636e-05,,0.39312205228394775,0.36053487014421387,0.1630556467357176
44000.0,1.4775683425978228e-05,1.477568045557733e-05,1.477576852534878e-05,1.477568045557733e-05,,0.39732102970565064,0.35718882496560744,0.16229014914252018
44500.0,1.4872629615041165e-05,1.4872636258560503e-05,1.4872720332005343e-05,1.4872629615041165e-05,,0.40140529532935115,0.3538697066361113,0.1615251930385633
45000.0,1.4967856270952029e-05,1.496864041386059e-05,1.4967940244745719e-05,1.4967856270952029e-05,,0.4053694719512527,0.35057690265589814,0.16076231799642482
45500.0,1.5053926731727502e-05,1.506613076229295e-05,1.5053995580455387e-05,1.5053926731727502e-05,,0.408461839015275,0.34697284142771734,0.15992455840144099
46000.0,1.5155677797929434e-05,1.515715290656349e-05,1.515577721166958e-05,1.5155677797929434e-05,,0.41318357148821433,0.34417152171333887,0.15927028373269644
46500.0,1.5249355626050513e-05,1.5249337850533065e-05,1.5249391369923864e-05,1.5249337850533065e-05,,0.41714080599238423,0.3411065256181627,0.1585492622719264
47000.0,1.5340857207533582e-05,1.534089375916849e-05,1.534094731490264e-05,1.5340857207533582e-05,,0.42092482213274574,0.3380431580550165,0.15782597078184987
47500.0,1.5429659198865443e-05,1.5432040303282383e-05,1.5429818159237974e-05,1.5429659198865443e-05,,0.4244770501527695,0.3349562912059821,0.15709768465265478
48000.0,1.551863631406815e-05,1.5521802329064636e-05,1.5518679188666838e-05,1.551863631406815e-05,,0.4280916186177017,0.33196755255498356,0.15638588276181023
48500.0,1.5604587911437623e-05,1.561137240246119e-05,1.5604661296344695e-05,1.5604587911437623e-05,,0.4314355907834787,0.32894711428495227,0.15566467675439105
49000.0,1.5697077820492836e-05,1.5697129094324286e-05,1.5697126752754213e-05,1.5697077820492836e-05,,0.4355050951307655,0.3262731586980366,0.15502190783940853
49500.0,1.5783747002062374e-05,1.5783773021465084e-05,1.578386784027938e-05,1.5783747002062374e-05,,0.439010546940477,0.3234476317507083,0.1543419676609916
50000.0,1.5869515064643985e-05,1.5869509367005236e-05,1.5869612738628126e-05,1.5869509367005236e-05,,0.442463701594899,0.32066835035770286,0.15366934571413932
50500.0,1.5954368920193023e-05,1.595440034000178e-05,1.5954387415407423e-05,1.5954368920193023e-05,,0.44585979620467286,0.31793596262130297,0.15300437343212253
51000.0,1.6038364849944664e-05,1.603836813220018e-05,1.603841508983515e-05,1.6038364849944664e-05,,0.44920567360969305,0.315246255465154,0.15234848703279294
51500.0,1.612148630395836e-05,1.612149077335308e-05,1.6121562582381583e-05,1.612148630395836e-05,,0.4524976997177611,0.3126004758568294,0.15170051198017603
52000.0,1.620376915450683e-05,1.620383367639084e-05,1.6203948300234837e-05,1.620376915450683e-05,,0.45573856845700916,0.31000092672282026,0.15106094259845804
52500.0,1.6283986856566693e-05,1.6285847309209002e-05,1.628412420525725e-05,1.6283986856566693e-05,,0.4587949522129406,0.3073965128279969,0.1504176419490575
53000.0,1.6365929319757002e-05,1.6365922077210982e-05,1.6366073609741067e-05,1.6365922077210982e-05,,0.462074333665638,0.30492239800719145,0.14980365305010346
53500.0,1.644198475148521e-05,1.6442015397958363e-05,1.645327374177951e-05,1.644198475148521e-05,,0.46475247891351684,0.3023204951448444,0.14915303576089986
54000.0,1.6524906808652737e-05,1.6524851575981243e-05,1.6525001349847976e-05,1.6524851575981243e-05,,0.4682078217428379,0.3000076199594063,0.14857673470560243
54500.0,1.6601861331952355e-05,1.6603991180955593e-05,1.6602154385806258e-05,1.6601861331952355e-05,,0.4710569241927595,0.297568960541303,0.14796538905625722
55000.0,1.6680904350990324e-05,1.668089934285714e-05,1.668096411953779e-05,1.668089934285714e-05,,0.4741662408159765,0.2952559305427378,0.1473804683122456
55500.0,1.67573436915682e-05,1.6758002235730546e-05,1.6757594237295444e-05,1.67573436915682e-05,,0.47702176118839723,0.2929222100445241,0.14679158418972232
56000.0,1.6833955526156906e-05,1.683399738787313e-05,1.6834051251169048e-05,1.6833955526156906e-05,,0.47993087993272565,0.2906554532268978,0.14621391855492682
56500.0,1.6903773536201432e-05,1.6912611983940876e-05,1.6903983389886284e-05,1.6903773536201432e-05,,0.48212176903242965,0.28823927974577784,0.14559893494033774
57000.0,1.698419286100577e-05,1.698399397182793e-05,1.698421590079504e-05,1.698399397182793e-05,,0.4854946274369271,0.2861934092049664,0.1450744875307499
57500.0,1.705837286273381e-05,1.7058401508167014e-05,1.7058487739733243e-05,1.705837286273381e-05,,0.48825457906168424,0.28402820273515816,0.14451742674725396
58000.0,1.7131838934984222e-05,1.7131894903567173e-05,1.7131871023321624e-05,1.7131838934984222e-05,,0.49094347653998643,0.28189021549329407,0.1439647516050415
58500.0,1.720180633799629e-05,1.7206419357659307e-05,1.7201905342072574e-05,1.720180633799629e-05,,0.493272024049485,0.2797055486251848,0.14340002045472486
59000.0,1.7276881703478967e-05,1.7276916923645957e-05,1.7277006841696535e-05,1.7276881703478967e-05,,0.49620202769480193,0.27771536222523696,0.14288290461852873
59500.0,1.7348469620413087e-05,1.7348487072219685e-05,1.734852855233265e-05,1.7348469620413087e-05,,0.4987716521907624,0.2756775004355624,0.14235102230000682
60000.0,1.7419452603560513e-05,1.74194277012694e-05,1.7419526622490225e-05,1.74194277012694e-05,,0.5013020735982625,0.273671410340393,0.14182621726915087
60500.0,1.7489218015883695e-05,1.7489281128131447e-05,1.7491167588243747e-05,1.7489218015883695e-05,,0.5037252208511709,0.2716841905473726,0.1413031184630944
61000.0,1.755961567648841e-05,1.7559628089365168e-05,1.7559834534426047e-05,1.755961567648841e-05,,0.5062476640967583,0.2697560340735793,0.14079649113244155
61500.0,1.762877895099194e-05,1.7628784933719305e-05,1.7629009874979567e-05,1.762877895099194e-05,,0.50865865521475,0.2678424535057883,0.14028791771790444
62000.0,1.76975130014285e-05,1.7697496115586154e-05,1.769752803906355e-05,1.7697496115586154e-05,,0.5110483712171909,0.26596186829056057,0.1397896122468901
62500.0,1.776311511359589e-05,1.776314506468787e-05,1.7771452660764974e-05,1.776311511359589e-05,,0.5131097167689121,0.2640485479862011,0.13927889799077808
63000.0,1.7833168810373293e-05,1.7833184982834714e-05,1.7833341906383268e-05,1.7833168810373293e-05,,0.515704168357378,0.2622846253422068,0.13880927718846595
63500.0,1.7900076539215417e-05,1.7900064295960366e-05,1.790057254658818e-05,1.7900064295960366e-05,,0.5179670876224495,0.2604865182619627,0.13832510062919592
