Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2,Added Buffer,Diavolumes
0,0.01,0.0,0.0,0.05,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0
10,0.0099897188236273,1.0281176372625335e-06,0.0010281176372625,0.0499950527014933,4.947298506616281e-07,9.894597013226925e-05,0.0599952359020683,4.7640979316098587e-07,7.940163219355423e-05,1.3703177963997534e-07,1.3703177963997534e-07,0.0016121385839997099
20,0.0099794428276772,2.0557172322720893e-06,0.0020557172322721,0.0499901057872941,9.89421270584786e-07,0.0001978842541169,0.0599903608282404,9.63917175955e-07,0.0001606528626592,2.740635592799508e-07,2.740635592799508e-07,0.003224277167999421
30,0.0099691720077538,3.0827992246126616e-06,0.0030827992246126,0.0499851489541327,1.4851045867207432e-06,0.0002970209173441,0.0599855029296679,1.4497070332042271e-06,0.0002416178388673,4.110953389199261e-07,4.110953389199261e-07,0.004836415751999131
40,0.0099589063557047,4.109364429527573e-06,0.0041093644295275,0.0499801800742826,1.9819925717380644e-06,0.0003963985143475,0.0599806799458477,1.932005415228428e-06,0.000322000902538,5.481271185599015e-07,5.481271185599015e-07,0.00644855433599884
50,0.0099486458633774,5.1354136622601465e-06,0.00513541366226,0.0499751970200169,2.480297998305316e-06,0.000496059599661,0.0599759096162765,2.409038372347362e-06,0.0004015063953912,6.851588981998768e-07,6.851588981998768e-07,0.00806069291999855
60,0.0099383905226194,6.160947738053701e-06,0.0061609477380536,0.049970197663609,2.980233639091063e-06,0.0005960467278182,0.0599712096804511,2.879031954880789e-06,0.0004798386591468,8.221906778398522e-07,8.221906778398522e-07,0.009672831503998261
70,0.009928140357143,7.185964285698606e-06,0.0071859642856985,0.0499651844273769,3.4815572623018457e-06,0.0006963114524604,0.0599665609559047,3.3439044095220667e-06,0.0005573174015869,9.592224574798271e-07,9.592224574798271e-07,0.011284970087997965
80,0.0099178954220257,8.210457797425952e-06,0.0082104577974257,0.0499601643368563,3.983566314360559e-06,0.0007967132628722,0.0599619070190212,3.80929809787214e-06,0.0006348830163119,1.0962542371198028e-06,1.0962542371198028e-06,0.012897108671997679
90,0.0099076557243029,9.23442756970184e-06,0.0092344275697017,0.0499551376500169,4.486234998301337e-06,0.0008972469996603,0.059957246446078,4.275355392199514e-06,0.0007125592320331,1.2332860167597782e-06,1.2332860167597782e-06,0.01450924725599739
100,0.0098974212700921,1.0257872990783126e-05,0.010257872990783,0.0499501044945585,4.989550544140911e-06,0.0009979101088282,0.0599525788711679,4.7421128832029696e-06,0.0007903521472004,1.3703177963997534e-06,1.3703177963997534e-06,0.016121385839997098
