Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2,Added Buffer,Diavolumes
0,0.01,0.0,0.0,0.05,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0
10,0.009998296768227,1.703231772921874e-07,0.0001703231772922,0.0499937531451979,6.246854802007555e-07,0.0001249370960401,0.0599949608439575,5.039156042437409e-07,8.398593404057575e-05,8.888888888888889e-09,8.888888888888889e-09,0.0001045751633986928
20,0.0099965938224937,3.4061775062115857e-07,0.0003406177506212,0.0499875121642759,1.2487835724027755e-06,0.0002497567144805,0.0599899025851772,1.0097414822732962e-06,0.0001682902470455,1.7777777777777777e-08,1.7777777777777777e-08,0.0002091503267973856
30,0.0099948911627346,5.108837265332753e-07,0.0005108837265331,0.0499812713539319,1.8728646068065488e-06,0.0003745729213612,0.0599848469619439,1.5153038056009551e-06,0.0002525506342667,2.6666666666666667e-08,2.6666666666666667e-08,0.00031372549019607844
40,0.0099931887889284,6.811211071533829e-07,0.0006811211071534,0.0499750302478852,2.4969752114722755e-06,0.0004993950422944,0.0599797957549525,2.0204245047494104e-06,0.0003367374174582,3.5555555555555554e-08,3.5555555555555554e-08,0.0004183006535947712
50,0.0099914867010539,8.513298946063277e-07,0.0008513298946063,0.0499687883798554,3.121162014460153e-06,0.0006242324028919,0.0599747507448975,2.5249255102413563e-06,0.0004208209183734,4.4444444444444434e-08,4.4444444444444434e-08,0.0005228758169934639
60,0.0099897848990898,1.021510091016955e-06,0.001021510091017,0.0499625452835617,3.745471643830384e-06,0.000749094328766,0.059969713712474,3.028628752599485e-06,0.0005047714587665,5.333333333333332e-08,5.333333333333332e-08,0.0006274509803921567
70,0.0099880833830149,1.1916616985101105e-06,0.00119166169851,0.0499563004927235,4.369950727643167e-06,0.0008739901455285,0.0599646864383765,3.53135616234649e-06,0.000588559360391,6.222222222222221e-08,6.222222222222221e-08,0.0007320261437908495
80,0.0099863821527884,1.3617847211552435e-06,0.0013617847211553,0.0499500538973286,4.994610267132778e-06,0.0009989220534266,0.059959669342712,4.033065728797453e-06,0.0006721776214663,7.111111111111112e-08,7.111111111111112e-08,0.0008366013071895425
90,0.0099846812082479,1.531879175204314e-06,0.0015318791752044,0.0499438076264059,5.619237359401186e-06,0.0011238474718802,0.0599546542945682,4.534570543176905e-06,0.0007557617571961,8e-08,8e-08,0.0009411764705882352
100,0.0099829805493237,1.7019450676200955e-06,0.0017019450676201,0.0499375621188388,6.243788116114836e-06,0.0012487576232229,0.0599496396174922,5.036038250772499e-06,0.000839339708462,8.88888888888889e-08,8.88888888888889e-08,0.0010457516339869282
110,0.0099812801759701,1.8719824029891485e-06,0.0018719824029891,0.0499313173790953,6.868262090461351e-06,0.0013736524180922,0.0599446252940461,5.537470595387633e-06,0.0009229117658979,9.77777777777778e-08,9.77777777777778e-08,0.0011503267973856212
120,0.009979580088141,2.041991185898033e-06,0.002041991185898,0.0499250734116437,7.492658835628352e-06,0.0014985317671256,0.0599396113067917,6.038869320825701e-06,0.0010064782201375,1.066666666666667e-07,1.066666666666667e-07,0.001254901960784314
130,0.0099778802857906,2.211971420933309e-06,0.0022119714209333,0.0499188302209519,8.116977904803467e-06,0.0016233955809606,0.059934597638291,6.540236170890099e-06,0.001090039361815,1.1555555555555558e-07,1.1555555555555558e-07,0.0013594771241830068
140,0.0099761807688731,2.381923112681539e-06,0.0023819231126814,0.0499125878114882,8.741218851174314e-06,0.0017482437702348,0.0599295842711061,7.041572889384223e-06,0.001173595481564,1.2444444444444446e-07,1.2444444444444446e-07,0.0014640522875816993
150,0.0099744815373427,2.55184626572928e-06,0.0025518462657293,0.0499063461877207,9.365381227928516e-06,0.0018730762455856,0.0599245711877988,7.542881220111467e-06,0.0012571468700185,1.3333333333333336e-07,1.3333333333333336e-07,0.0015686274509803923
160,0.0099727825911533,2.7217408846630957e-06,0.0027217408846631,0.0499001053541174,9.9894645882537e-06,0.0019978929176507,0.0599195583709312,8.044162906875228e-06,0.0013406938178126,1.4222222222222224e-07,1.4222222222222224e-07,0.001673202614379085
170,0.0099710839302593,2.891606974069544e-06,0.0028916069740696,0.0498938653151466,1.0613468485337488e-05,0.0021226936970675,0.0599145458030652,8.5454196934789e-06,0.0014242366155798,1.5111111111111112e-07,1.5111111111111112e-07,0.0017777777777777779
180,0.0099693855546146,3.0614445385351864e-06,0.0030614445385351,0.0498876260752763,1.12373924723675e-05,0.0022474784944735,0.0599095334667627,9.046653323725878e-06,0.0015077755539544,1.6e-07,1.6e-07,0.0018823529411764704
190,0.0099676874641735,3.231253582646584e-06,0.0032312535826466,0.0498813876389746,1.186123610253136e-05,0.0023722472205063,0.0599045213445858,9.547865541419558e-06,0.00159131092357,1.6888888888888888e-07,1.6888888888888888e-07,0.001986928104575163
200,0.00996598965889,3.4010341109902954e-06,0.0034010341109903,0.0498751500107098,1.2484998929016696e-05,0.0024969997858033,0.0598995094190963,1.0049058090363337e-05,0.0016748430150604,1.7777777777777776e-07,1.7777777777777776e-07,0.002091503267973856
210,0.0099642921387184,3.5707861281528825e-06,0.0035707861281529,0.0498689131949498,1.310868050501112e-05,0.0026217361010022,0.0598944976728563,1.0550232714360608e-05,0.0017583721190601,1.866666666666667e-07,1.866666666666667e-07,0.0021960784313725494
220,0.0099625949036127,3.7405096387209047e-06,0.0037405096387209,0.0498626771961629,1.3732280383702263e-05,0.0027464560767405,0.0598894860884278,1.1051391157214764e-05,0.0018418985262025,1.955555555555556e-07,1.955555555555556e-07,0.0023006535947712424
230,0.0099608979535271,3.910204647280923e-06,0.0039102046472808,0.0498564420188172,1.4355798118277751e-05,0.0028711596236554,0.0598844746483727,1.1552535162729207e-05,0.0019254225271215,2.0444444444444448e-07,2.0444444444444448e-07,0.002405228758169935
240,0.0099592012884158,4.079871158419497e-06,0.0040798711584195,0.0498502076673807,1.49792332619252e-05,0.002995846652385,0.0598794633352529,1.2053666474707328e-05,0.0020089444124512,2.1333333333333334e-07,2.1333333333333334e-07,0.0025098039215686275
250,0.0099575049082327,4.249509176723187e-06,0.0042495091767232,0.0498439741463216,1.5602585367832237e-05,0.0031205170735665,0.0598744521316304,1.2554786836952522e-05,0.0020924644728254,2.2222222222222227e-07,2.2222222222222227e-07,0.0026143790849673205
260,0.0099558088129322,4.419118706778557e-06,0.0044191187067785,0.0498377414601081,1.6225853989186487e-05,0.0032451707978372,0.0598694410200673,1.3055897993268188e-05,0.0021759829988781,2.311111111111111e-07,2.311111111111111e-07,0.0027189542483660126
270,0.0099541130024682,4.588699753172162e-06,0.0045886997531722,0.0498315096132082,1.684903867917557e-05,0.0033698077358351,0.0598644299831254,1.3557001687457715e-05,0.0022595002812429,2.4e-07,2.4e-07,0.0028235294117647056
280,0.009952417476795,4.7582523204905656e-06,0.0047582523204905,0.0498252786100901,1.7472138990987104e-05,0.0034944277981974,0.0598594190033667,1.4058099663324509e-05,0.0023430166105541,2.488888888888889e-07,2.488888888888889e-07,0.0029281045751633986
290,0.0099507222358667,4.927776413320326e-06,0.0049277764133203,0.0498190484552219,1.8095154477808717e-05,0.0036190308955618,0.0598544080633532,1.4559193664671951e-05,0.0024265322774452,2.5777777777777774e-07,2.5777777777777774e-07,0.0030326797385620908
300,0.0099490272796375,5.097272036248007e-06,0.0050972720362481,0.0498128191530717,1.8718084692828037e-05,0.0037436169385656,0.0598493971456469,1.506028543530345e-05,0.0025100475725506,2.666666666666667e-07,2.666666666666667e-07,0.0031372549019607846
310,0.0099473326080613,5.266739193860166e-06,0.0052667391938602,0.0498065907081076,1.9340929189232672e-05,0.0038681858378465,0.0598443862328097,1.556137671902239e-05,0.0025935627865038,2.755555555555556e-07,2.755555555555556e-07,0.0032418300653594776
320,0.0099456382210925,5.436177890743364e-06,0.0054361778907434,0.0498003631247979,1.996368752021026e-05,0.003992737504042,0.0598393753074036,1.6062469259632172e-05,0.0026770782099387,2.844444444444445e-07,2.844444444444445e-07,0.00334640522875817
330,0.0099439441186851,5.605588131484162e-06,0.0056055881314841,0.0497941364076105,2.0586359238948422e-05,0.0041172718477896,0.0598343643519906,1.6563564800936198e-05,0.0027605941334893,2.9333333333333337e-07,2.9333333333333337e-07,0.0034509803921568627
340,0.0099422503007933,5.77496992066912e-06,0.0057749699206691,0.0497879105610136,2.120894389863477e-05,0.0042417887797269,0.0598293533491326,1.7064665086737845e-05,0.0028441108477895,3.022222222222222e-07,3.022222222222222e-07,0.003555555555555555
350,0.0099405567673711,5.944323262884798e-06,0.0059443232628847,0.0497816855894754,2.1831441052456945e-05,0.0043662882104913,0.0598243422813915,1.756577186084053e-05,0.0029276286434734,3.111111111111111e-07,3.111111111111111e-07,0.0036601307189542483
360,0.0099388635183728,6.1136481627177565e-06,0.0061136481627178,0.0497754614974639,2.2453850253602557e-05,0.0044907700507206,0.0598193311313295,1.806688686704763e-05,0.0030111478111746,3.2e-07,3.2e-07,0.003764705882352941
370,0.0099371705537524,6.282944624754557e-06,0.0062829446247546,0.0497692382894474,2.307617105525923e-05,0.0046152342110518,0.0598143198815083,1.856801184916256e-05,0.003094668641527,3.288888888888889e-07,3.288888888888889e-07,0.003869281045751634
380,0.0099354778734641,6.452212653581757e-06,0.0064522126535817,0.0497630159698938,2.3698403010614585e-05,0.0047396806021229,0.0598093085144901,1.906914855098869e-05,0.0031781914251648,3.3777777777777777e-07,3.3777777777777777e-07,0.003973856209150326
390,0.0099337854774621,6.621452253785924e-06,0.006621452253786,0.0497567945432714,2.4320545672856253e-05,0.0048641091345712,0.0598042970128367,1.957029871632944e-05,0.0032617164527215,3.4666666666666665e-07,3.4666666666666665e-07,0.004078431372549019
400,0.0099320933657004,6.790663429953609e-06,0.0067906634299536,0.0497505740140482,2.494259859517185e-05,0.0049885197190343,0.0597992853591101,2.0071464088988184e-05,0.0033452440148313,3.555555555555556e-07,3.555555555555556e-07,0.004183006535947713
410,0.0099304015381332,6.959846186671377e-06,0.0069598461866713,0.0497443543866925,2.5564561330749004e-05,0.0051129122661498,0.0597942735358723,2.0572646412768333e-05,0.003428774402128,3.644444444444444e-07,3.644444444444444e-07,0.004287581699346404
420,0.0099287099947147,7.12900052852579e-06,0.0071290005285258,0.0497381356656722,2.618643343277533e-05,0.005237286686555,0.0597892615256852,2.107384743147328e-05,0.0035123079052455,3.733333333333333e-07,3.733333333333333e-07,0.004392156862745097
430,0.0099270187353989,7.298126460103406e-06,0.0072981264601035,0.0497319178554556,2.6808214454438472e-05,0.0053616428908876,0.0597842493111109,2.1575068888906416e-05,0.0035958448148177,3.822222222222222e-07,3.822222222222222e-07,0.004496732026143791
