Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2,Added Buffer,Diavolumes
0,0.01,0.0,0.0,0.05,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0
10,0.0099958678243803,4.132175619679952e-07,0.0004132175619678,0.0499846810259701,1.531897402984494e-06,0.0003063794805968,0.0599874954101507,1.250458984929145e-06,0.0002084098308214,2.3126987861231832e-08,2.3126987861231832e-08,0.00027208221013213916
20,0.0099917372930346,8.262706965322516e-07,0.0008262706965321,0.0499693852529547,3.061474704525164e-06,0.0006122949409049,0.0599749122936254,2.5087706374524923e-06,0.0004181284395754,4.6253975722463663e-08,4.6253975722463663e-08,0.0005441644202642783
30,0.0099876084050175,1.2391594982421093e-06,0.0012391594982419,0.0499540874319006,4.591256809937639e-06,0.0009182513619875,0.0599623594221635,3.76405778364899e-06,0.0006273429639415,6.93809635836955e-08,6.93809635836955e-08,0.0008162466303964176
40,0.0099834811597279,1.6518840272081378e-06,0.001651884027208,0.0499387829383648,6.121706163520219e-06,0.0012243412327039,0.059949856652825,5.0143347174950095e-06,0.0008357224529158,9.250795144492733e-08,9.250795144492733e-08,0.0010883288405285566
50,0.0099793555565645,2.064444343540908e-06,0.0020644443435408,0.0499234671479042,7.653285209571198e-06,0.0015306570419142,0.0599374238426703,6.257615732966927e-06,0.0010429359554945,1.1563493930615917e-07,1.1563493930615917e-07,0.0013604110506606959
60,0.0099752315945359,2.4768405464056776e-06,0.0024768405464056,0.0499081374912549,9.186250874503634e-06,0.0018372501749007,0.0599250719325101,7.492806748987365e-06,0.0012488011248311,1.38761927167391e-07,1.38761927167391e-07,0.0016324932607928353
70,0.0099711092697301,2.8890730269844e-06,0.0028890730269842,0.0498928084152193,1.0719158478061923e-05,0.0021438316956123,0.0599127381089128,8.72618910871788e-06,0.0014543648514528,1.6188891502862284e-07,1.6188891502862284e-07,0.0019045754709249745
80,0.0099669885808262,3.301141917380072e-06,0.0033011419173799,0.0498774837278269,1.225162721730207e-05,0.0024503254434604,0.0599004058388954,9.959416110454193e-06,0.0016599026850756,1.8501590288985465e-07,1.8501590288985465e-07,0.0021766576810571133
90,0.0099628695272629,3.713047273702104e-06,0.0037130472737021,0.0498621635160379,1.3783648396202949e-05,0.0027567296792404,0.0598880747446632,1.119252553367512e-05,0.0018654209222791,2.081428907510865e-07,2.081428907510865e-07,0.0024487398911892527
