Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2,Added Buffer,Diavolumes
0,0.01,0.0,0.0,0.05,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0
10,0.0099898404054846,1.0159594515366632e-06,0.0010159594515366,0.049968257801053,3.174219894698636e-06,0.0006348439789396,0.0599718878994477,2.811210055227585e-06,0.0004685350092046,8.00793837506036e-08,8.00793837506036e-08,0.0009421103970659246
20,0.0099796892122554,2.031078774452308e-06,0.0020310787744522,0.0499365607316293,6.343926837060832e-06,0.0012687853674121,0.0599435074681419,5.649253185804885e-06,0.0009415421976342,1.601587675012072e-07,1.601587675012072e-07,0.0018842207941318493
30,0.0099695464202072,3.045357979274023e-06,0.0030453579792739,0.049904830740575,9.516925942493835e-06,0.0019033851884987,0.0599154541876753,8.454581232460335e-06,0.0014090968720766,2.402381512518109e-07,2.402381512518109e-07,0.0028263311911977747
40,0.0099594120293825,4.058797061749825e-06,0.0040587970617497,0.0498730410432568,1.2695895674318728e-05,0.0025391791348637,0.0598879354865107,1.1206451348924172e-05,0.0018677418914874,3.203175350024144e-07,3.203175350024144e-07,0.0037684415882636986
50,0.0099492860183664,5.071398163355611e-06,0.0050713981633554,0.0498412065654361,1.587934345638692e-05,0.0031758686912773,0.0598608255450558,1.3917445494418654e-05,0.0023195742490699,4.003969187530181e-07,4.003969187530181e-07,0.004710551985329625
60,0.0099391683550777,6.083164492221718e-06,0.0060831644922216,0.049809378740181,1.906212598189692e-05,0.0038124251963794,0.0598337122763553,1.6628772364462247e-05,0.0027714620607437,4.804763025036217e-07,4.804763025036217e-07,0.0056526623823955485
70,0.0099290590381973,7.094096180267538e-06,0.0070940961802674,0.0497775596518916,2.224403481083148e-05,0.0044488069621663,0.0598065814522185,1.9341854778146224e-05,0.0032236424630244,5.605556862542252e-07,5.605556862542252e-07,0.006594772779461473
80,0.0099189580666801,8.104193331982655e-06,0.0081041933319826,0.0497457508972161,2.5424910278388696e-05,0.0050849820556777,0.0597794227569737,2.20577243026205e-05,0.0036762873837701,6.406350700048288e-07,6.406350700048288e-07,0.007536883176527397
90,0.0099088654394814,9.11345605185664e-06,0.0091134560518565,0.0497139540728023,2.860459271976666e-05,0.0057209185439534,0.0597522258749496,2.4777412505035e-05,0.0041295687508392,7.207144537554324e-07,7.207144537554324e-07,0.008478993573593323
100,0.0098987811555562,1.012188444437907e-05,0.0101218844443788,0.0496821707752983,3.178292247016346e-05,0.0063565844940327,0.0597249804904745,2.7501950952539637e-05,0.00458365849209,8.007938375060361e-07,8.007938375060361e-07,0.009421103970659248
110,0.0098887052138596,1.1129478614039526e-05,0.0111294786140393,0.0496504026013522,3.495973986477721e-05,0.0069919479729554,0.0596976762878771,3.023237121228433e-05,0.0050387285353807,8.808732212566397e-07,8.808732212566397e-07,0.010363214367725172
120,0.0098786376133467,1.2136238665327588e-05,0.0121362386653275,0.0496186511476119,3.813488523880598e-05,0.0076269770477611,0.0596703029514858,3.2969704851419014e-05,0.0054949508085699,9.60952605007243e-07,9.60952605007243e-07,0.011305324764791094
130,0.0098685783529726,1.3142164702732823e-05,0.0131421647027326,0.0495869180107255,4.130819892744789e-05,0.0082616397854896,0.059642850165629,3.571498343709359e-05,0.0059524972395157,1.041031988757847e-06,1.041031988757847e-06,0.012247435161857024
140,0.0098585274316925,1.414725683074482e-05,0.0141472568307448,0.0495552047873409,4.447952126590101e-05,0.0088959042531802,0.0596153076146354,3.8469238536458e-05,0.0064115397560764,1.1211113725084505e-06,1.1211113725084505e-06,0.013189545558922947
