10nm_sieving_coefficient,180nm_sieving_coefficient,300nm_sieving_coefficient,Time (s)
0.5049550913546141,0.2238775094583057,0.16558620171070507,0.0
0.5057602139224915,0.22371130665223196,0.17591079896642156,195.93007693004884
0.5049630990414787,0.22400868575380878,0.16568779738541992,0.3392323287816031
0.5049668659354616,0.2228519070413001,0.1752657231519651,0.5088484931724047
0.5049603245098856,0.22388319191842437,0.16559101408017615,0.6784646575632062
0.5049968569975927,0.22279290063396842,0.175249121588306,4.070787945379237
0.5050145646209323,0.22393503414334376,0.16562927246840323,5.766949589287253
0.5050329891227416,0.22282023617906996,0.17527293140421535,7.463111233195268
0.5053740564431798,0.22424330476193133,0.16585610786002344,41.38634411135558
0.5055484353095229,0.2232794313420547,0.17564632207972636,58.34796055043573
0.5057197823449536,0.22456476815690155,0.16609341792948804,75.30957698951588
0.5073002268529031,0.22532928548276707,0.17713964807010107,414.541905771119
0.5080521945372919,0.22699152476015183,0.16789406051742792,584.1580701619205
0.5088470761763787,0.22667785754603548,0.17824946967039998,753.7742345527221
0.5131232952086089,0.23160647396801015,0.17129953445825769,2627.476200834426
0.5151959650252521,0.23288078169355975,0.18315355621708232,3564.327183975278
0.5173295738164018,0.23594401021490097,0.17451297355496562,4501.17816711613
0.5259668121051716,0.24566160390156458,0.19241003371189275,10834.449557545779
0.52976453380143,0.25039864056301503,0.18526767387665385,14001.085252760604
0.5340167374255602,0.2540666115449951,0.19907305313043352,17167.720947975427
0.5486768217746004,0.26888758573391275,0.19892091955298383,29439.01700064192
0.5546770015477063,0.27674735658563304,0.21685539149369645,35574.66502697517
0.5619456363546618,0.2848915171789655,0.21079852824939532,41710.31305330842
0.5820569477064511,0.3119424043477147,0.24143361766648355,56462.477907832705
0.5888139006344687,0.32328636847516756,0.23950621507358547,63838.56033509485
0.5987768832731516,0.33488567112976036,0.2585143329557905,71214.64276235699
0.626208987890927,0.36635445520512694,0.2714181884050162,87461.17396900244
0.6323274484031626,0.383438460173757,0.2941814886495927,95584.43957232515
0.6465615189594178,0.39622248550124783,0.29354017662886717,103707.70517564788
0.6723979195827936,0.4383977292672192,0.3296527951041509,121273.92276718101
0.6758802327684749,0.44215196472237156,0.3275614219155858,130057.03156294758
0.6899179616345907,0.46034682423089374,0.35452557343428115,138840.14035871415
0.7165838863222591,0.49581899318830874,0.3674491137755809,157648.27917580892
0.7167620864063955,0.5084087383414388,0.3884659284328501,167052.3485843563
0.7329505178339475,0.5239848867401519,0.3883283751760393,176456.41799290368
0.7592439052783846,0.5614507038906625,0.4160721128617856,188228.20899645184
0.7550168255975249,0.5715956468741035,0.4306557490130535,194114.1044982259
0.7735967038886729,0.5875144683128252,0.4354902631965234,200000.0
0.8006710656170679,0.6270641070241174,0.464893175685845,0.0
0.7893540979376275,0.6229462517118705,0.46184279090837105,79.78857579182778
0.8143246597136022,0.6494257080702049,0.5034232409639029,0.25144544255023527
0.794404903130853,0.6192076727660466,0.4591086577112052,0.3771681638253529
0.7896733851240375,0.6226234364191587,0.4741713387499855,0.5028908851004705
0.8054717262155342,0.6387788625430989,0.47363741380975904,3.0173453106028236
0.8219235737048396,0.6638638544258629,0.49219007732513953,4.274572523354
0.8173976242002345,0.6637337076910024,0.5124249304568318,5.531799736105176
0.8305960712718555,0.679530845103286,0.5039989359351567,30.67634399112871
0.8457974252893765,0.7029515324264639,0.5214264875387056,43.24861611864048
0.8394862153967103,0.6985233233873812,0.518126378690463,55.82088824615224
0.853636484888998,0.715135833591079,0.557653614839138,233.8031486409218
0.8426086772055174,0.6985564450555256,0.5181772793200263,322.7942788383066
0.8396221561736884,0.6969724203117741,0.5432954121522683,411.7854090356914
0.8490861039911624,0.7097373431462581,0.5264529785677119,1088.0288310753117
0.8589864554358196,0.7255286375561316,0.5382628318391449,1426.1505420951216
0.8562794455606016,0.7229680918059369,0.5679878028334204,1764.2722531149318
0.864316938712319,0.7347880726399484,0.5452180436040822,3515.209980053476
0.8741269730850498,0.7500117030056098,0.5565395366908198,4390.678843522748
0.8700503763340082,0.7463794631335618,0.5538039737686723,5266.14770699202
0.8792764072650451,0.7569936726353277,0.5975599495471311,9149.456470382744
