Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
0,0.015,0.0,0.0,0.07500000000000001,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0
10,0.014992810904455972,1.222146242484533e-12,0.0004792730362684443,0.07498635712299856,2.319289090246791e-12,0.00018190502668602278,0.0899872384378112,2.169465572095929e-12,0.0001417951354311065,1.1972401581425798e-07,1.1972401581425798e-07,0.0014085178331089173
20,0.014985622888997376,2.44410887044595e-12,0.0009584740668415491,0.07497273990271239,4.634216538895445e-12,0.0003634679638349368,0.08997420122293108,4.385792101716031e-12,0.0002866530785435315,2.394480316285159e-07,2.394480316285159e-07,0.0028170356662178342
30,0.014978436095089339,3.665863834812279e-12,0.0014375936607106973,0.07495911861395486,6.949835627674188e-12,0.0005450851472685636,0.08996117691695656,6.5999241173849446e-12,0.000431367589371565,3.5917204744277395e-07,3.5917204744277395e-07,0.004225553499326752
40,0.014971250509398439,4.887413402265384e-12,0.0019166327067707389,0.07494549072840155,9.266576171738618e-12,0.0007267902879794993,0.089948179891458,8.809418452141466e-12,0.0005757789838000958,4.788960632570319e-07,4.788960632570319e-07,0.005634071332435669
50,0.014964066118591251,6.108759839487135e-12,0.002395592093916523,0.07493185371772798,1.1584867986244336e-11,0.0009086170969603398,0.08993522451800574,1.1011831939024391e-11,0.0007197275777140126,5.986200790712899e-07,5.986200790712899e-07,0.007042589165544586
60,0.014956882909334356,7.329905413159394e-12,0.0028744727110429,0.07491820505360973,1.3905140886346945e-11,0.0010905992852036817,0.08992232516817016,1.3204721411072512e-11,0.0008630536869982035,7.183440948855478e-07,7.183440948855478e-07,0.008451106998653504
70,0.014949700868294329,8.55085238996403e-12,0.0033532754470447174,0.07490454220772234,1.622782468720204e-11,0.0012727705637021205,0.08990949621352162,1.5385643701324633e-11,0.0010055976275375577,8.380681106998058e-07,8.380681106998058e-07,0.00985962483176242
80,0.014942519982137747,9.77160303658291e-12,0.0038320011908168266,0.07489086265174139,1.8553349203965217e-11,0.001455164643448252,0.08989675202563047,1.7552155642819545e-11,0.0011471997152169638,9.577921265140639e-07,9.577921265140639e-07,0.011268142664871339
90,0.014935340237001103,1.099215970981263e-11,0.004310650866593188,0.07487716393564307,2.0882130940678228e-11,0.001637814191425743,0.08988410614802306,1.9701954836078964e-11,0.0012877094664103899,1.0775161423283218e-06,1.0775161423283218e-06,0.012676660497980255
