Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
0,0.015,0.0,0.0,0.07500000000000001,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0
10,0.014991997543390374,1.3604176236365255e-12,0.0005334971073084414,0.07497491833397946,4.263883223494636e-12,0.00033442221360742235,0.08997721528768748,3.8734010931289554e-12,0.00025316347013914744,9.20152340829157e-08,9.20152340829157e-08,0.001082532165681361
20,0.01498399768119751,2.720394196423156e-12,0.0010668212534992766,0.07494989324387474,8.51814854129602e-12,0.000668090081670276,0.08995404327645139,7.812643003265811e-12,0.0005106302616513603,1.840304681658314e-07,1.840304681658314e-07,0.002165064331362722
30,0.014976000548815144,4.0799067014255156e-12,0.0015999634123237316,0.07492486526765721,1.2772904498277157e-11,0.001001796431237424,0.08993090169021234,1.1746712663903076e-11,0.0007677589976407239,2.760457022487471e-07,2.760457022487471e-07,0.0032475964970440836
40,0.014968006128270418,5.438958194028989e-12,0.0021329247819721524,0.07489982954300538,1.7028977689089015e-11,0.0013356060932618833,0.08990781707735342,1.5671096849920385e-11,0.001024254696073228,3.6806093633166283e-07,3.6806093633166283e-07,0.004330128662725445
50,0.014960014401590477,6.797551729618968e-12,0.002665706560634889,0.07487478120759776,2.128719470838258e-11,0.0016695838986966725,0.08988481598625767,1.958128233619739e-11,0.0012798223749148623,4.600761704145785e-07,4.600761704145785e-07,0.0054126608284068055
60,0.014952025350802466,8.155690363580835e-12,0.003198309946502288,0.0748497153991129,2.5548382150808818e-11,0.0020037946784948087,0.08986192496530816,2.347275589761372e-11,0.0015341670521316158,5.520914044974942e-07,5.520914044974942e-07,0.006495192994088167
70,0.01494403895793353,9.513377151299978e-12,0.003730736137764697,0.07482462725522931,2.98133666110187e-11,0.002338303263609309,0.08983917056288795,2.7341004309049037e-11,0.0017869937456894797,6.4410663858041e-07,6.4410663858041e-07,0.007577725159769529
80,0.014936055205010814,1.0870615148161782e-11,0.0042629863326124635,0.07479951191362552,3.408297468366321e-11,0.0026731744849931923,0.0898165793273801,3.118151434538296e-11,0.0020380074735544423,7.361218726633257e-07,7.361218726633257e-07,0.00866025732545089
90,0.014928074065916508,1.2227408794193691e-11,0.00479506227223282,0.07477437409210462,3.835640434221739e-11,0.003008345438605285,0.08979411310568727,3.5000772033165543e-11,0.002287632159030428,8.281371067462411e-07,8.281371067462411e-07,0.009742789491132248
100,0.014920095515432035,1.3583762376554136e-11,0.005326965637864367,0.07474923204928385,4.2630551621745985e-11,0.0033435726762153705,0.08977164576372414,3.882022016689845e-11,0.002537269291954147,9.201523408291567e-07,9.201523408291567e-07,0.010825321656813608
110,0.014912119553926252,1.4939675832537187e-11,0.005858696404916544,0.07472408650339328,4.690529442314554e-11,0.003678846621423179,0.08974917261459654,4.2640655518588546e-11,0.002786970948927356,1.0121675749120725e-06,1.0121675749120725e-06,0.01190785382249497
120,0.014904146182488897,1.6295148976887587e-11,0.006390254500740229,0.0746989375270425,5.118062040277709e-11,0.004014166306100163,0.08972669337982907,4.646212542905988e-11,0.003036740224121561,1.1041828089949883e-06,1.1041828089949883e-06,0.01299038598817633
130,0.014896175402209706,1.765018162435007e-11,0.006921639852686302,0.07467378519284118,5.5456517217001664e-11,0.004349530762117776,0.08970420778094626,5.028467723913649e-11,0.0032865802117082676,1.1961980430779038e-06,1.1961980430779038e-06,0.01407291815385769
140,0.014888207214178415,1.9004773589669375e-11,0.007452852388105637,0.07464862957339895,5.973297252218028e-11,0.004684939021347472,0.0896817155394727,5.4108358289642426e-11,0.0035364940058589824,1.2882132771608196e-06,1.2882132771608196e-06,0.015155450319539052
150,0.014880241619484763,2.0358924687590243e-11,0.007983892034349115,0.07462347074132546,6.400997397467397e-11,0.005020390115660702,0.08965921637693294,5.793321592140173e-11,0.003786484700745211,1.3802285112437353e-06,1.3802285112437353e-06,0.016237982485220414
160,0.014872278619218486,2.171263473285741e-11,0.008514758718767612,0.07459830876923035,6.828750923084378e-11,0.005355883076928923,0.08963671001485154,6.175929747523844e-11,0.004036555390538461,1.4722437453266509e-06,1.4722437453266509e-06,0.017320514650901776
170,0.01486431821446932,2.3065903540215623e-11,0.009045452368712008,0.07457314372972325,7.256556594705071e-11,0.005691416937023583,0.0896141961747531,6.55866502919766e-11,0.0042867091694102355,1.5642589794095666e-06,1.5642589794095666e-06,0.018403046816583137
180,0.014856360406327002,2.4418730924409614e-11,0.00957597291153318,0.0745479756954138,7.684413177965582e-11,0.006026990727816142,0.08959167457816213,6.941532171244028e-11,0.004536949131532044,1.6562742134924824e-06,1.6562742134924824e-06,0.0194855789822645
190,0.01484840519588127,2.577111670018412e-11,0.010106320274582007,0.07452280473891165,8.112319438502012e-11,0.006362603481178047,0.08956914494660323,7.324535907745349e-11,0.0047872783710753925,1.7482894475753982e-06,1.7482894475753982e-06,0.02056811114794586
200,0.01484045258422186,2.7123060682283884e-11,0.010636494385209366,0.07449763093282645,8.540274141950463e-11,0.006698254228980754,0.08954660700160094,7.70768097278403e-11,0.005037699982211785,1.8403046816583137e-06,1.8403046816583137e-06,0.02165064331362722
210,0.014832502572438509,2.8474562685453648e-11,0.011166495170766136,0.07447245434976783,8.968276053947039e-11,0.007033942003095715,0.08952406046467987,8.090972100442471e-11,0.0052882170591127264,1.9323199157412297e-06,1.9323199157412297e-06,0.022733175479308584
220,0.014824555161620952,2.982562252443814e-11,0.01169632255860319,0.07444727506234543,9.396323940127847e-11,0.007369665835394388,0.08950150505736454,8.474414024803084e-11,0.005538832695949728,2.024335149824145e-06,2.024335149824145e-06,0.02381570764498994
230,0.014816610352858929,3.117624001398211e-11,0.012225976476071414,0.0744220931431689,9.824416566128982e-11,0.00770542475774822,0.08947894050117952,8.858011479948267e-11,0.005789549986894293,2.1163503839070608e-06,2.1163503839070608e-06,0.0248982398106713
240,0.014808668147242176,3.252641496883029e-11,0.012755456850521683,0.07439690866484787,1.0252552697586551e-10,0.008041217802028666,0.08945636651764939,9.241769199960426e-11,0.006040372026117926,2.2083656179899765e-06,2.2083656179899765e-06,0.02598077197635266
250,0.014800728545860427,3.387614720372742e-11,0.01328476360930487,0.07437172169999197,1.0680731100136658e-10,0.00837704400010718,0.08943378282829871,9.625691918921967e-11,0.006291301907792136,2.3003808520728923e-06,2.3003808520728923e-06,0.027063304142034027
260,0.014792791549803423,3.522543653341825e-11,0.013813896679771861,0.07434653232121087,1.1108950539415404e-10,0.008712902383855217,0.08941118915465206,1.0009784370915292e-10,0.006542342726088427,2.392396086155808e-06,2.392396086155808e-06,0.02814583630771539
270,0.014784857160160897,3.65742827726475e-11,0.014342855989273531,0.0743213406011142,1.1537209781058892e-10,0.009048791985144227,0.08938858521823397,1.0394051290022807e-10,0.006793497575178305,2.4844113202387234e-06,2.4844113202387234e-06,0.029228368473396743
