Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
0,0.015,0.0,0.0,0.07500000000000001,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0
10,0.0149948485628625,8.757443133750247e-13,0.0003434291425000097,0.0749800867965225,3.3852445911758206e-12,0.0002655093797000643,0.08998284859146691,2.9157394506239744e-12,0.0001905712059231356,3.6597670620231156e-08,3.6597670620231156e-08,0.00043056083082624886
20,0.01498969871706702,1.751218098606544e-12,0.000686752195531978,0.07496021917433195,6.7627403635695624e-12,0.0005304110089074165,0.0899655268794978,5.860430485371494e-12,0.00038303467224650285,7.319534124046231e-08,7.319534124046231e-08,0.0008611216616524977
30,0.014984550469823365,2.6264201300277477e-12,0.001029968678442254,0.07494035352573629,1.0139900624832657e-11,0.0007952863235162865,0.08994821659701076,8.803178508170484e-12,0.0005753711443248682,1.0979301186069347e-07,1.0979301186069347e-07,0.0012916824924787465
40,0.014979403820749002,3.501350472669474e-12,0.001373078616733127,0.07492048785345681,1.3517064912342337e-11,0.0010601619539092027,0.08993092604946921,1.1742571590232014e-11,0.0007674883392308506,1.4639068248092462e-07,1.4639068248092462e-07,0.0017222433233049954
50,0.014974258769461396,4.376009191562563e-12,0.0017160820359068873,0.07490062016021486,1.6894572763475842e-11,0.0013250645304686932,0.08991366354233665,1.4677197802767157e-11,0.0009592939740370692,1.8298835310115578e-07,1.8298835310115578e-07,0.002152804154131244
60,0.014969115315578011,5.25039635173785e-12,0.0020589789614658236,0.0748807484487317,2.02727637156104e-11,0.001590020683577286,0.08989643738107654,1.7605645216986985e-11,0.001150695765816143,2.1958602372138693e-07,2.1958602372138693e-07,0.002583364984957493
70,0.014963973458716317,6.124512018226175e-12,0.0024017694189122254,0.07486087072172869,2.3651977306123257e-11,0.00185505704361751,0.08987925587115232,2.0526501904102563e-11,0.0013416014316406904,2.561836943416181e-07,2.561836943416181e-07,0.003013925815783742
80,0.014958833198493773,6.998356256058379e-12,0.002744453433748384,0.07484098498192711,2.7032553072391645e-11,0.002120200240971893,0.0898621273180275,2.3438355935324964e-11,0.001531918688583331,2.9278136496184925e-07,2.9278136496184925e-07,0.003444486646609991
90,0.01495369453452785,7.871929130265301e-12,0.0030870310314765883,0.07482108923204828,3.041483055179279e-11,0.0023854769060229638,0.08984506002716548,2.633979538186526e-11,0.0017215552537166838,3.293790355820805e-07,3.293790355820805e-07,0.003875047477436241
100,0.014948557464167275,8.745231091563098e-12,0.0034295023888482735,0.07480118624547057,3.379833827000393e-11,0.0026508500603924646,0.08982804220160298,2.923282572749263e-11,0.0019106422044112832,3.6597670620231156e-07,3.6597670620231156e-07,0.004305608308262488
110,0.014943421981487815,9.618263147071298e-12,0.0037718679008122737,0.0747812867679903,3.718124944164915e-11,0.0029161764267960112,0.08981102851101665,3.21251531271692e-11,0.002099683210926092,4.0257437682254266e-07,4.0257437682254266e-07,0.004736169139088737
120,0.014938288085908753,1.0491025395511996e-11,0.0041141276060831355,0.07476139133555416,4.056347295579196e-11,0.0031814488592778,0.08979401670398472,3.501716032259697e-11,0.0022887032890586256,4.3917204744277387e-07,4.3917204744277387e-07,0.005166729969914986
130,0.014933155777105724,1.1363517892027015e-11,0.0044562815262851035,0.07474149996757483,4.3945005512278594e-11,0.003446667099002242,0.08977700670688901,3.790885982886565e-11,0.002477703256788605,4.7576971806300497e-07,4.7576971806300497e-07,0.005597290800741234
140,0.014928025054754364,1.2235740691758184e-11,0.004798329683042424,0.07472161268346497,4.7325843810955314e-11,0.0037118308871337494,0.08975999844611138,4.0800264161064965e-11,0.002666683932095749,5.123673886832362e-07,5.123673886832362e-07,0.006027851631567484
150,0.01492289591853031,1.3107693849847329e-11,0.005140272097979345,0.07470172950263725,5.070598455166837e-11,0.003976939964836734,0.08974299184803361,4.369138583428462e-11,0.002855646132959779,5.489650593034673e-07,5.489650593034673e-07,0.006458412462393732
160,0.014917768368109197,1.3979377421436278e-11,0.005482108792720109,0.07468185044450433,5.4085424434264005e-11,0.004241994073275607,0.08972598683903756,4.658223736361433e-11,0.0030445906773604136,5.855627299236985e-07,5.855627299236985e-07,0.006888973293219982
170,0.014912642403166665,1.4850791461666858e-11,0.005823839788888964,0.07466197552847889,5.7464160158588455e-11,0.00450699295361478,0.08970898334550503,4.9472831264143815e-11,0.0032335183832773737,6.221604005439297e-07,6.221604005439297e-07,0.0073195341240462316
180,0.014907518023378348,1.5721936025680893e-11,0.006165465108110154,0.0746421047739736,6.084218842448799e-11,0.004771936347018664,0.08969198129381786,5.236318005096278e-11,0.0034224300686903778,6.587580711641608e-07,6.587580711641608e-07,0.00775009495487248
190,0.01490239522841988,1.6592811168620207e-11,0.006506984772007924,0.07462223820040112,6.421950593180884e-11,0.005036823994651673,0.08967498061035786,5.525329623916095e-11,0.003611326551579147,6.953557417843919e-07,6.953557417843919e-07,0.008180655785698729
200,0.014897274017966903,1.7463416945626632e-11,0.006848398802206522,0.07460237582717413,6.759610938039728e-11,0.005301655637678217,0.08965798122150688,5.8143192343828026e-11,0.0038002086499234005,7.319534124046231e-07,7.319534124046231e-07,0.008611216616524977
210,0.014892154391695047,1.8333753411841993e-11,0.0071897072203301925,0.0745825176737053,7.097199547009952e-11,0.005566431017262706,0.08964098305364673,6.103288088005374e-11,0.003989077181702859,7.685510830248543e-07,7.685510830248543e-07,0.009041777447351226
220,0.014887036349279952,1.920382062240812e-11,0.007530910048003184,0.07456266375940729,7.434716090076185e-11,0.0058311498745695555,0.08962398603315924,6.392237436292779e-11,0.004177932964897242,8.051487536450853e-07,8.051487536450853e-07,0.009472338278177474
230,0.014881919890397253,2.0073618632466836e-11,0.007872007306849739,0.07454281410369276,7.77216023722305e-11,0.006095811950763174,0.08960699008642622,6.681168530753991e-11,0.004366776817486268,8.417464242653167e-07,8.417464242653167e-07,0.009902899109003726
240,0.014876805014722588,2.094314749715997e-11,0.008212999018494106,0.0745229687259744,8.109531658435172e-11,0.006360416987007976,0.08958999513982953,6.970082622897978e-11,0.004555609557449659,8.783440948855477e-07,8.783440948855477e-07,0.010333459939829972
250,0.014871691721931592,2.1812407271629344e-11,0.008553885204560525,0.07450312764566487,8.446830023697173e-11,0.0066249647244683695,0.08957300111975094,7.258980964233714e-11,0.0047444320027671336,9.149417655057789e-07,9.149417655057789e-07,0.010764020770656222
260,0.0148665800116999,2.268139801101678e-11,0.008894665886673248,0.07448329088217684,8.784055002993685e-11,0.006889454904308771,0.08955600795257233,7.54786480627017e-11,0.004933244971418412,9.515394361260102e-07,9.515394361260102e-07,0.011194581601482472
270,0.014861469883703153,2.3550119770464117e-11,0.009235341086456517,0.07446345845492298,9.121206266309324e-11,0.0071538872676935854,0.0895390155646755,7.836735400516315e-11,0.005122049281383214,9.881371067462412e-07,9.881371067462412e-07,0.011625142432308718
280,0.014856361337616981,2.4418572605113176e-11,0.009575910825534578,0.07444363038331596,9.458283483628719e-11,0.007418261555787229,0.08952202388244228,8.125593998481124e-11,0.005310845750641257,1.0247347773664724e-06,1.0247347773664724e-06,0.012055703263134968
290,0.014851254373117025,2.5286756570105786e-11,0.00991637512553168,0.07442380668676844,9.795286324936498e-11,0.007682577509754114,0.08950503283225449,8.414441851673568e-11,0.0054996351971722665,1.0613324479867036e-06,1.0613324479867036e-06,0.012486264093961218
300,0.014846148989878918,2.615467172058377e-11,0.010256734008072066,0.0744039873846931,1.0132214460217282e-10,0.00794683487075865,0.08948804234049396,8.703280211602618e-11,0.00568841843895596,1.0979301186069348e-06,1.0979301186069348e-06,0.012916824924787467
310,0.0148410451875783,2.7022318111688955e-11,0.010596987494779981,0.0743841724965026,1.0469067559455699e-10,0.008211033379965251,0.08947105233354251,8.992110329777241e-11,0.005877196293972054,1.134527789227166e-06,1.134527789227166e-06,0.013347385755613717
320,0.014835942965890804,2.7889695798563167e-11,0.010937135607279673,0.07436436204160962,1.0805845292636368e-10,0.008475172778538325,0.08945406273778196,9.280933457706415e-11,0.006065969580200272,1.171125459847397e-06,1.171125459847397e-06,0.013777946586439964
330,0.014830842324492069,2.8756804836348242e-11,0.01127717836719539,0.07434455603942683,1.114254732974392e-10,0.008739252807642288,0.08943707347959416,9.56975084689911e-11,0.006254739115620334,1.2077231304676282e-06,1.2077231304676282e-06,0.014208507417266213
340,0.014825743263057729,2.962364528018599e-11,0.01161711579615137,0.07432475450936689,1.1479173340762973e-10,0.009003273208441546,0.08942008448536092,9.858563748864294e-11,0.0064435057182119565,1.2443208010878592e-06,1.2443208010878592e-06,0.01463906824809246
350,0.014820645781263422,3.0490217185218256e-11,0.011956947915771864,0.07430495747084245,1.1815722995678162e-10,0.009267233722100516,0.08940309568146405,1.014737341511094e-10,0.006632270205954863,1.2809184717080906e-06,1.2809184717080906e-06,0.015069629078918711
360,0.014815549878784784,3.135652060658685e-11,0.012296674747681117,0.07428516494326623,1.2152195964474103e-10,0.009531134089783608,0.0893861069942854,1.0436181097148019e-10,0.00682103339682877,1.3175161423283216e-06,1.3175161423283216e-06,0.01550018990974496
370,0.014810455555297449,3.222255559943361e-11,0.012636296313503374,0.07426537694605086,1.2488591917135426e-10,0.009794974052655234,0.08936911835020679,1.0724988046484505e-10,0.007009796108813402,1.3541138129485528e-06,1.3541138129485528e-06,0.01593075074057121
380,0.014805362810477056,3.308832221890036e-11,0.012975812634862886,0.07424559349860901,1.282491052364675e-10,0.010058753351879803,0.08935212967561003,1.1013795514629367e-10,0.007198559159888475,1.3907114835687838e-06,1.3907114835687838e-06,0.016361311571397457
390,0.014800271643999241,3.3953820520128925e-11,0.013315223733383891,0.07422581462035337,1.3161151453992706e-10,0.010322471728621727,0.08933514089687696,1.1302604753091578e-10,0.007387323368033711,1.4273091541890152e-06,1.4273091541890152e-06,0.01679187240222371
400,0.01479518205553964,3.4819050558261116e-11,0.013654529630690634,0.0742060403306966,1.349731437815792e-10,0.010586128924045424,0.0893181519403894,1.1591417013380106e-10,0.007576089551228828,1.4639068248092462e-06,1.4639068248092462e-06,0.017222433233049953
410,0.01479009404477389,3.5684012388438796e-11,0.01399373034840737,0.07418627064905135,1.383339896612701e-10,0.0108497246793153,0.08930116273252917,1.1880233547003926e-10,0.0077648585274535465,1.5005044954294774e-06,1.5005044954294774e-06,0.017652994063876205
420,0.014785007611377625,3.6548706065803764e-11,0.014332825908158337,0.07416650559483032,1.4169404887884602e-10,0.011113258735595762,0.08928417319967812,1.2169055605472007e-10,0.007953631114687587,1.5371021660497084e-06,1.5371021660497084e-06,0.01808355489470245
430,0.014779922755026483,3.741313164549784e-11,0.014671816331567783,0.07414674518744616,1.4505331813415323e-10,0.01137673083405123,0.08926718326821803,1.2457884440293325e-10,0.00814240813091067,1.5736998366699396e-06,1.5736998366699396e-06,0.0185141157255287
440,0.0147748394753961,3.8277289182662884e-11,0.015010701640259952,0.07412698944631153,1.48411794127038e-10,0.011640140715846115,0.08925019286453077,1.2746721302976843e-10,0.008331190394102513,1.6102975072901709e-06,1.6102975072901709e-06,0.01894467655635495
450,0.014769757772162113,3.91411787324407e-11,0.015349481855859095,0.07410723839083913,1.5176947355734658e-10,0.011903488122144826,0.08923320191499813,1.303556744503154e-10,0.008519978722242836,1.6468951779104018e-06,1.6468951779104018e-06,0.019375237387181197
460,0.014764677645000158,4.000480034997312e-11,0.015688156999989458,0.07408749204044161,1.5512635312492518e-10,0.012166772794111776,0.08921621034600197,1.3324424117966384e-10,0.008708773933311362,1.683492848530633e-06,1.683492848530633e-06,0.019805798218007445
470,0.01475959909358587,4.086815409040195e-11,0.016026727094275276,0.07406775041453165,1.5848242952962005e-10,0.012429994472911373,0.08919921808392409,1.361329257329035e-10,0.008897576845287811,1.7200905191508643e-06,1.7200905191508643e-06,0.020236359048833696
