Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
0,0.015,0.0,0.0,0.07500000000000001,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0
10,0.014992151006653895,1.33432886883759e-12,0.0005232662230735647,0.07497286478077261,4.612987268656571e-12,0.00036180292303188784,0.08997570827958676,4.129592470250469e-12,0.00026990800459153393,7.816084321724457e-08,7.816084321724457e-08,0.0009195393319675831
20,0.014984305000934152,2.6681498411940424e-12,0.0010463332710564871,0.07494579796004303,9.214346792688512e-12,0.0007226938660932164,0.08995104756695314,8.321913617966078e-12,0.000543915922742881,1.5632168643448914e-07,1.5632168643448914e-07,0.0018390786639351662
30,0.014976461988123824,4.001462018949729e-12,0.0015692007917449916,0.07491873019109599,1.3815867513683182e-11,0.0010835974520535827,0.08992641919741358,1.2508736439691664e-11,0.0008175644731824618,2.344825296517337e-07,2.344825296517337e-07,0.0027586179959027493
40,0.014968621953826677,5.3342678494649014e-12,0.0020918697448881964,0.07489165636010216,1.841841878263574e-11,0.0014445818653047635,0.08990184929116336,1.668562050222824e-11,0.0010905634315181855,3.126433728689783e-07,3.126433728689783e-07,0.0036781573278703325
50,0.014960784883646472,6.66656978009981e-12,0.0026143410902352195,0.07486457135323211,2.3022869950541337e-11,0.001805715290238536,0.08987736396839778,2.0848125372376835e-11,0.0013626225733579633,3.9080421608622284e-07,3.9080421608622284e-07,0.004597696659837915
60,0.014952950763186972,7.998370258214704e-12,0.003136615787535178,0.07483747005665652,2.7630090368395147e-11,0.0021670659112466776,0.08985298934931213,2.4991810616938456e-11,0.0016334516743097033,4.689650593034674e-07,4.689650593034674e-07,0.0055172359918054985
70,0.014945119578051941,9.329671731169839e-12,0.0036586947965371918,0.07481034735654594,3.224094938719232e-11,0.0025287019127209656,0.08982875155410168,2.9112235802714136e-11,0.0019027605099813162,5.47125902520712e-07,5.47125902520712e-07,0.006436775323773082
80,0.014937291313845143,1.066047664632546e-11,0.004180579076990376,0.07478319813907103,3.685631635792801e-11,0.0028906914790531764,0.08980467670296173,3.3204960496504894e-11,0.002170258855980712,6.252867457379566e-07,6.252867457379566e-07,0.007356314655740665
90,0.014929465952331055,1.1990788103720403e-11,0.004702269844596236,0.07475602942706772,4.1474997398489067e-11,0.0032529409724305143,0.0897807196403974,3.7277661132442214e-11,0.002436448440028903,7.034475889552011e-07,7.034475889552011e-07,0.008275853987708248
100,0.01492164348054135,1.3320608307970342e-11,0.005223767963909938,0.07472886095239069,4.6093638093585236e-11,0.0036151873014576646,0.08975676287141253,4.135031185987069e-11,0.002702634762083052,7.816084321724457e-07,7.816084321724457e-07,0.00919539331967583
110,0.014913823898715789,1.4649937218315726e-11,0.005745073418947344,0.07470169321410498,5.071215360215376e-11,0.003977423811933627,0.08973280361280594,4.542338582298834e-11,0.0029688487466005453,8.597692753896903e-07,8.597692753896903e-07,0.010114932651643415
