Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
0,0.01,0.0,0.0,0.05,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0
10,0.00999071734103706,1.5780520236998393e-06,0.000928265896294023,0.0499586236772809,7.033974862248105e-06,0.0008275264543821299,0.0599649199199513,5.963613608278803e-06,0.0005846680008116473,1.6487010361851777e-07,1.6487010361851777e-07,0.0019396482778649149
20,0.009981440035915029,3.1551938944451433e-06,0.0018559964084971427,0.04991726517603395,1.4064920074229837e-05,0.001654696479321157,0.05992984638680658,1.1926114242879971e-05,0.0011692268865568598,3.2974020723703555e-07,3.2974020723703555e-07,0.0038792965557298297
30,0.00997216809696137,4.7314235165671516e-06,0.0027831903038630303,0.049875924440022916,2.1092845196104643e-05,0.002481511199541722,0.0598947793944725,1.788750293967479e-05,0.001753676758791646,4.946103108555533e-07,4.946103108555533e-07,0.005818944833594744
40,0.009962901513782608,6.3067426569564415e-06,0.0037098486217390825,0.04983460148775819,2.8117747081107896e-05,0.0033079702448362224,0.05985971900555741,2.3847769055240007e-05,0.0023380165740431377,6.594804144740711e-07,6.594804144740711e-07,0.0077585931114596595
50,0.009953640299776292,7.881149038030272e-06,0.004635970022370748,0.04979329633869805,3.513962242133129e-05,0.004134073226038974,0.059824665198257264,2.9806916296263805e-05,0.0029222466957121375,8.243505180925889e-07,8.243505180925889e-07,0.009698241389324574
60,0.009944384458510609,9.454642053196379e-06,0.005561554148939045,0.049752009010401,4.215846823183056e-05,0.004959819791980065,0.0597896179837492,3.576494276263432e-05,0.003506366937513169,9.892206217111068e-07,9.892206217111068e-07,0.01163788966718949
70,0.009935133991952278,1.1027221368112693e-05,0.006486600804772171,0.04971073952025103,4.917428155732613e-05,0.005785209594979544,0.059754577378753476,4.172184561190801e-05,0.004090377020775295,1.1540907253296244e-06,1.1540907253296244e-06,0.013577537945054403
80,0.009925888902068017,1.2598886648437149e-05,0.007411109793198323,0.04966948788563213,5.618705944253844e-05,0.006610242287357462,0.05971954339999034,4.7677622001641325e-05,0.004674276666827581,1.3189608289481422e-06,1.3189608289481422e-06,0.015517186222919319
90,0.009916649190824543,1.4169637559827678e-05,0.008335080917545692,0.04962825412392831,6.319679893218793e-05,0.007434917521433872,0.05968451606418005,5.3632269089390714e-05,0.005258065596999089,1.48383093256666e-06,1.48383093256666e-06,0.017456834500784234
100,0.009907414860188575,1.5739473767942215e-05,0.00925851398114248,0.04958703825252356,7.0203497070995e-05,0.008259234949528823,0.05964949538804286,5.958578403271262e-05,0.005841743532618885,1.6487010361851779e-06,1.6487010361851779e-06,0.019396482778649148
110,0.009898185912126831,1.7308394938438687e-05,0.010181408787316873,0.04954584028880188,7.720715090368012e-05,0.009083194223962365,0.059614481388299036,6.55381639891635e-05,0.0064253101950160285,1.8135711398036957e-06,1.8135711398036957e-06,0.021336131056514065
120,0.009888962348606029,1.8876400736975034e-05,0.011103765139397077,0.04950466025014727,8.420775747496368e-05,0.009906794997054548,0.05957947408166882,7.148940611629979e-05,0.007008765305519586,1.978441243422213e-06,1.978441243422213e-06,0.023275779334378976
130,0.009879744171592887,2.0443490829209186e-05,0.012025582840711285,0.04946349815394373,9.120531382956617e-05,0.01073003692112543,0.059544473484872476,7.743950757167797e-05,0.007592108585458624,2.143311347040731e-06,2.143311347040731e-06,0.02521542761224389
140,0.009870531383054123,2.200966488079907e-05,0.012946861694587686,0.04942235401757525,9.819981701220793e-05,0.01155291964849505,0.05950947961463026,8.338846551285447e-05,0.008175339756162203,2.3081814506592487e-06,2.3081814506592487e-06,0.027155075890108807
150,0.009861323984956455,2.3574922557402632e-05,0.013867601504354489,0.04938122785842583,0.00010519126406760947,0.012375442831483466,0.05947449248766243,8.933627709738575e-05,0.008758458538959388,2.473051554277767e-06,2.473051554277767e-06,0.029094724167973728
160,0.0098521219792666,2.5139263524677795e-05,0.014787802073339879,0.04934011969387946,0.00011217965204049119,0.013197606122410726,0.05943951212068924,9.528293948282823e-05,0.009341464655179238,2.6379216578962844e-06,2.6379216578962844e-06,0.031034372445838638
170,0.00984292536795128,2.670268744828249e-05,0.01570746320487205,0.049299029541320157,0.00011916497797557354,0.014019409173596885,0.05940453853043094,0.00010122844982673836,0.009924357826150818,2.802791761514802e-06,2.802791761514802e-06,0.03297402072370355
180,0.009833734152977208,2.8265193993874656e-05,0.016626584702279207,0.0492579574181319,0.00012614723891757692,0.01484085163736199,0.0593695717336078,0.00010717280528667265,0.0105071377732032,2.96766186513332e-06,2.96766186513332e-06,0.03491366900156847
190,0.009824548336311105,2.9826782827112228e-05,0.017545166368889545,0.049216903341698696,0.0001331264319112218,0.01566193316602609,0.05933461174694007,0.00011311600302018755,0.011089804217665445,3.1325319687518375e-06,3.1325319687518375e-06,0.036853317279433376
200,0.009815367919919687,3.138745361365313e-05,0.01846320800803125,0.049175867329404536,0.00014010255400122854,0.016482653411909236,0.059299658587147995,0.00011905804018483944,0.01167235688086661,3.2974020723703557e-06,3.2974020723703557e-06,0.038792965557298296
210,0.009806192905769675,3.2947206019155296e-05,0.019380709423032525,0.049134849398633426,0.00014707560223231763,0.017303012027331484,0.05926471227095185,0.0001249989139381848,0.012254795484135762,3.462272175988873e-06,3.462272175988873e-06,0.04073261383516321
220,0.009797023295827784,3.450603970927667e-05,0.020297670417221567,0.049093849566769356,0.0001540455736492095,0.018123008664612878,0.05922977281507188,0.00013093862143778007,0.012837119748801966,3.6271422796073914e-06,3.6271422796073914e-06,0.04267226211302813
