Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
0,0.02,0.0,0.0,0.1,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0
10,0.019994531722357607,9.296071992070357e-07,0.0002734138821197163,0.09997771225661761,3.7889163750052495e-06,0.00022287743382383817,0.11998011226687148,3.3809146318465674e-06,0.0001657311094042435,2.7031046540164127e-08,2.7031046540164127e-08,0.000318012312237225
20,0.01998906483338904,1.8589783238633374e-06,0.0005467583305480404,0.09995542885406693,7.577094808621315e-06,0.0004457114593306656,0.11996022727134628,6.761363871128847e-06,0.0003314394054474925,5.4062093080328255e-08,5.4062093080328255e-08,0.00063602462447445
30,0.019983599334243898,2.788113178537603e-06,0.0008200332878051773,0.09993314978506493,1.1364536538962141e-05,0.000668502149350714,0.1199403450064307,1.0141348906780676e-05,0.0004971249464108174,8.10931396204924e-08,8.10931396204924e-08,0.0009540369367116751
40,0.019978135224867813,3.71701177247163e-06,0.0010932387566093028,0.09991087504911572,1.5151241650326171e-05,0.0008912495088427157,0.11992046547078923,1.3520869965829176e-05,0.0006627877434229988,1.0812418616065652e-07,1.0812418616065652e-07,0.0012720492489489003
50,0.0199726725048987,4.645674167220803e-06,0.0013663747550649418,0.09988860464570942,1.893721022939712e-05,0.0011139535429057128,0.11990058866458193,1.689992702106954e-05,0.0008284277951504676,1.3515523270082062e-07,1.3515523270082062e-07,0.001590061561186125
60,0.019967211173665254,5.574100476906518e-06,0.0016394413167372108,0.09986633857432778,2.2722442364278404e-05,0.001336614256722259,0.11988071458950421,2.0278519784282735e-05,0.0009940450874648399,1.6218627924098474e-07,1.6218627924098474e-07,0.0019080738734233496
70,0.019961751230875655,6.502290751138351e-06,0.001912438456217162,0.09984407683447379,2.6506938139455724e-05,0.001559231655262101,0.1198608432454299,2.3656648276917023e-05,0.001159639621417501,1.8921732578114885e-07,1.8921732578114885e-07,0.0022260861856605745
80,0.01995629267624317,7.430245038661365e-06,0.0021853661878415776,0.09982181942565076,3.029069763937146e-05,0.0017818057434924384,0.11984097463220823,2.7034312524599704e-05,0.0013252113982646914,2.1624837232131302e-07,2.1624837232131302e-07,0.0025440984978978
90,0.019950835509481055,8.357963388220622e-06,0.0024582245259472412,0.09979956634736195,3.407372094846797e-05,0.0020043365263804685,0.11982110874968847,3.0411512552958054e-05,0.0014907604192626496,2.4327941886147713e-07,2.4327941886147713e-07,0.0028621108101350248
