Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
0,0.0175,0.0,0.0,0.08750000000000001,0.0,0.0,0.105,0.0,0.0,0.0,0.0,0.0
10,0.017498244401544814,2.984517373817667e-07,0.0001003199117249636,0.08749310307394349,1.1724774296071464e-06,7.882201207443001e-05,0.10499399835398134,1.0202798231715352e-06,5.715853351101037e-05,8.888888888888889e-09,8.888888888888889e-09,0.0001045751633986928
20,0.017496488976154523,5.968740537313898e-07,0.0002006299340273579,0.08748620667675051,2.3448649524127804e-06,0.00015763797999413648,0.10498799703810612,2.0405035219593323e-06,0.00011431392279884216,1.7777777777777777e-08,1.7777777777777777e-08,0.0002091503267973856
30,0.01749473372396462,8.952669260150995e-07,0.00030093005916473933,0.08747931080753572,3.5171627189271195e-06,0.00023644791387745338,0.10498199605163763,3.060671221600746e-06,0.00017146617487959364,2.6666666666666664e-08,2.6666666666666664e-08,0.0003137254901960784
40,0.017492978644956966,1.19363035731573e-06,0.00040122028817335463,0.08747241546626157,4.689370735535457e-06,0.00031525181415364414,0.10497599539457061,4.0807829229950135e-06,0.0002286152898036422,3.5555555555555554e-08,3.5555555555555554e-08,0.0004183006535947712
50,0.017491223739113434,1.4919643507161148e-06,0.0005015006220894504,0.08746552065289045,5.861489008623086e-06,0.00039404968125197215,0.10496999506689975,5.100838627041372e-06,0.0002857612676213654,4.444444444444444e-08,4.444444444444444e-08,0.000522875816993464
60,0.01748946900641589,1.790268909299088e-06,0.0006017710619492733,0.08745862636738486,7.033517544575299e-06,0.00047284151560170065,0.10496399506861977,6.120838334639058e-06,0.0003429041083831405,5.333333333333333e-08,5.333333333333333e-08,0.0006274509803921568
70,0.017487714446845288,2.0885440363012317e-06,0.0007020316088407502,0.08745173260970608,8.205456349969292e-06,0.0005516273176449944,0.10495799539972676,7.140782046451006e-06,0.00040004381212610675,6.222222222222221e-08,6.222222222222221e-08,0.0007320261437908495
80,0.017485960060383134,2.3867897348672347e-06,0.0008022822638209191,0.08744483937981494,9.377305431463113e-06,0.0006304070878294528,0.10495199606021127,8.160669764084635e-06,0.00045718037894031566,7.111111111111111e-08,7.111111111111111e-08,0.0008366013071895424
90,0.017484205847012935,2.6850060078013774e-06,0.0009025230278323957,0.087437946677674,1.054906479542124e-05,0.0007091808265829403,0.1049459970500576,9.180501490209965e-06,0.0005143138089753482,8e-08,8e-08,0.0009411764705882352
100,0.017482451806718206,2.983192857905183e-06,0.0010027539018168683,0.08743105450324587,1.1720734448205337e-05,0.0007879485343331318,0.10493999836924998,1.0200277227503832e-05,0.0005714441023811671,8.888888888888888e-08,8.888888888888888e-08,0.001045751633986928
110,0.01748069793948247,3.2813502879801757e-06,0.0011029748867160253,0.08742416285649308,1.289231439617707e-05,0.000866710211507702,0.10493400001777269,1.1219996978643073e-05,0.0006285712593077352,9.777777777777778e-08,9.777777777777778e-08,0.0011503267973856208
120,0.017478944245289247,3.579478300827879e-06,0.0012031859834715558,0.08741727173737826,1.4063804645698105e-05,0.0009454658585343262,0.10492800199560998,1.2239660746304524e-05,0.0006856952799050153,1.0666666666666667e-07,1.0666666666666667e-07,0.0012549019607843138
130,0.01747719072412206,3.877576899249817e-06,0.0013033871930251486,0.08741038114586396,1.5235205203130108e-05,0.0010242154758406793,0.10492200430274609,1.3259268533165024e-05,0.0007428161643229705,1.1555555555555556e-07,1.1555555555555556e-07,0.0013594771241830065
140,0.017475437375964426,4.175646086047513e-06,0.0014035785163184916,0.08740349108191275,1.6406516074834744e-05,0.0011029590638544364,0.1049160069391653,1.4278820341901401e-05,0.0007999339127115631,1.2444444444444443e-07,1.2444444444444443e-07,0.001464052287581699
150,0.01747368420079987,4.473685864022489e-06,0.0015037599542932734,0.08739660154548723,1.7577737267173677e-05,0.0011816966230032723,0.10491000990485182,1.52983161751905e-05,0.0008570485252207562,1.333333333333333e-07,1.333333333333333e-07,0.0015686274509803917
160,0.017471931198611904,4.771696235976272e-06,0.0016039315078911838,0.08738971253654997,1.8748868786508576e-05,0.001260428153714862,0.10490401319978995,1.631775603570915e-05,0.0009141600020005125,1.4222222222222222e-07,1.4222222222222222e-07,0.0016732026143790849
170,0.017470178369384057,5.069677204710383e-06,0.00170409317805391,0.08738282405506353,1.9919910639201107e-05,0.001339153656416881,0.10489801682396392,1.733713992613419e-05,0.000971268343200795,1.5111111111111112e-07,1.5111111111111112e-07,0.0017777777777777779
180,0.017468425713099846,5.367628773026347e-06,0.0018042449657231416,0.08737593610099052,2.1090862831612927e-05,0.0014178731315370033,0.10489202077735799,1.8356467849142455e-05,0.001028373548971566,1.6e-07,1.6e-07,0.0018823529411764704
190,0.01746667322974279,5.665550943725687e-06,0.0019043868718405669,0.08736904867429351,2.2261725370105712e-05,0.0014965865795029047,0.10488602505995641,1.9375739807410787e-05,0.0010854756194627892,1.6888888888888888e-07,1.6888888888888888e-07,0.001986928104575163
200,0.01746492091929641,5.963443719609928e-06,0.002004518897347875,0.08736216177493507,2.3432498261041125e-05,0.0015752940007422603,0.10488002967174344,2.0394955803616014e-05,0.0011425745548244266,1.777777777777778e-07,1.777777777777778e-07,0.0020915032679738564
210,0.017463168781744233,6.261307103480592e-06,0.002104641043186753,0.08735527540287777,2.4603181510780827e-05,0.0016539953956827443,0.10487403461270332,2.1414115840434977e-05,0.0011996703552064412,1.8666666666666667e-07,1.8666666666666667e-07,0.002196078431372549
220,0.01746141681706977,6.559141098139203e-06,0.0022047533102988915,0.08734838955808422,2.5773775125686485e-05,0.0017326907647520324,0.10486803988282033,2.2433219920544513e-05,0.0012567630207587963,1.9555555555555555e-07,1.9555555555555555e-07,0.0023006535947712415
230,0.017459665025256546,6.856945706387287e-06,0.002304855699625979,0.08734150424051695,2.6944279112119767e-05,0.0018113801083777992,0.1048620454820787,2.3452268046621454e-05,0.001313852551631454,2.0444444444444446e-07,2.0444444444444446e-07,0.0024052287581699345
240,0.01745791340628808,7.154720931026365e-06,0.0024049482121097023,0.08733461945013858,2.8114693476442343e-05,0.0018900634269877203,0.1048560514104627,2.4471260221342636e-05,0.0013709389479743775,2.1333333333333334e-07,2.1333333333333334e-07,0.0025098039215686275
250,0.017456161960147893,7.4524667748579616e-06,0.0025050308486917515,0.08732773518691168,2.928501822501587e-05,0.00196874072100947,0.10485005766795656,2.5490196447384894e-05,0.001428022209937529,2.2222222222222224e-07,2.2222222222222224e-07,0.0026143790849673205
260,0.017454410686819508,7.750183240683598e-06,0.0026051036103138143,0.08732085145079882,3.0455253364202007e-05,0.002047411990870723,0.10484406425454457,2.650907672742507e-05,0.0014851023376708722,2.311111111111111e-07,2.311111111111111e-07,0.0027189542483660126
270,0.017452659586286442,8.047870331304804e-06,0.002705166497917581,0.08731396824176259,3.162539890036244e-05,0.002126077236999155,0.10483807117021095,2.7527901064139995e-05,0.0015421793313243695,2.4e-07,2.4e-07,0.0028235294117647056
280,0.017450908658532216,8.345528049523096e-06,0.0028052195124447375,0.08730708555976555,3.2795454839858824e-05,0.0022047364598224415,0.10483207841493997,2.854666946020651e-05,0.0015992531910479838,2.4888888888888886e-07,2.4888888888888886e-07,0.002928104575163398
290,0.017449157903540354,8.643156398140005e-06,0.0029052626548369763,0.0873002034047703,3.396542118905282e-05,0.0022833896597682568,0.10482608598871587,2.956538191830145e-05,0.001656323916991678,2.577777777777778e-07,2.577777777777778e-07,0.0030326797385620916
300,0.01744740732129437,8.940755379957048e-06,0.0030052959260359825,0.08729332177673939,3.5135297954306106e-05,0.002362036837264276,0.10482009389152293,3.0584038441101645e-05,0.0017133915093054141,2.6666666666666667e-07,2.6666666666666667e-07,0.003137254901960784
310,0.01744565691177779,9.238324997775754e-06,0.003105319326983446,0.08728644067563542,3.630508514198033e-05,0.0024406779927381734,0.1048141021233454,3.160263903128394e-05,0.0017704559681391563,2.7555555555555555e-07,2.7555555555555555e-07,0.0032418300653594767
320,0.01744390667497413,9.53586525439764e-06,0.0032053328586210553,0.08727956010142097,3.747478275843717e-05,0.0025193131266176244,0.1048081106841675,3.262118369152516e-05,0.001827517293642866,2.844444444444445e-07,2.844444444444445e-07,0.00334640522875817
330,0.017442156610866916,9.833376152624238e-06,0.0033053365218905,0.08727268005405861,3.864439081003829e-05,0.002597942239330305,0.10480211957397352,3.363967242450215e-05,0.0018845754859665071,2.933333333333333e-07,2.933333333333333e-07,0.0034509803921568623
340,0.017440406719439666,1.0130857695257068e-05,0.003405330317733468,0.08726580053351092,3.981390930314536e-05,0.0026765653313038894,0.1047961287927477,3.465810523289174e-05,0.0019416305452600417,3.022222222222222e-07,3.022222222222222e-07,0.003555555555555555
