Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
0,0.0175,0.0,0.0,0.08750000000000001,0.0,0.0,0.105,0.0,0.0,0.0,0.0,0.0
10,0.017494631681200096,9.126141959835883e-07,0.00030676107428019773,0.08747839635868976,3.672619022742355e-06,0.0002468987578314188,0.10498116152332705,3.2025410344010072e-06,0.00017941406355187717,3.015575218467609e-08,3.015575218467609e-08,0.0003547735551138363
20,0.01748926490542745,1.8249660773336643e-06,0.0006134339755743409,0.0874567974781233,7.344428719041614e-06,0.0004937431071624614,0.10496232592585635,6.404592604420741e-06,0.0003588007061300135,6.031150436935218e-08,6.031150436935218e-08,0.0007095471102276726
30,0.017483899673505672,2.7370555040360793e-06,0.0009200186568188502,0.08743520335067893,1.1015430384581483e-05,0.0007405331350979148,0.10494349320144718,9.606155753979793e-06,0.0005381599862173554,9.046725655402826e-08,9.046725655402826e-08,0.001064320665341509
40,0.01747853598505404,3.6488825408131403e-06,0.0012265151397691228,0.08741361397564269,1.4685624140743404e-05,0.0009872688497978756,0.10492466334988255,1.2807230519963488e-05,0.0007174919058803074,1.2062300873870435e-07,1.2062300873870435e-07,0.0014190942204553453
50,0.01747317383954085,4.560447278055518e-06,0.0015329234548085774,0.08739202935227762,1.835501011280443e-05,0.0012339502596843313,0.10490583637173849,1.6007816804455637e-05,0.000896796459633369,1.5077876092338045e-07,1.5077876092338045e-07,0.0017738677755691817
60,0.017467813236306726,5.471749827856798e-06,0.0018392436396157301,0.0873704494798273,2.202358842935867e-05,0.0014805773734022634,0.10488701226826733,1.920791439455286e-05,0.00107607363554918,1.8093451310805655e-07,1.8093451310805655e-07,0.002128641330683018
70,0.017462454174975377,6.3827902541863054e-06,0.0021454757156928756,0.08734887435757815,2.5691359211714947e-05,0.001727150199106887,0.1048681910392395,2.2407523329285015e-05,0.0012553234358142866,2.1109026529273266e-07,2.1109026529273266e-07,0.0024834148857968545
80,0.01745709665517726,7.293568619865536e-06,0.0024516197041564826,0.0873273039848176,2.9358322581008088e-05,0.00197366874494172,0.10484937268439,2.560664365370079e-05,0.0014345458629524252,2.412460174774087e-07,2.412460174774087e-07,0.0028381884409106905
90,0.01745174067654285,8.204084987715988e-06,0.002757675626123021,0.08730573836083311,3.302447865837293e-05,0.0022201330190502805,0.10483055720345383,2.8805275412848865e-05,0.0016137409194873313,2.714017696620848e-07,2.714017696620848e-07,0.003192961996024527
100,0.017446386238702594,9.11433942055916e-06,0.003063643502708961,0.0872841774849121,3.668982756494431e-05,0.0024665430295760875,0.104811744596166,3.200341865177794e-05,0.001792908607942742,3.015575218467609e-07,3.015575218467609e-07,0.0035477355511383635
110,0.017441033341286962,1.0024331981216545e-05,0.0033695233550307714,0.08726262135634202,4.035436942185704e-05,0.0027128987846626574,0.10479293486226154,3.52010734155367e-05,0.001972048930842392,3.31713274031437e-07,3.31713274031437e-07,0.0039025091062522
120,0.017435681983926414,1.0934062732509643e-05,0.003675315204204922,0.08724106997441032,4.401810435024597e-05,0.00295920029245351,0.10477412800147544,3.8398239749173836e-05,0.002151161890710019,3.618690262161131e-07,3.618690262161131e-07,0.004257282661366036
130,0.01743033216625141,1.184353173725995e-05,0.003981019071347882,0.08721952333840444,4.768103247124594e-05,0.0032054475610921633,0.10475532401354272,4.1594917697738014e-05,0.0023302474900693568,3.920247784007892e-07,3.920247784007892e-07,0.004612056216479873
140,0.01742498388789242,1.2752739058288961e-05,0.004286634977576121,0.08719798144761182,5.1343153905991765e-05,0.003451640598722135,0.10473652289819836,4.479110730627793e-05,0.002509305731444142,4.2218053058546526e-07,4.2218053058546526e-07,0.004966829771593709
150,0.017419637148479893,1.3661684758418176e-05,0.004592162944006109,0.08717644430131989,5.500446877561829e-05,0.003697779413486943,0.1047177246551774,4.79868086198423e-05,0.002688336617358112,4.5233628277014136e-07,4.5233628277014136e-07,0.005321603326707545
160,0.0174142919476443,1.457036890046909e-05,0.004897602991754316,0.08715491189881612,5.866497720126033e-05,0.003943864013530106,0.10469892928421483,5.1182021683479785e-05,0.0028673401503350017,4.824920349548174e-07,4.824920349548174e-07,0.005676376881821381
170,0.0174089482850161,1.54787915472632e-05,0.00520295514193721,0.08713338423938793,6.232467930405274e-05,0.004189894406995142,0.10468013678504565,5.437674654223907e-05,0.003046316332898547,5.126477871394936e-07,5.126477871394936e-07,0.006031150436935219
180,0.017403606160225755,1.6386952761622003e-05,0.005508219415671261,0.08711186132232276,6.598357520513035e-05,0.004435870602025569,0.10466134715740488,5.757098324116885e-05,0.0032252651675724847,5.428035393241696e-07,5.428035393241696e-07,0.006385923992049054
190,0.017398265572903724,1.7294852606367e-05,0.00581339583407294,0.08709034314690807,6.964166502562796e-05,0.004681792606764904,0.10464256040102754,6.0764731825317824e-05,0.00340418665688055,5.729592915088457e-07,5.729592915088457e-07,0.00674069754716289
200,0.017392926522680475,1.8202491144319682e-05,0.006118484418258715,0.0870688297124313,7.329894888668044e-05,0.004927660429356667,0.10462377651564862,6.395799233973465e-05,0.003583080803346479,6.031150436935218e-07,6.031150436935218e-07,0.007095471102276727
210,0.017387589009186463,1.9109868438301543e-05,0.006423485189345057,0.08704732101817987,7.695542690942262e-05,0.005173474077944377,0.10460499550100312,6.715076482946806e-05,0.003761947609494009,6.332707958781978e-07,6.332707958781978e-07,0.007450244657390562
220,0.017382253032052153,2.0016984551134098e-05,0.006728398168448436,0.08702581706344124,8.061109921498931e-05,0.00541923356067155,0.10458621735682608,7.034304933956668e-05,0.003940787077846873,6.63426548062874e-07,6.63426548062874e-07,0.0078050182125044
230,0.017376918590908008,2.0923839545638815e-05,0.007033223376685316,0.08700431784750286,8.426596592451536e-05,0.005664938885681705,0.10456744208285247,7.353484591507925e-05,0.00411959921092881,6.9358230024755e-07,6.9358230024755e-07,0.008159791767618234
240,0.017371585685384487,2.183043348463722e-05,0.007337960835172174,0.08698282336965214,8.792002715913559e-05,0.005910590061118358,0.10454866967881732,7.672615460105446e-05,0.004298384011263555,7.237380524322262e-07,7.237380524322262e-07,0.008514565322732072
250,0.017366254315112056,2.2736766430950793e-05,0.007642610565025476,0.08696133362917656,9.157328303998487e-05,0.0061561870951250324,0.10452990014445564,7.991697544254096e-05,0.004477141481374844,7.538938046169022e-07,7.538938046169022e-07,0.008869338877845908
260,0.017360924479721172,2.364283844740103e-05,0.007947172587361691,0.08693984862536354,9.522573368819798e-05,0.0064017299958452414,0.10451113347950243,8.310730848458746e-05,0.004655871623786413,7.840495568015782e-07,7.840495568015782e-07,0.009224112432959742
270,0.0173555961788423,2.4548649596809438e-05,0.008251646923297289,0.08691836835750054,9.887737922490978e-05,0.006647218771422506,0.10449236968369269,8.629715377224264e-05,0.004834574441021997,8.142053089862544e-07,8.142053089862544e-07,0.00957888598807358
280,0.0173502694121059,2.5454199941997506e-05,0.00855603359394874,0.08689689282487498,0.00010252821977125509,0.006892653430000341,0.10447360875676144,8.948651135055519e-05,0.005013249935605333,8.443610611709306e-07,8.443610611709306e-07,0.009933659543187418
290,0.01734494417914243,2.6359489545786737e-05,0.008860332620432516,0.0868754220267743,0.00010617825544836876,0.007138033979722269,0.10445485069844368,9.26753812645738e-05,0.0051918981100601575,8.745168133556066e-07,8.745168133556066e-07,0.010288433098301254
300,0.017339620479582363,2.726451847099862e-05,0.009164544023865082,0.08685395596248598,0.0001098274863773856,0.007383360428731804,0.10443609550847442,9.586376355934714e-05,0.005370518966910204,9.046725655402826e-07,9.046725655402826e-07,0.010643206653415088
310,0.017334298313056152,2.8169286780454657e-05,0.009468667825362908,0.08683249463129741,0.00011347591267944045,0.007628632785172466,0.10441734318658868,9.905165827992394e-05,0.005549112508679212,9.348283177249586e-07,9.348283177249586e-07,0.010997980208528924
320,0.01732897767919426,2.907379453697634e-05,0.009772704046042467,0.08681103803249607,0.00011712353447566817,0.007873851057187775,0.10439859373252146,0.00010223906547135285,0.005727678737890916,9.649840699096346e-07,9.649840699096346e-07,0.011352753763642759
330,0.017323658577627146,2.997804180338518e-05,0.010076652707020229,0.0867895861653694,0.00012077035188720359,0.008119015252921248,0.10437984714600775,0.00010542598517868256,0.005906217657069051,9.951398220943108e-07,9.951398220943108e-07,0.011707527318756596
