Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2,Added Buffer,Diavolumes
0,0.0125,0.0,0.0,0.0625,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0
10,0.0124889874656278,1.1012534372131983e-06,0.0008810027497706,0.0624913072188573,8.69278114269656e-07,0.0001390844982831,0.0749916875360352,8.31246396474184e-07,0.0001108328528633,1.321688661233229e-07,1.321688661233229e-07,0.0015549278367449752
20,0.0124779784480269,2.2021551973017105e-06,0.0017617241578414,0.0624826197212274,1.7380278772552696e-06,0.0002780844603609,0.0749832262692866,1.6773730713304511e-06,0.000223649742844,2.6433773224664586e-07,2.6433773224664586e-07,0.0031098556734899512
30,0.0124669729123195,3.3027087680409847e-06,0.0026421670144328,0.0624739178961628,2.6082103837113437e-06,0.0004173136613938,0.0749747962269606,2.520377303935403e-06,0.0003360503071914,3.9650659836996873e-07,3.9650659836996873e-07,0.004664783510234926
40,0.0124559709457471,4.402905425280136e-06,0.0035223243402242,0.0624652043382668,3.479566173318363e-06,0.0005567305877309,0.0749664323278982,3.3567672101741462e-06,0.0004475689613566,5.286754644932916e-07,5.286754644932916e-07,0.006219711346979901
50,0.0124449726355513,5.502736444868281e-06,0.0044021891558947,0.0624564816421424,4.351835785756815e-06,0.0006962937257211,0.0749581694909406,4.18305090593179e-06,0.000557740120791,6.608443306166148e-07,6.608443306166148e-07,0.007774639183724879
60,0.0124339780638077,6.602193619225544e-06,0.0052817548953805,0.0624477522698344,5.2247730165592415e-06,0.0008359636826494,0.074950040028848,4.995997115193072e-06,0.0006661329486923,7.930131967399375e-07,7.930131967399375e-07,0.009329567020469852
70,0.0124229870729676,7.701292703231291e-06,0.006161034162585,0.0624390124641561,6.098753584381713e-06,0.0009758005735011,0.0749419560475066,5.804395249337409e-06,0.0007739193665782,9.251820628632604e-07,9.251820628632604e-07,0.010884494857214827
80,0.0124119995605409,8.800043945909027e-06,0.0070400351567272,0.0624302596790223,6.9740320977628086e-06,0.0011158451356421,0.0749338593931082,6.614060689176115e-06,0.0008818747585568,1.0573509289865832e-06,1.0573509289865832e-06,0.012439422693959801
90,0.0124010155370077,9.898446299227849e-06,0.0079187570393823,0.0624214942321147,7.850576788524258e-06,0.0012560922861639,0.0749257492475631,7.425075243690277e-06,0.0009900100324919,1.1895197951099065e-06,1.1895197951099065e-06,0.013994350530704781
100,0.0123900350128484,1.099649871515685e-05,0.0087971989721254,0.0624127164411151,8.728355888487788e-06,0.0013965369421581,0.0749176247927813,8.237520721860978e-06,0.0010983360962482,1.321688661233229e-06,1.321688661233229e-06,0.015549278367449753
110,0.0123790579985433,1.209420014566512e-05,0.0096753601165321,0.0624039266237052,9.60733762947513e-06,0.001537174020716,0.0749094852106733,9.051478932669306e-06,0.0012068638576892,1.453857527356552e-06,1.453857527356552e-06,0.017104206204194727
120,0.0123680845045727,1.319154954272176e-05,0.0105532396341774,0.0623951250975669,1.0487490243308009e-05,0.0016779984389293,0.074901329683149,9.867031685096343e-06,0.0013156042246794,1.586026393479875e-06,1.586026393479875e-06,0.018659134040939704
130,0.012357114541417,1.428854585829586e-05,0.0114308366866366,0.0623863121803819,1.1368781961808156e-05,0.0018190051138893,0.0748931573921187,1.0684260788123176e-05,0.001424568105083,1.7181952596031978e-06,1.7181952596031978e-06,0.020214061877684677
140,0.0123461481195564,1.5385188044356517e-05,0.0123081504354851,0.062377488189832,1.2251181016797294e-05,0.0019601889626875,0.0748849675194927,1.150324805073089e-05,0.001533766406764,1.8503641257265208e-06,1.8503641257265208e-06,0.021768989714429653
150,0.0123351852494712,1.6481475052872826e-05,0.0131851800422982,0.062368653443599,1.3134655640097155e-05,0.0021015449024156,0.0748767592471809,1.232407528190057e-05,0.0016432100375868,1.982532991849844e-06,1.982532991849844e-06,0.023323917551174633
160,0.0123242259416418,1.757740583581388e-05,0.0140619246686511,0.0623598082593647,1.4019174063529472e-05,0.0022430678501648,0.0748685317570938,1.31468242906133e-05,0.0017529099054151,2.114701857973167e-06,2.114701857973167e-06,0.02487884538791961
170,0.0123132702065485,1.867297934514877e-05,0.014938383476119,0.0623509529548108,1.4904704518915966e-05,0.0023847527230266,0.0748602842311415,1.3971576885850165e-05,0.0018628769181133,2.246870724096489e-06,2.246870724096489e-06,0.026433773224664576
180,0.0123023180546715,1.97681945328466e-05,0.0158145556262773,0.0623420878476192,1.5791215238078366e-05,0.0025265944380925,0.074852015851234,1.4798414876592251e-05,0.0019731219835456,2.3790395902198125e-06,2.3790395902198125e-06,0.027988701061409556
190,0.0122913694964912,2.086305035087645e-05,0.0166904402807012,0.0623332132554716,1.6678674452838405e-05,0.0026685879124541,0.0748437257992818,1.5627420071820642e-05,0.002083656009576,2.5112084563431355e-06,2.5112084563431355e-06,0.029543628898154532
200,0.0122804245424879,2.1957545751207423e-05,0.017566036600966,0.0623243294960498,1.756705039501781e-05,0.0028107280632029,0.0748354132571948,1.6458674280516425e-05,0.0021944899040687,2.643377322466458e-06,2.643377322466458e-06,0.031098556734899505
