Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2,Added Buffer,Diavolumes,10nm_sieving_coefficient,180nm_sieving_coefficient,300nm_sieving_coefficient
0,0.01,0.0,0.0,0.05,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.40382501392735326,0.13772347453719747,0.10396447323798984
10,0.009988937423400894,1.1062576599106326e-06,0.00110625765991057,0.04998117677061598,1.8823229384023268e-06,0.0003764645876803696,0.059982216446194475,1.7783553805525583e-06,0.0002963925634253961,1.3701273921437987e-07,1.3701273921437987e-07,0.0027402547842875972,0.4049625298966927,0.1379045708699475,0.11048375067482877
20,0.009977881802198947,2.211819780105365e-06,0.0022118197801053174,0.04996233282899899,3.7667171001013196e-06,0.0007533434200202027,0.059964757509925824,3.524249007417643e-06,0.0005873748345696095,2.740254784287597e-07,2.740254784287597e-07,0.005480509568575194,0.4038278853037235,0.13772984061408017,0.10396935794249816
30,0.009966833385080748,3.3166614919252625e-06,0.0033166614919252213,0.049943577178773006,5.642282122699559e-06,0.0011284564245399586,0.05994660974549683,5.339025450317195e-06,0.0008898375750527876,4.110382176431395e-07,4.110382176431395e-07,0.00822076435286279,0.40382907948230706,0.1371342837430267,0.10985287285055705
40,0.009955792001158719,4.420799884128158e-06,0.004420799884128135,0.04992467921537075,7.532078462925627e-06,0.001506415692585028,0.05993038621490059,6.961378509940459e-06,0.0011602297516567495,5.480509568575195e-07,5.480509568575195e-07,0.010961019137150389,0.4038358553808577,0.13774114942021673,0.10397798289947752
50,0.009944757949756501,5.5242050243500135e-06,0.005524205024349915,0.04990588252725383,9.411747274617035e-06,0.0018823494549234931,0.059913280884599296,8.67191154007034e-06,0.001445318590011735,6.850636960718993e-07,6.850636960718993e-07,0.013701273921437985,0.40383729388390677,0.13715031351612733,0.10986403834541873
60,0.00993373069454582,6.626930545418106e-06,0.006626930545417964,0.049887209101011555,1.1279089898844487e-05,0.002255817979768926,0.05989460186241391,1.0539813758609098e-05,0.0017566356264347993,8.220764352862791e-07,8.220764352862791e-07,0.016441528705725583,0.4038387134198901,0.13774736226414494,0.10398273556706698
70,0.009922710236073797,7.728976392620318e-06,0.007728976392620268,0.04986852189183492,1.314781081650835e-05,0.0026295621633016797,0.059876049166713394,1.239508332866074e-05,0.0020658472214434287,9.59089174500659e-07,9.59089174500659e-07,0.019181783490013177,0.4038387093497098,0.13715250276858282,0.10986542621703117
80,0.00991169684086872,8.830315913128199e-06,0.008830315913128106,0.0498497819353514,1.5021806464859719e-05,0.003004361292971991,0.05985831715876191,1.4168284123809065e-05,0.0023613806873015175,1.0961019137150388e-06,1.0961019137150388e-06,0.021922038274300774,0.40385260380192084,0.1377726794802484,0.10400214520609079
90,0.00990069065247769,9.930934752230997e-06,0.009930934752231058,0.049830980484825,1.690195151750043e-05,0.003380390303500125,0.05984162779948806,1.5837220051193993e-05,0.0026395366751990057,1.2331146529294186e-06,1.2331146529294186e-06,0.024662293058588372,0.40385866074320853,0.13718570395140103,0.10988873627156556
100,0.009889691691466645,1.1030830853335653e-05,0.01103083085333545,0.04981213901115617,1.8786098884383056e-05,0.003757219776876597,0.05982573064948488,1.7426935051511553e-05,0.0029044891752518787,1.3701273921437987e-06,1.3701273921437987e-06,0.027402547842875973,0.40389441693985706,0.13785044002172922,0.1040616538407711
