Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2,Added Buffer,Diavolumes,10nm_sieving_coefficient,180nm_sieving_coefficient,300nm_sieving_coefficient
0,0.01,0.0,0.0,0.05,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.8906397765697116,0.6670174444703886,0.44689406589241487
10,0.009995564756879908,4.4352431200920594e-07,0.0004435243120092247,0.049983439840558655,1.6560159441348884e-06,0.0003312031888269562,0.05998643170134022,1.3568298659777033e-06,0.00022613831099627113,2.4904370179575254e-08,2.4904370179575254e-08,0.0004980874035915051,0.8907591531165459,0.6649226516080454,0.45504502243595457
20,0.009991131398484624,8.868601515375554e-07,0.0008868601515376051,0.04996682423741614,3.317576258385655e-06,0.0006635152516771825,0.059973125313195166,2.687468680482851e-06,0.0004479114467471623,4.9808740359150515e-08,4.9808740359150515e-08,0.0009961748071830102,0.8906439936837625,0.6670392010834766,0.44692459014174757
30,0.009986699930939303,1.3300069060696575e-06,0.0013300069060697695,0.04995025896590544,4.974103409455736e-06,0.000994820681891162,0.05995962760677596,4.037239322403864e-06,0.0006728732204006604,7.471311053872577e-08,7.471311053872577e-08,0.0014942622107745154,0.8906448763304441,0.664808994803533,0.45493068180777746
40,0.009982270356909401,1.7729643090598397e-06,0.0017729643090599323,0.049933758116562345,6.624188343766126e-06,0.0013248376687531316,0.05994587860670505,5.412139329494577e-06,0.0009020232215825041,9.961748071830104e-08,9.961748071830104e-08,0.0019923496143660208,0.8906446357258677,0.6670400559722218,0.44692526603269905
50,0.009977842672014396,2.215732798560371e-06,0.0022157327985603548,0.04991723012156565,8.276987843434804e-06,0.0016553975686869338,0.05993227085096775,6.772914903224215e-06,0.001128819150537419,1.245218508978763e-07,1.245218508978763e-07,0.002490437017957526,0.8906455319320943,0.6648103179875838,0.45493057382767643
60,0.009973416873343662,2.6583126656337815e-06,0.0026583126656338774,0.049900645053232336,9.935494676767043e-06,0.0019870989353533153,0.0599189324606015,8.106753939849198e-06,0.0013511256566416385,1.4942622107745157e-07,1.4942622107745157e-07,0.002988524421549031,0.8906448589251287,0.6670403934203613,0.44692556304689546
70,0.00996899295987434,3.1007040125660314e-06,0.0031007040125661245,0.04988401070367229,1.1598929632772007e-05,0.002319785926554352,0.05990582995690291,9.41700430970855e-06,0.0015695007182847664,1.7433059125702683e-07,1.7433059125702683e-07,0.0034866118251405363,0.8906456205825128,0.6648101471321863,0.4549309374194118
80,0.009964570932471335,3.542906752866517e-06,0.0035429067528665037,0.04986737258478838,1.3262741521162764e-05,0.0026525483042324494,0.05989276826142775,1.0723173857223894e-05,0.0017871956428707758,1.9923496143660206e-07,1.9923496143660206e-07,0.003984699228732041,0.8906462246412407,0.6670420587050093,0.44692676466075415
90,0.009960150793811897,3.9849206188102054e-06,0.003984920618810284,0.04985081216914233,1.491878308576729e-05,0.0029837566171533325,0.059879398245834395,1.2060175416559902e-05,0.0020100292360933913,2.2413933161617735e-07,2.2413933161617735e-07,0.004482786632323547,0.8906477066346039,0.664813357557566,0.45493167738898477
100,0.009955732543058409,4.426745694159039e-06,0.004426745694159129,0.04983432352058309,1.656764794169183e-05,0.0033135295883381932,0.059865745897690725,1.3425410230926553e-05,0.002237568371821208,2.490437017957526e-07,2.490437017957526e-07,0.004980874035915052,0.8906504246220905,0.6670476433745323,0.44693116525823845
110,0.009951316177588378,4.868382241162144e-06,0.004868382241162261,0.04981785783906448,1.821421609355285e-05,0.0036428432187104454,0.05985202044496223,1.4797955503776413e-05,0.0024663259172961194,2.7394807197532787e-07,2.7394807197532787e-07,0.005478961439506557,0.8906521920364485,0.6648213517875041,0.45493149934377175
120,0.009946901696325151,5.309830367484871e-06,0.005309830367484891,0.04980140253156614,1.9859746843386648e-05,0.0039719493686772855,0.059838275620198327,1.61724379801667e-05,0.0026954063300278497,2.9885244215490313e-07,2.9885244215490313e-07,0.005977048843098062,0.8906519211326822,0.6670500505107757,0.4469333837343537
130,0.009942489098281002,5.75109017189983e-06,0.0057510901718997864,0.04978494713897454,2.1505286102546024e-05,0.004301057220509219,0.05982455604640886,1.7544395359113388e-05,0.0029240658931857233,3.237568123344784e-07,3.237568123344784e-07,0.0064751362466895675,0.8906525664404654,0.6648207559226879,0.4549334959769649
140,0.009938078382557131,6.192161744286887e-06,0.006192161744286939,0.049768483336083004,2.3151666391700314e-05,0.004630333278339949,0.059810897237064085,1.8910276293591227e-05,0.0031517127155985536,3.4866118251405365e-07,3.4866118251405365e-07,0.006973223650281073,0.8906580088871209,0.6670570939753375,0.44693817049188267
150,0.009933669548343668,6.633045165633158e-06,0.006633045165633233,0.049752004931591653,2.4799506840835375e-05,0.00495990136816693,0.05979732559609466,2.0267440390533713e-05,0.003377906731755642,3.735655526936289e-07,3.735655526936289e-07,0.007471311053872578,0.8906620117730483,0.6648327001425731,0.45493918578932413
