Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2,Added Buffer,Diavolumes,10nm_sieving_coefficient,180nm_sieving_coefficient,300nm_sieving_coefficient
0,0.01,0.0,0.0,0.05,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.3341870455807208,0.04284230169584753,0.033046487513014706
10,0.009989773974589786,1.022602541021463e-06,0.001022602541021378,0.049993453060146256,6.546939853747077e-07,0.00013093879707493095,0.059993608827012074,6.391172987923955e-07,0.00010651954979878919,1.5302822050506625e-07,1.5302822050506625e-07,0.003060564410101325,0.3362462835775264,0.04342854420164604,0.03555606556652993
20,0.009979551896666354,2.0448103333646074e-06,0.002044810333364677,0.04998685770255569,1.3142297444314286e-06,0.0002628459488862589,0.0599876479866563,1.2352013343693337e-06,0.0002058668890615456,3.0605644101013256e-07,3.0605644101013256e-07,0.006121128820202651,0.33419226727520024,0.04287327968852274,0.03307051717284673
30,0.009969334072729104,3.0665927270897037e-06,0.0030665927270896454,0.04998028967732813,1.9710322671879677e-06,0.0003942064534374623,0.05998116443016597,1.883556983402793e-06,0.0003139261639004687,4.590846615151988e-07,4.590846615151988e-07,0.009181693230303977,0.3341921843643563,0.04268684318918868,0.03494907090151511
40,0.009959120530729454,4.087946927054811e-06,0.004087946927054609,0.04997373093301253,2.6269066987474784e-06,0.0005253813397494422,0.05997450935460923,2.5490645390765634e-06,0.00042484408984611033,6.12112882020265e-07,6.12112882020265e-07,0.0122422576404053,0.3341996444450022,0.04286329420831226,0.03306275472922817
50,0.009948911405687986,5.108859431201432e-06,0.005108859431201429,0.049967139992062544,3.286000793746028e-06,0.0006572001587491494,0.05996820376302073,3.1796236979268212e-06,0.0005299372829878912,7.651411025253312e-07,7.651411025253312e-07,0.015302822050506624,0.3342012568377535,0.04270272533407705,0.03496146206416534
60,0.009938706753362725,6.129324663727717e-06,0.006129324663727509,0.04996051045438649,3.94895456135142e-06,0.0007897909122701607,0.0599623356606621,3.766433933789968e-06,0.0006277389889649543,9.181693230303976e-07,9.181693230303976e-07,0.018363386460607953,0.3342029569333598,0.042870569588447094,0.03306839304259875
70,0.00992850653467579,7.149346532421167e-06,0.0071493465324210526,0.04995386705357558,4.613294642442917e-06,0.0009226589284884179,0.059956632544849314,4.336745515068172e-06,0.0007227909191780402,1.071197543535464e-06,1.071197543535464e-06,0.02142395087070928,0.3342030419287498,0.042706177139460566,0.03496412270580129
80,0.009918310619825062,8.168938017493793e-06,0.008168938017493743,0.04994726415038942,5.273584961058249e-06,0.0010547169922116018,0.05995047877865233,4.952122134766377e-06,0.000825353689127728,1.2242257640405302e-06,1.2242257640405302e-06,0.024484515280810602,0.33422224017060354,0.04290586786128991,0.03309575387188466
90,0.009908119023035926,9.188097696407505e-06,0.009188097696407493,0.049940703101526124,5.929689847388601e-06,0.001185937969477524,0.05994387679110166,5.612320889833066e-06,0.0009353868149722944,1.3772539845455964e-06,1.3772539845455964e-06,0.02754507969091193,0.3342293988930825,0.04272896386380558,0.03498211556765791
100,0.009897931852299249,1.0206814770075229e-05,0.010206814770075123,0.04993415696462448,6.584303537552566e-06,0.00131686070751047,0.05993717346549457,6.28265345054232e-06,0.001047108908423855,1.5302822050506629e-06,1.5302822050506629e-06,0.030605644101013255,0.33427101993620245,0.042887861353797914,0.03308169223793037
110,0.009887749156390624,1.1225084360937678e-05,0.01122508436093761,0.049927618876697,7.2381123303006e-06,0.0014476224660600057,0.05993047785227569,6.952214772430253e-06,0.0011587024620718367,1.683310425555729e-06,1.683310425555729e-06,0.03366620851111458,0.33427970514200217,0.0427398933800532,0.03499159107309303
120,0.00987757097213869,1.2242902786131109e-05,0.012242902786131049,0.049921083142263026,7.891685773698122e-06,0.0015783371547395397,0.05992387480464609,7.612519535390406e-06,0.0012687532558984804,1.8363386460607953e-06,1.8363386460607953e-06,0.03672677292121591,0.33429056611829067,0.042926486178771345,0.03311161758170077
130,0.009867397324425127,1.3260267557487325e-05,0.013260267557487326,0.049914545233348755,8.545476665125516e-06,0.0017090953330249903,0.059917424978563255,8.25750214367375e-06,0.001376250357279063,1.9893668665658615e-06,1.9893668665658615e-06,0.03978733733131723,0.3342890773726788,0.04274375798018039,0.03499456422847899
140,0.009857228226184664,1.4277177381533673e-05,0.014277177381533668,0.049908001789487226,9.199821051278133e-06,0.0018399642102555624,0.05991116483274111,8.883516725888687e-06,0.001480586120981453,2.1423950870709277e-06,2.1423950870709277e-06,0.04284790174141855,0.3343653074507225,0.04299945776253599,0.03316813520822126
150,0.009847063678405071,1.5293632159493044e-05,0.015293632159492865,0.04990145061771834,9.854938228166282e-06,0.001970987645633193,0.059905106628649986,9.48933713500105e-06,0.0015815561891668883,2.2954233075759943e-06,2.2954233075759943e-06,0.04590846615151988,0.33440350009251185,0.04285066501779553,0.03507870989416651
160,0.009836903670127163,1.630963298728387e-05,0.016309632987283718,0.04989489069258885,1.0510930741115238e-05,0.0021021861482229953,0.05989923843051665,1.0076156948334096e-05,0.0016793594913890875,2.44845152808106e-06,2.44845152808106e-06,0.0489690305616212,0.33459149824349127,0.043121774012640224,0.03326241553895299
170,0.0098267481784448,1.732518215552014e-05,0.017325182155520036,0.049888322156152354,1.1167784384765244e-05,0.0022335568769529246,0.05989352410532431,1.0647589467568519e-05,0.001774598244594805,2.6014797485861267e-06,2.6014797485861267e-06,0.052029594971722534,0.3346270020997037,0.043058855433596895,0.035243240426248996
180,0.009816597168504887,1.834028314951137e-05,0.018340283149511305,0.049881746317969294,1.1825368203071502e-05,0.0023650736406141126,0.05988790332281257,1.1209667718742443e-05,0.0018682779531238314,2.7545079690911933e-06,2.7545079690911933e-06,0.055090159381823864,0.33466210092542203,0.04319780711526971,0.03332146478255566
190,0.009806450593507375,1.9354940649262625e-05,0.019354940649262575,0.04987516565510697,1.2483434489304177e-05,0.002496686897860645,0.05988229155547748,1.1770844452251414e-05,0.00196180740870866,2.9075361895962595e-06,2.9075361895962595e-06,0.05815072379192519,0.33465750848167686,0.04295753909944344,0.035165443387664024
200,0.009796308394705256,2.0369160529474527e-05,0.02036916052947435,0.04986858381213952,1.3141618786048404e-05,0.002628323757209561,0.05987658007857151,1.2341992142848416e-05,0.0020569986904748205,3.0605644101013257e-06,3.0605644101013257e-06,0.06121128820202651,0.334879680775895,0.04311310077479982,0.03325546475507459
