Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2,Added Buffer,Diavolumes,10nm_sieving_coefficient,180nm_sieving_coefficient,300nm_sieving_coefficient
0,0.01,0.0,0.0,0.05,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.6822093784885767,0.48225512409605853,0.3351343705278383
10,0.009990050438570198,9.949561429801134e-07,0.0009949561429802856,0.04996490604847202,3.5093951527975417e-06,0.0007018790305596267,0.05997006230745986,2.9937692540137424e-06,0.0004989615423356408,7.295081405163439e-08,7.295081405163439e-08,0.0014590162810326878,0.6825735778807941,0.4801972915583061,0.3497678163003355
20,0.00998010942491007,1.9890575089928664e-06,0.0019890575089930307,0.04992991776604506,7.008223395494108e-06,0.001401644679098868,0.05993960536779961,6.039463220038388e-06,0.0010065772033397424,1.4590162810326875e-07,1.4590162810326875e-07,0.002918032562065375,0.6822223179655509,0.48237816207200673,0.3352390121176554
30,0.009970176856451041,2.9823143548958767e-06,0.002982314354895932,0.04989481543758816,1.051845624118364e-05,0.0021036912482368386,0.05991001798364638,8.998201635360746e-06,0.0014997002725603004,2.1885244215490318e-07,2.1885244215490318e-07,0.004377048843098063,0.6822251989924297,0.47979959334053285,0.34943998513922075
40,0.009960252860457583,3.97471395424149e-06,0.00397471395424176,0.04985956295098067,1.404370490193218e-05,0.002808740980386637,0.05988158799240119,1.1841200759880214e-05,0.0019735334599801924,2.9180325620653745e-07,2.9180325620653745e-07,0.005836065124130749,0.6822259797943045,0.48238460588227056,0.33524381040584117
50,0.009950337427814322,4.9662572185676694e-06,0.0049662572185678044,0.049824772129303634,1.752278706963653e-05,0.0035045574139274116,0.05985033514542069,1.496648545793067e-05,0.002494414242988463,3.647540702581718e-07,3.647540702581718e-07,0.007295081405163436,0.6822290913886628,0.4798105513795824,0.3494422914065055
60,0.009940430458858599,5.95695411414007e-06,0.0059569541141401006,0.049789988948568085,2.1001105143190986e-05,0.004200221028638373,0.05981917444438233,1.8082555561765968e-05,0.0030137592602944574,4.377048843098062e-07,4.377048843098062e-07,0.008754097686196123,0.6822273422194856,0.4823882767935458,0.33524669514477334
70,0.009930532011013925,6.946798898607339e-06,0.006946798898607498,0.04975502591978648,2.4497408021352168e-05,0.00489948160427045,0.05978934142725896,2.106585727410329e-05,0.003510976212350636,5.106556983614407e-07,5.106556983614407e-07,0.010213113967228812,0.6822294003299971,0.47980694030217147,0.34944326309575846
80,0.009920642091791934,7.935790820806441e-06,0.007935790820806643,0.04971985524335082,2.8014475664917576e-05,0.005602895132983621,0.05976101902867827,2.3898097132172453e-05,0.003983016188695565,5.83606512413075e-07,5.83606512413075e-07,0.0116721302482615,0.6822329258910275,0.4823944617189118,0.335250903013693
90,0.009910760658792372,8.92393412076267e-06,0.008923934120762755,0.04968460880903274,3.15391190967256e-05,0.0063078238193452485,0.059733337579922836,2.6666242007715915e-05,0.004444373667952695,6.565573264647096e-07,6.565573264647096e-07,0.013131146529294192,0.6822381281742274,0.47982173105793285,0.34945020468232374
100,0.009900887619703102,9.911238029689631e-06,0.00991123802968985,0.04964957819598344,3.50421804016555e-05,0.007008436080331304,0.05970437480893011,2.9562519106988775e-05,0.004927086517831469,7.29508140516344e-07,7.29508140516344e-07,0.01459016281032688,0.6822508710728189,0.4824274628850904,0.3352756370385819
110,0.009891022851749564,1.0897714825043424e-05,0.010897714825043536,0.049614870122223674,3.8512987777631885e-05,0.007702597555526602,0.05967339460067586,3.2660539932413425e-05,0.00544342332206893,8.02458954567978e-07,8.02458954567978e-07,0.01604917909135956,0.6822568138306164,0.4798482554580563,0.34946666555520695
120,0.009881166372916519,1.1883362708347909e-05,0.01188336270834811,0.04958024502548833,4.1975497451166824e-05,0.008395099490233426,0.059641958167579195,3.580418324207984e-05,0.0059673638736800205,8.754097686196124e-07,8.754097686196124e-07,0.017508195372392246,0.6822592183285071,0.48244793406483527,0.3352908440221004
130,0.009871318252750992,1.2868174724900543e-05,0.01286817472490076,0.04954562119234404,4.543788076559524e-05,0.00908757615311917,0.05961062431735042,3.893756826495797e-05,0.00648959471082633,9.483605826712468e-07,9.483605826712468e-07,0.018967211653424933,0.6822579100140506,0.47984851896403424,0.3494677740750569
