Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2,Added Buffer,Diavolumes,10nm_sieving_coefficient,180nm_sieving_coefficient,300nm_sieving_coefficient
0,0.01,0.0,0.0,0.05,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.8212165451748847,0.6157637282995025,0.41573846023304123
10,0.009993281220981943,6.718779018057615e-07,0.0006718779018057841,0.04997490353039298,2.5096469607020706e-06,0.0005019293921404433,0.059979107127361014,2.0892872638983213e-06,0.00034821454398303864,4.0919851470261635e-08,4.0919851470261635e-08,0.0008183970294052327,0.8214119953298656,0.6132179913281869,0.4274295477516033
20,0.009986566628950859,1.343337104914186e-06,0.0013433371049140774,0.04994970311251557,5.029688748442927e-06,0.0010059377496886013,0.059958780048662154,4.121995133784371e-06,0.0006869991889640881,8.183970294052324e-08,8.183970294052324e-08,0.0016367940588104648,0.8212236134469806,0.6158125760107047,0.4157915218769353
30,0.009979856248719401,2.014375128059944e-06,0.0020143751280599087,0.049924713362751984,7.5286637248017715e-06,0.001505732744960353,0.05993748321904943,6.251678095056949e-06,0.0010419463491760927,1.2275955441078487e-07,1.2275955441078487e-07,0.002455191088215697,0.8212251342473496,0.6130237627914533,0.4272411774898239
40,0.009973150068082847,2.684993191715377e-06,0.0026849931917153347,0.049899591665167026,1.0040833483297912e-05,0.0020081666966594858,0.05991689441429943,8.310558570056626e-06,0.0013850930950094487,1.6367940588104654e-07,1.6367940588104654e-07,0.003273588117620931,0.8212250949805342,0.6158148180374936,0.41579324889120156
50,0.009966448074862006,3.3551925137993106e-06,0.0033551925137993432,0.049874318372306034,1.2568162769397125e-05,0.0025136325538793747,0.059897107666789504,1.028923332104975e-05,0.0017148722201748567,2.0459925735130813e-07,2.0459925735130813e-07,0.004091985147026162,0.8212266739826346,0.6130274129234745,0.42724109237017416
60,0.00995975026473231,4.024973526768865e-06,0.0040249735267690046,0.049849169262855535,1.5083073714446373e-05,0.0030166147428893897,0.05987676851799497,1.2323148200502987e-05,0.0020538580334171774,2.4551910882156974e-07,2.4551910882156974e-07,0.004910382176431394,0.8212256367176571,0.6158159306750072,0.4157942200668217
70,0.009953056621847789,4.694337815221151e-06,0.004694337815221106,0.049824212007367,1.757879926329931e-05,0.00351575985265995,0.05985554282442592,1.4445717557408282e-05,0.0024076195929012556,2.864389602918314e-07,2.864389602918314e-07,0.005728779205836627,0.821226861056935,0.6130268045846998,0.4272418486477674
80,0.009946367149317436,5.363285068256345e-06,0.0053632850682563404,0.0497992887553459,2.0071124465409982e-05,0.004014224893082008,0.05983420616088885,1.657938391111485e-05,0.0027632306518524663,3.2735881176209303e-07,3.2735881176209303e-07,0.00654717623524186,0.8212282631489144,0.6158189952851809,0.41579623483002504
90,0.009939681859378633,6.031814062136682e-06,0.006031814062136709,0.04977434163989525,2.2565836010474808e-05,0.0045131672020950475,0.059813044723988774,1.869552760112254e-05,0.0031159212668536718,3.682786632323546e-07,3.682786632323546e-07,0.007365573264647092,0.8212309232127039,0.6130329413201004,0.4272443121441055
100,0.009933000760833933,6.6999239166066915e-06,0.006699923916606676,0.04974933402559911,2.5066597440088897e-05,0.005013319488017753,0.05979224015962452,2.07759840375483e-05,0.003462664006257943,4.091985147026163e-07,4.091985147026163e-07,0.008183970294052326,0.8212366436164694,0.6158320308897204,0.41580641465370244
110,0.009926323859051067,7.367614094893193e-06,0.007367614094893282,0.04972425050852254,2.7574949147746046e-05,0.005514989829549233,0.05977186956298874,2.2813043701126193e-05,0.0038021739501876706,4.501183661728779e-07,4.501183661728779e-07,0.009002367323457558,0.821240078185209,0.6130473983739521,0.4272481189384183
120,0.009919651155962947,8.0348844037053e-06,0.008034884403705256,0.04969909691621161,3.0090308378838725e-05,0.006018061675767794,0.05975190547856793,2.4809452143207395e-05,0.004134908690534456,4.910382176431396e-07,4.910382176431396e-07,0.009820764352862792,0.8212396927052017,0.6158383452495718,0.4158118976371024
130,0.009912982650067655,8.701734993234417e-06,0.008701734993234567,0.04967390030769342,3.2609969230658106e-05,0.006521993846131613,0.059732215900142396,2.677840998576018e-05,0.004463068330959996,5.319580691134012e-07,5.319580691134012e-07,0.010639161382268024,0.8212405390171352,0.6130489584757043,0.4272488443357881
140,0.009906318336428457,9.36816635715424e-06,0.009368166357154317,0.049648708973476056,3.5129102652394027e-05,0.0070258205304789545,0.0597125642707863,2.8743572921369935e-05,0.004790595486894977,5.728779205836629e-07,5.728779205836629e-07,0.011457558411673258,0.8212499966048972,0.6158491907640565,0.415818501244598
150,0.009899658206673791,1.003417933262076e-05,0.010034179332620852,0.04962359243554865,3.764075644513502e-05,0.007528151289027063,0.05969260948286761,3.0739051713239165e-05,0.005123175285539849,6.137977720539245e-07,6.137977720539245e-07,0.01227595544107849,0.8212567521362426,0.6130683593324973,0.42726199427779515
160,0.009893002248871921,1.0699775112807864e-05,0.010699775112807952,0.049598633545004975,4.013664549950241e-05,0.00802732909990056,0.05967194443609457,3.2805556390543286e-05,0.0054675927317571205,6.547176235241861e-07,6.547176235241861e-07,0.01309435247048372,0.8212833548993558,0.6159005815485877,0.41585842214761665
170,0.0098863504512387,1.1364954876130002e-05,0.011364954876130096,0.04957377310984557,4.262268901544298e-05,0.008524537803088594,0.059650855755088605,3.49144244911397e-05,0.00581907074852317,6.956374749944476e-07,6.956374749944476e-07,0.013912749499888952,0.821289332314353,0.613113764897013,0.427286663614814
180,0.009879702813805109,1.2029718619489139e-05,0.012029718619489094,0.04954895556575155,4.5104443424845515e-05,0.009020888684969086,0.05962961544410432,3.70384555895681e-05,0.006173075931594663,7.365573264647092e-07,7.365573264647092e-07,0.014731146529294184,0.821296420302969,0.6159260086025922,0.41587977596245757
190,0.009873059338310735,1.2694066168926567e-05,0.012694066168926432,0.04952416251033744,4.758374896625565e-05,0.009516749793251233,0.0596083144696617,3.916855303382988e-05,0.006528092172304989,7.774771779349709e-07,7.774771779349709e-07,0.015549543558699417,0.821293349177967,0.6131072152259261,0.4272977655205267
200,0.009866420025940485,1.3357997405951495e-05,0.01335799740595156,0.04949937808521388,5.006219147861206e-05,0.010012438295722403,0.059587031223094854,4.1296877690514985e-05,0.006882812948419081,8.183970294052325e-07,8.183970294052325e-07,0.01636794058810465,0.8213213182429617,0.6159190744542397,0.41585763463252073
210,0.00985978487732459,1.4021512267541049e-05,0.014021512267541003,0.04947458897598754,5.2541102401246496e-05,0.010508220480249242,0.05956583152055198,4.341684794480193e-05,0.007236141324133527,8.593168808754942e-07,8.593168808754942e-07,0.017186337617509883,0.8213380959427155,0.6131297410778738,0.4273644892488563
220,0.009853153892538598,1.468461074614026e-05,0.014684610746140137,0.049449784412261166,5.5021558773883785e-05,0.011004311754776674,0.05954476860299542,4.552313970045778e-05,0.007587189950076234,9.002367323457558e-07,9.002367323457558e-07,0.018004734646915117,0.8214185637453701,0.6160428237680707,0.41594370332637703
230,0.00984652707110338,1.5347292889662075e-05,0.015347292889662079,0.04942495616763359,5.7504383236641806e-05,0.01150087664732835,0.05952388313620162,4.761168637983817e-05,0.007935281063306321,9.411565838160174e-07,9.411565838160174e-07,0.018823131676320347,0.8214362867125027,0.6132890977994638,0.42742402612887825
240,0.009839904411985127,1.6009558801487357e-05,0.016009558801487356,0.049400098559699686,5.9990144030031486e-05,0.011998028806006311,0.05950320321076113,4.967967892388725e-05,0.008279946487314449,9.82076435286279e-07,9.82076435286279e-07,0.019641528705725577,0.821454971664224,0.6161205174178357,0.4160114452576515
250,0.009833285913595351,1.6671408640464884e-05,0.016671408640464902,0.04937520845005043,6.247915499495685e-05,0.01249583099899143,0.05948274434207862,5.17255657921378e-05,0.008620927632022934,1.0229962867565407e-06,1.0229962867565407e-06,0.020459925735130814,0.821449282125971,0.6132645465115719,0.42746115271880536
260,0.009826671573790887,1.733284262091134e-05,0.017332842620911393,0.04935028524427285,6.497147557271496e-05,0.012994295114542975,0.05946250947037289,5.3749052962711084e-05,0.008958175493785081,1.0639161382268024e-06,1.0639161382268024e-06,0.021278322764536048,0.8215270560572425,0.6161754924171857,0.4160333115159025
270,0.009820061389873886,1.799386101261133e-05,0.017993861012611356,0.04932533089195004,6.746691080499595e-05,0.013493382160999157,0.05944248896067683,5.575110393231697e-05,0.00929185065538607,1.104835989697064e-06,1.104835989697064e-06,0.02209671979394128,0.8215671787367141,0.6134274981936048,0.42754519281018977
280,0.009813455358591827,1.865446414081736e-05,0.018654464140817284,0.049300349886661175,6.996501133388304e-05,0.013993002266776577,0.05942266060283746,5.773393971625388e-05,0.00962232328604229,1.1457558411673258e-06,1.1457558411673258e-06,0.022915116823346515,0.8217515249034348,0.6164111204208442,0.41617229900051683
290,0.009806853476137502,1.9314652386249872e-05,0.019314652386249853,0.049275349265981476,7.246507340185247e-05,0.014493014680370564,0.05940298961151591,5.970103884840877e-05,0.009950173141401453,1.1866756926375875e-06,1.1866756926375875e-06,0.02373351385275175,0.8217952514165454,0.6136907785466214,0.4277768811357099
300,0.009800255738149029,1.9974426185097198e-05,0.01997442618509715,0.049250338611482265,7.496613885177359e-05,0.014993227770354722,0.05938342862618743,6.165713738125718e-05,0.010276189563542815,1.227595544107849e-06,1.227595544107849e-06,0.02455191088215698,0.8218345774232771,0.6165461481172082,0.41627821736989784
310,0.009793662139709844,2.0633786029015595e-05,0.020633786029015555,0.04922533004873091,7.746699512690878e-05,0.015493399025381827,0.05936391771114137,6.360822888586316e-05,0.010601371480977173,1.2685153955781106e-06,1.2685153955781106e-06,0.025370307911562213,0.8218196803165788,0.6135438167268693,0.42792911581754134
320,0.009787072675348708,2.1292732465129225e-05,0.021292732465129194,0.049200338247290865,7.996617527091349e-05,0.01599323505418271,0.05934438435548121,6.556156445187942e-05,0.010926927408646536,1.3094352470483721e-06,1.3094352470483721e-06,0.02618870494096744,0.8219705580878112,0.6165781354748442,0.4162364643616206
330,0.009780487339039698,2.195126609603018e-05,0.021951266096030153,0.04917538042072164,8.246195792783627e-05,0.016492391585567145,0.05932474347312453,6.752565268754708e-05,0.011254275447924456,1.3503550985186338e-06,1.3503550985186338e-06,0.027007101970372673,0.8220482836424753,0.6137389240332022,0.42819715796772084
340,0.009773906124202215,2.260938757977845e-05,0.022609387579778484,0.04915047632657882,8.495236734211867e-05,0.01699047346842364,0.05930489740280304,6.951025971969596e-05,0.011585043286615915,1.3912749499888955e-06,1.3912749499888955e-06,0.02782549899977791,0.8224337655971228,0.6171082658612261,0.41657467487186417
