Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2,Added Buffer,Diavolumes,10nm_sieving_coefficient,180nm_sieving_coefficient,300nm_sieving_coefficient
0,0.01,0.0,0.0,0.05,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.6126482208051997,0.40357194702142585,0.28580351228352213
10,0.009989103418254446,1.0896581745555192e-06,0.001089658174555419,0.049964158016700094,3.5841983299908487e-06,0.0007168396659981147,0.05996890843072639,3.1091569273598407e-06,0.0005181928212267817,8.896629534232074e-08,8.896629534232074e-08,0.0017793259068464148,0.6131177667273578,0.40215493618957776,0.29997489229465396
20,0.00997821646115855,2.17835388414502e-06,0.002178353884145001,0.04992846842742605,7.153157257395207e-06,0.0014306314514790364,0.059936864504890885,6.3135495109105266e-06,0.0010522582518185386,1.7793259068464146e-07,1.7793259068464146e-07,0.003558651813692829,0.6126698193937911,0.40379377830600455,0.2859815230233582
30,0.009967339194751465,3.26608052485357e-06,0.003266080524853443,0.04989255838659312,1.0744161340688498e-05,0.002148832268137557,0.05990664363801878,9.335636198121494e-06,0.0015559393663536758,2.6689888602696225e-07,2.6689888602696225e-07,0.005337977720539244,0.6126714234694303,0.4016449409842644,0.2995681098751548
40,0.00995647168843471,4.352831156529051e-06,0.004352831156529069,0.04985670147303018,1.4329852696982172e-05,0.002865970539396412,0.05987626611497512,1.237338850248746e-05,0.002062231417081395,3.5586518136928287e-07,3.5586518136928287e-07,0.0071173036273856575,0.6126740604749719,0.4038010134658877,0.285987040531594
50,0.009945613749374985,5.4386250625016014e-06,0.00543862506250159,0.04982120953728226,1.7879046271774436e-05,0.003575809254354856,0.059843320016100765,1.5667998389922992e-05,0.0026113330649871758,4.448314767116036e-07,4.448314767116036e-07,0.008896629534232071,0.6126759585939645,0.40164900825284555,0.29957250398343027
60,0.009934765375566836,6.5234624433163665e-06,0.0065234624433163635,0.04978562067841773,2.143793215822768e-05,0.004287586431645507,0.05981125170979986,1.8874829020013454e-05,0.0031458048366689306,5.337977720539244e-07,5.337977720539244e-07,0.010675955441078487,0.6126764711541804,0.4038075262852316,0.2859918512779638
70,0.009923926533849313,7.607346615068697e-06,0.0076073466150686775,0.04974979055763822,2.502094423617803e-05,0.0050041888472356355,0.059781137041598,2.1886295840199425e-05,0.003647715973366661,6.227640673962452e-07,6.227640673962452e-07,0.012455281347924903,0.6126768440702282,0.4016505633375962,0.2995728275832253
80,0.009913097221544442,8.690277845555824e-06,0.008690277845555872,0.04971379236039543,2.8620763960457775e-05,0.005724152792091486,0.05975242904375669,2.4757095624330818e-05,0.004126182604055173,7.11730362738566e-07,7.11730362738566e-07,0.014234607254771318,0.6126828869530346,0.403813173286941,0.28599582335089085
90,0.009902277466457231,9.772253354276856e-06,0.009772253354276894,0.049677916796391046,3.220832036089534e-05,0.006441664072179165,0.059722957935273324,2.7704206472666897e-05,0.004617367745444523,8.006966580808867e-07,8.006966580808867e-07,0.016013933161617734,0.612686240385496,0.40166221851152223,0.2995823245633265
100,0.009891467188528385,1.0853281147161493e-05,0.010853281147161553,0.04964242525159173,3.575747484082779e-05,0.007151494968165473,0.059690719423672885,3.092805763271091e-05,0.005154676272118519,8.896629534232072e-07,8.896629534232072e-07,0.017793259068464143,0.6127009149132885,0.40380200156304635,0.28598457773231284
110,0.009880666227742647,1.1933377225735263e-05,0.011933377225735287,0.049607039939018174,3.9296006098183215e-05,0.007859201219636569,0.059657722715606314,3.422772843936782e-05,0.005704621406561361,9.786292487655279e-07,9.786292487655279e-07,0.019572584975310555,0.6127081867186277,0.4016844766594213,0.2996046251540745
120,0.009869874713207846,1.3012528679215472e-05,0.01301252867921543,0.04957165101629206,4.2834898370794676e-05,0.00856697967415887,0.059624856709813094,3.7514329018689586e-05,0.006252388169781686,1.0675955441078488e-06,1.0675955441078488e-06,0.021351910882156974,0.6127086521686749,0.4038282695606033,0.28600468437625703
130,0.009859092746572899,1.409072534271018e-05,0.014090725342710164,0.04953618866320222,4.638113367977911e-05,0.00927622673595574,0.05959269742523491,4.0730257476508414e-05,0.0067883762460847485,1.1565618394501695e-06,1.1565618394501695e-06,0.023131236789003386,0.6127100955971465,0.40168985310151417,0.2996054557079284
140,0.009848320393063393,1.5167960693660768e-05,0.015167960693660665,0.049500613560833163,4.993864391668449e-05,0.009987728783336758,0.05956157520107124,4.384247989287528e-05,0.00730707998214597,1.2455281347924903e-06,1.2455281347924903e-06,0.024910562695849806,0.6127333174797934,0.4038413237192971,0.2860125418744983
150,0.009837557681481581,1.6244231851841934e-05,0.016244231851841873,0.04946491689156511,5.350831084348977e-05,0.010701662168697834,0.059531574696779395,4.684253032205986e-05,0.007807088387010053,1.334494430134811e-06,1.334494430134811e-06,0.026689888602696218,0.6127472046233048,0.4017292312562166,0.29963915133334335
