Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2,Added Buffer,Diavolumes
0,0.0175,0.0,0.0,0.0875,0.0,0.0,0.105,0.0,0.0,0.0,0.0,0.0
10,0.0174931499186787,6.850081321254512e-07,0.0003914332183575,0.0874728553860427,2.714461395726012e-06,0.0003102241595114,0.1049761748020967,2.382519790326431e-06,0.0002269066466976,2.2650780455139e-08,2.2650780455139e-08,0.00026647977006045883
20,0.0174863023407609,1.3697659239051787e-06,0.0007827233850886,0.0874457313253956,5.426867460441281e-06,0.0006202134240503,0.1049523070219322,4.769297806772991e-06,0.0004542188387401,4.5301560910278e-08,4.5301560910278e-08,0.0005329595401209177
30,0.0174794572673971,2.0542732602858613e-06,0.0011738704344492,0.0874186043365455,8.139566345443037e-06,0.0009302361537648,0.1049284796919843,7.152030801568019e-06,0.0006811457906255,6.795234136541699e-08,6.795234136541699e-08,0.0007994393101813763
40,0.0174726147050153,2.738529498467491e-06,0.0015648739991244,0.0873914679526132,1.0853204738675731e-05,0.0012403662558486,0.1049047161177767,9.528388222322297e-06,0.0009074655449829,9.060312182055604e-08,9.060312182055604e-08,0.0010659190802418358
50,0.017465774657974,3.4225342025972544e-06,0.0019557338300555,0.0873643178960627,1.3568210393725189e-05,0.0015506526164256,0.1048810317318833,1.1896826811664342e-05,0.0011330311249203,1.1325390227569501e-07,1.1325390227569501e-07,0.0013323988503022941
60,0.0174589371108993,4.106288910066455e-06,0.0023464508057523,0.0873371704408988,1.628295591011649e-05,0.0018609092468703,0.1048573680472207,1.4263195277929585e-05,0.0013583995502789,1.35904682730834e-07,1.35904682730834e-07,0.001598878620362753
70,0.0174521020587111,4.789794128889961e-06,0.0027370252165085,0.0873100303588025,1.8996964119751054e-05,0.0021710816136856,0.1048337079098384,1.6629209016158083e-05,0.0015837341920149,1.5855546318597306e-07,1.5855546318597306e-07,0.0018653583904232123
80,0.0174452695006979,5.473049930207306e-06,0.0031274571029756,0.0872828977391028,2.171022608972188e-05,0.002481168695968,0.1048100510007484,1.8994899925158324e-05,0.0018090380881102,1.8120624364111206e-07,1.8120624364111206e-07,0.002131838160483671
90,0.0174384394361484,6.156056385158026e-06,0.0035177465058047,0.0872557726711288,2.4422732887121912e-05,0.0027911694728137,0.1047863970009626,2.136029990373879e-05,0.0020343142765465,2.0385702409625106e-07,2.0385702409625106e-07,0.00239831793054413
100,0.0174316118643511,6.838813564881653e-06,0.0039078934656466,0.0872286552442095,2.713447557904415e-05,0.0031010829233191,0.1047627455914929,2.372544085070797e-05,0.0022595657953055,2.2650780455139006e-07,2.2650780455139006e-07,0.0026647977006045887
110,0.0174247867845948,7.521321540517722e-06,0.0042978980231529,0.0872015455476742,2.9845445232581563e-05,0.0034109080265806,0.1047390964533512,2.6090354664874332e-05,0.0024847956823689,2.491585850065291e-07,2.491585850065291e-07,0.0029312774706650477
120,0.0174179641961679,8.203580383205768e-06,0.0046877602189747,0.0871744436708517,3.2555632914827125e-05,0.0037206437616943,0.1047154492675495,2.845507324504638e-05,0.0027100069757186,2.71809365461668e-07,2.71809365461668e-07,0.003197757240725506
130,0.0174111440983591,8.885590164085323e-06,0.005077480093763,0.0871473497030712,3.5265029692873806e-05,0.0040302891077569,0.1046918037150996,3.081962849003259e-05,0.0029352027133363,2.94460145916807e-07,2.94460145916807e-07,0.003464237010785965
140,0.017404326490457,9.567350954295923e-06,0.0054670576881692,0.0871202637336618,3.7973626633814605e-05,0.0043398430438644,0.1046681594770135,3.318405229864144e-05,0.0031603859332038,3.17110926371946e-07,3.17110926371946e-07,0.0037307167808464234
150,0.0173975113717502,1.0248862824977104e-05,0.0058564930428441,0.0870931858519526,4.068141480474248e-05,0.0046493045491132,0.1046445162343031,3.554837656968142e-05,0.003385559673303,3.39761706827085e-07,3.39761706827085e-07,0.003997196550906882
160,0.0173906987415273,1.0930125847268394e-05,0.006245786198439,0.0870661161472725,4.33883852727504e-05,0.0049586726025999,0.1046208736679804,3.791263320196102e-05,0.0036107269716152,3.624124872822241e-07,3.624124872822241e-07,0.004263676320967342
