Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2,Added Buffer,Diavolumes
0,0.0175,0.0,0.0,0.0875,0.0,0.0,0.105,0.0,0.0,0.0,0.0,0.0
10,0.0174970570105913,2.9429894086651857e-07,0.0001681708233522,0.0874884473290975,1.155267090245712e-06,0.0001320305245996,0.1049899260649749,1.0073935025082848e-06,9.59422383340902e-05,8.88888888888889e-09,8.88888888888889e-09,0.00010457516339869282
20,0.0174941145051092,5.885494890743853e-07,0.0003363139937567,0.0874769001360572,2.309986394274548e-06,0.0002639984450599,0.1049798400489882,2.0159951011773507e-06,0.0001919995334455,1.777777777777778e-08,1.777777777777778e-08,0.00020915032679738564
30,0.017491172483237,8.827516762974991e-07,0.0005044295293128,0.0874653534088991,3.4646591100851007e-06,0.0003959610411526,0.1049697581575335,3.0241842466423644e-06,0.0002880175472993,2.6666666666666667e-08,2.6666666666666667e-08,0.00031372549019607844
40,0.0174882309447398,1.176905526019931e-06,0.0006725174434401,0.0874538064321739,4.619356782601344e-06,0.0005279264894402,0.1049596826942355,4.031730576442215e-06,0.0003839743406135,3.5555555555555554e-08,3.5555555555555554e-08,0.0004183006535947712
50,0.0174852898893827,1.4710110617257503e-06,0.0008405777495577,0.0874422584904325,5.774150956747248e-06,0.0006599029664855,0.1049496159627188,5.038403728115787e-06,0.0004798479741063,4.444444444444444e-08,4.444444444444444e-08,0.000522875816993464
60,0.017482349316931,1.7650683068990292e-06,0.0010086104610852,0.0874307088682255,6.9291131774467854e-06,0.0007918986488512,0.1049395602666079,6.0439733392019725e-06,0.0005756165084954,5.3333333333333334e-08,5.3333333333333334e-08,0.0006274509803921569
70,0.0174794092270774,2.0590772922574045e-06,0.0011766155955756,0.0874191584451298,8.084155487015505e-06,0.0009239034842304,0.1049295127442141,7.048725578585023e-06,0.0006713071979606,6.222222222222221e-08,6.222222222222221e-08,0.0007320261437908495
80,0.0174764696195701,2.3530380429808408e-06,0.0013445931674175,0.087407609449405,9.239055059501476e-06,0.0010558920068001,0.1049194661738817,8.05338261182239e-06,0.0007669888201736,7.111111111111112e-08,7.111111111111112e-08,0.0008366013071895425
90,0.0174735304943383,2.6469505661678263e-06,0.0015125431806672,0.0873960619170881,1.039380829118482e-05,0.0011878638047069,0.1049094204385238,9.057956147617344e-06,0.0008626624902493,8e-08,8e-08,0.0009411764705882352
100,0.0174705918513126,2.9408148687333645e-06,0.001680465639276,0.087384515854759,1.1548414524099526e-05,0.0013198188027542,0.1048993755164807,1.0062448351928991e-05,0.0009583284144695,8.888888888888888e-08,8.888888888888888e-08,0.001045751633986928
110,0.017467653690424,3.23463095759246e-06,0.0018483605471956,0.0873729712689972,1.2702873100279596e-05,0.0014517569257462,0.1048893313860928,1.1066861390716448e-05,0.0010539867991159,9.777777777777776e-08,9.777777777777776e-08,0.0011503267973856205
