Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2,Added Buffer,Diavolumes
0,0.0175,0.0,0.0,0.08750000000000001,0.0,0.0,0.105,0.0,0.0,0.0,0.0,0.0
10,0.017491932478972096,1.3714785747433679e-06,0.00046100120159440935,0.08747639587527246,4.012701203682988e-06,0.0002697614254576798,0.10497783354767763,3.76829689480076e-06,0.00021110906973673726,1.052221298526397e-07,1.052221298526397e-07,0.0012379074100310552
20,0.017483867819589848,2.7424706697255432e-06,0.0009218388805800145,0.08745280171469755,8.02370850141814e-06,0.000539408974885253,0.10495556024981548,7.554757531367319e-06,0.000423235716042987,2.1044425970527935e-07,2.1044425970527935e-07,0.00247581482006211
30,0.0174758060991263,4.1129631485287705e-06,0.0013825086213542085,0.08742918068901973,1.2039282866648552e-05,0.0008093635540604068,0.10493343195295939,1.1316567996902785e-05,0.0006339814003867107,3.156663895579191e-07,3.156663895579191e-07,0.003713722230093166
40,0.01746774741389823,5.482939637300766e-06,0.0018430049201010978,0.08740552096026402,1.6061436755118048e-05,0.0010797604541255828,0.1049115444844329,1.5037437646405046e-05,0.0008424334815913191,4.208885194105587e-07,4.208885194105587e-07,0.00495162964012422
50,0.01745969169014488,6.852412675370229e-06,0.002303331991721085,0.08738183437040249,2.0088157031578453e-05,0.0013504643382573748,0.10488980474423273,1.873319348043464e-05,0.0010494786263548818,5.261106492631984e-07,5.261106492631984e-07,0.006189537050155274
60,0.017451638795375875,8.22140478610133e-06,0.002763497407092884,0.08735814118784757,2.4115998065915913e-05,0.0016212435674565317,0.1048680534936415,2.2430906080943568e-05,0.0012566333938903958,6.313327791158381e-07,6.313327791158381e-07,0.00742744446018633
70,0.017443588737656557,9.589914598385729e-06,0.0032235007053397404,0.08733444223608158,2.8144819866133348e-05,0.0018920887304963593,0.10484628717773388,2.6131179785239523e-05,0.0014639316406296651,7.365549089684778e-07,7.365549089684778e-07,0.008665351870217384
80,0.017435541525052264,1.0957940741115089e-05,0.0036833414255849034,0.08731073833858688,3.21744824402337e-05,0.0021629904161501643,0.10482450224158452,2.983461893063019e-05,0.0016714072230044922,8.417770388211174e-07,8.417770388211174e-07,0.00990325928024844
90,0.017427497165628348,1.2325481843181069e-05,0.004143019106951619,0.08728703031884578,3.620484579621988e-05,0.0024339392131912524,0.10480269513026809,3.3541827854423274e-05,0.001879093997446682,9.469991686737573e-07,9.469991686737573e-07,0.011141166690279496
