Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2,Added Buffer,Diavolumes,10nm_sieving_coefficient,180nm_sieving_coefficient,300nm_sieving_coefficient
0,0.01,0.0,0.0,0.05,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.8373364692577943,0.6068164519808115,0.4101305138074548
10,0.00999436505224547,5.634947754530134e-07,0.0005634947754530328,0.049979682232723685,2.031776727631605e-06,0.00040635534552635466,0.059982955196989964,1.704480301003177e-06,0.0002840800501672236,3.36573249587885e-08,3.36573249587885e-08,0.00067314649917577,0.8375158138833892,0.6037287387287446,0.4240088035276659
20,0.009988733057486961,1.1266942513039567e-06,0.0011266942513039613,0.049959247047530096,4.0752952469898974e-06,0.0008150590493981591,0.059966525515761836,3.3474484238159057e-06,0.0005579080706360484,6.7314649917577e-08,6.7314649917577e-08,0.00134629299835154,0.8373262797758044,0.6066834535153744,0.40999181107329247
30,0.009983104037490084,1.6895962509917316e-06,0.0016895962509916318,0.049939025180762237,6.097481923775679e-06,0.0012194963847552698,0.05994907412107869,5.0925878921306174e-06,0.0008487646486885492,1.009719748763655e-07,1.009719748763655e-07,0.0020194394975273098,0.8373265906519396,0.6032941481840377,0.4239490133416718
40,0.009977477992229155,2.252200777084621e-06,0.0022522007770845454,0.04991868426932362,8.131573067637878e-06,0.0016263146135276907,0.05993225360454765,6.774639545234488e-06,0.0011291065908723974,1.3462929983515403e-07,1.3462929983515403e-07,0.0026925859967030807,0.8373270508188836,0.6066842721790398,0.40999198839184064
50,0.009971854925569113,2.8145074430888134e-06,0.002814507443088754,0.04989818294912395,1.0181705087604569e-05,0.0020363410175210372,0.05991627147752016,8.372852247983393e-06,0.0013954753746638904,1.6828662479394253e-07,1.6828662479394253e-07,0.0033657324958788503,0.8373278707713202,0.6033000113640539,0.4239476434333444
60,0.0099662348248256,3.3765175174401934e-06,0.0033765175174400586,0.049877758933300535,1.2224106669945653e-05,0.0024448213339893776,0.05989994289430328,1.0005710569671965e-05,0.001667618428278561,2.01943949752731e-07,2.01943949752731e-07,0.0040388789950546195,0.837327966035513,0.6066872015271497,0.4099949826494721
70,0.009960617693225123,3.93823067748784e-06,0.003938230677487775,0.04985754638477296,1.4245361522703518e-05,0.0028490723045409005,0.0598826049140921,1.1739508590789577e-05,0.001956584765131608,2.356012747115195e-07,2.356012747115195e-07,0.004712025494230389,0.83732799229389,0.6032980739436322,0.4239490297372898
80,0.009955003544234897,4.4996455765103655e-06,0.0044996455765102805,0.04983737651461727,1.626234853827293e-05,0.0032524697076546927,0.059865101909928956,1.3489809007104372e-05,0.002248301501184047,2.6925859967030796e-07,2.6925859967030796e-07,0.005385171993406159,0.8373300364217016,0.6066908250881202,0.4099977270434533
90,0.009949392375093472,5.060762490652991e-06,0.005060762490652904,0.049817189452325085,1.8281054767490957e-05,0.003656210953498329,0.059847729674553665,1.5227032544633014e-05,0.0025378387574388483,3.029159246290965e-07,3.029159246290965e-07,0.00605831849258193,0.8373312914782818,0.603306219492398,0.4239498013671883
