Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2,Added Buffer,Diavolumes,10nm_sieving_coefficient,180nm_sieving_coefficient,300nm_sieving_coefficient
0,0.01,0.0,0.0,0.05,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.4442115932730907,0.06433046698594148,0.04936241528588109
10,0.009989737662824115,1.0262337175886015e-06,0.0010262337175884761,0.049992673334405144,7.326665594853026e-07,0.000146533311897179,0.059992826738459994,7.173261540001957e-07,0.0001195543590000181,1.1555555555555555e-07,1.1555555555555555e-07,0.002311111111111111,0.44592866307520934,0.06450490989551119,0.05295846507968911
20,0.009979481763528485,2.0518236471515726e-06,0.0020518236471515072,0.04998528952883249,1.4710471167513494e-06,0.0002942094233503445,0.05998626351594255,1.3736484057443177e-06,0.00022894140095741644,2.3111111111111115e-07,2.3111111111111115e-07,0.004622222222222223,0.44417844357698033,0.06352853818400386,0.04874262066916759
30,0.00996923242535128,3.0767574648721447e-06,0.0030767574648720153,0.04997798841088588,2.201158911411651e-06,0.00044023178228236315,0.05997883206257356,2.1167937426428008e-06,0.00035279895710726983,3.4666666666666665e-07,3.4666666666666665e-07,0.006933333333333333,0.4441798439374443,0.06322212154071799,0.05194595143170357
40,0.009958989909461391,4.10100905386099e-06,0.0041010090538609045,0.049970726215146775,2.9273784853221884e-06,0.0005854756970645747,0.05997153510535078,2.8464894649209786e-06,0.00047441491082023113,4.622222222222222e-07,4.622222222222222e-07,0.009244444444444444,0.4441859002506891,0.06354645479804348,0.04875646252726132
50,0.009948754086721679,5.12459132783219e-06,0.005124591327832162,0.04996344999005496,3.65500099450341e-06,0.0007310001989008219,0.059964892463548004,3.510753645198373e-06,0.0005851256075332101,5.777777777777778e-07,5.777777777777778e-07,0.011555555555555555,0.4441879010231534,0.06324840085626891,0.05196594895984847
60,0.009938524856847621,6.147514315237873e-06,0.006147514315237856,0.04995615856519819,4.384143480181235e-06,0.0008768286960363358,0.05995873730421308,4.126269578691067e-06,0.000687711596448537,6.933333333333334e-07,6.933333333333334e-07,0.013866666666666668,0.4441896579536567,0.06355510775213633,0.048763152851950396
70,0.009928302150649009,7.16978493509926e-06,0.007169784935099122,0.04994890202641923,5.1097973580768095e-06,0.00102195947161543,0.05995222573484176,4.77742651582305e-06,0.0007962377526372633,8.088888888888888e-07,8.088888888888888e-07,0.016177777777777774,0.44418934469830507,0.06325123207926346,0.05196806290066026
80,0.00991808606408249,8.19139359175105e-06,0.008191393591750917,0.04994172168184375,5.827831815624846e-06,0.0011655663631250368,0.05994496174771939,5.503825228060256e-06,0.0009173042046767277,9.244444444444443e-07,9.244444444444443e-07,0.018488888888888885,0.44420511976409216,0.06360155722632804,0.04879906878631573
90,0.009907876648861672,9.212335113832892e-06,0.009212335113832792,0.04993458039642447,6.541960357552839e-06,0.0013083920715106778,0.05993755971852541,6.244028147458704e-06,0.0010406713579098614,1.0399999999999998e-06,1.0399999999999998e-06,0.020799999999999996,0.4442127041697643,0.06331854180567578,0.05201921927450374
100,0.009897673815931525,1.0232618406847723e-05,0.010232618406847527,0.049927452071527226,7.254792847277526e-06,0.0014509585694555405,0.05993019088764251,6.980911235748105e-06,0.0011634852059581036,1.1555555555555554e-06,1.1555555555555554e-06,0.023111111111111107,0.44425319717330075,0.06367167389691195,0.04885288990368895
110,0.009887477496138839,1.1252250386116246e-05,0.011252250386116103,0.04992031689912166,7.96831008783407e-06,0.0015936620175668326,0.05992298200389081,7.701799610917928e-06,0.0012836332684864615,1.271111111111111e-06,1.271111111111111e-06,0.025422222222222218,0.4442579982399244,0.06342954638944132,0.05210406634758805
