Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2,Added Buffer,Diavolumes,10nm_sieving_coefficient,180nm_sieving_coefficient,300nm_sieving_coefficient
0,0.01,0.0,0.0,0.05,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.6505038021823418,0.4893400172244587,0.33966445129141587
5,0.009994320296804408,5.679703195592789e-07,0.0005679703195591301,0.04997868319091253,2.131680908746776e-06,0.00042633618174936494,0.05998189058911698,1.8109410883013975e-06,0.0003018235147169701,4.366629823315721e-08,4.366629823315721e-08,0.0008733259646631442,0.6508854758652518,0.48760221096149614,0.35222175155341123
10,0.009988643242834135,1.135675716586563e-06,0.0011356757165865705,0.049957421756243896,4.257824375610134e-06,0.0008515648751221683,0.05996346083004521,3.6539169954788644e-06,0.0006089861659130946,8.733259646631442e-08,8.733259646631442e-08,0.0017466519293262883,0.6505117222128047,0.48937417884627665,0.3396927722952566
15,0.009982968842129776,1.7031157870225358e-06,0.0017031157870224245,0.04993616092186243,6.3839078137567e-06,0.0012767815627514612,0.0599450646619017,5.493533809829491e-06,0.0009155889683050145,1.3099889469947166e-07,1.3099889469947166e-07,0.002619977893989433,0.6505069194206364,0.48705164743414925,0.3519429218591665
20,0.009977297099849314,2.2702900150687164e-06,0.002270290015068621,0.04991489693310937,8.510306689062582e-06,0.0017020613378126992,0.0599267276863932,7.327231360680184e-06,0.0012212052267800422,1.7466519293262885e-07,1.7466519293262885e-07,0.0034933038586525767,0.6505093449155872,0.4893473813030472,0.33966947714403284
25,0.009971628021150735,2.8371978849266274e-06,0.0028371978849264234,0.04989362603532596,1.063739646740389e-05,0.002127479293480783,0.05990847550522642,9.152449477357848e-06,0.0015254082462262675,2.1833149116578609e-07,2.1833149116578609e-07,0.0043666298233157215,0.6505331008150435,0.4870982629946555,0.351959136051484
30,0.009965961611192023,3.4038388807977872e-06,0.0034038388807977604,0.04987234447385343,1.2765552614656726e-05,0.002553110522931501,0.0598903337201081,1.0966627989189389e-05,0.001827771331531558,2.6199778939894327e-07,2.6199778939894327e-07,0.0052399557879788655,0.6505449038011512,0.48939888810162907,0.3397074838209151
35,0.009960297875131164,3.97021248688372e-06,0.003970212486883673,0.049851048494033025,1.4895150596697207e-05,0.002979030119339532,0.05987232793274498,1.2767206725501715e-05,0.0021278677875835594,3.0566408763210056e-07,3.0566408763210056e-07,0.006113281752642011,0.6505566817713178,0.4871291536840457,0.35197795943156784
40,0.009954636817783516,4.536318221648445e-06,0.004536318221648461,0.049829734536503564,1.7026546349643216e-05,0.003405309269928769,0.0598544824078639,1.4551759213609396e-05,0.0024252932022682527,3.4933038586525775e-07,3.4933038586525775e-07,0.006986607717305154,0.6507847709898521,0.4896829264671213,0.33990482516915943
45,0.009948978414686461,5.102158531353879e-06,0.005102158531353873,0.04980841590936238,1.9158409063761964e-05,0.0038316818127525076,0.05983670599703674,1.6329400296325325e-05,0.00272156671605428,3.9299668409841493e-07,3.9299668409841493e-07,0.007859933681968299,0.6509025079812077,0.487555060570799,0.3522668998249029
