Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2,Added Buffer,Diavolumes,10nm_sieving_coefficient,180nm_sieving_coefficient,300nm_sieving_coefficient
0,0.01,0.0,0.0,0.05,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.5722137081382808,0.4114230982909565,0.2909399241097714
5,0.009993881818984144,6.11818101585528e-07,0.000611818101585615,0.04997804759975636,2.195240024364343e-06,0.0004390480048728218,0.059980954346286065,1.9045653713937092e-06,0.00031742756189889754,5.347176168033541e-08,5.347176168033541e-08,0.001069435233606708,0.5726954096030941,0.4102185541256481,0.3032301917689218
10,0.009987766617464124,1.2233382535874978e-06,0.0012233382535876691,0.049956155268038455,4.384473196154787e-06,0.0008768946392309074,0.05996153532194644,3.846467805355911e-06,0.0006410779675593004,1.0694352336067084e-07,1.0694352336067084e-07,0.0021388704672134166,0.5722397567341472,0.41158684708810606,0.29107241571670095
15,0.009981654293901257,1.834570609874236e-06,0.001834570609874353,0.04993426307832395,6.5736921676052325e-06,0.0013147384335210344,0.05994216037537458,5.783962462542289e-06,0.0009639937437569968,1.6041528504100624e-07,1.6041528504100624e-07,0.003208305700820125,0.5722428182307362,0.40971402430803694,0.3028330327294916
20,0.009975544846279964,2.4455153720036316e-06,0.0024455153720036593,0.049912366254506874,8.763374549313057e-06,0.0017526749098625283,0.059922864852789845,7.713514721015698e-06,0.0012855857868359077,2.1388704672134165e-07,2.1388704672134165e-07,0.004277740934426832,0.5722423887863518,0.41158772114202374,0.29107274407279676
25,0.009969438272584664,3.0561727415335704e-06,0.0030561727415336915,0.049890460020481246,1.095399795187563e-05,0.0021907995903751587,0.05990368410041161,9.631589958838995e-06,0.0016052649931398433,2.673588084016771e-07,2.673588084016771e-07,0.0053471761680335414,0.5722741970343355,0.40974797705421784,0.3028601109252842
30,0.00996333457079978,3.6665429200219396e-06,0.003666542920021998,0.0498685396001411,1.3146039985890335e-05,0.002629207997178029,0.05988465346445925,1.1534653554075035e-05,0.0019224422590123913,3.208305700820125e-07,3.208305700820125e-07,0.00641661140164025,0.572271707696757,0.41153259421246907,0.2910221516640711
35,0.009957233738909733,4.276626109026628e-06,0.004276626109026682,0.04984660021738046,1.5339978261954543e-05,0.003067995652390909,0.05986580829115214,1.3419170884786666e-05,0.002236528480797695,3.743023317623479e-07,3.743023317623479e-07,0.007486046635246958,0.5722824078037514,0.409611973472111,0.30288718704188117
40,0.00995113576273421,4.886423726578791e-06,0.004886423726578992,0.0498246425436676,1.753574563324071e-05,0.003507149126648068,0.05984713964356439,1.5286035643561096e-05,0.0025476726072601874,4.2777409344268324e-07,4.2777409344268324e-07,0.008555481868853665,0.5725451944397455,0.41172742648546484,0.29114464104975013
45,0.009945040592269333,5.495940773066544e-06,0.005495940773066699,0.049802685959791294,1.9731404020870902e-05,0.00394628080417414,0.05982848819454519,1.7151180545480783e-05,0.0028585300909134137,4.812458551230187e-07,4.812458551230187e-07,0.009624917102460374,0.5726890920207425,0.41000131103927057,0.30325394684641677
50,0.009938948222862135,6.105177713786398e-06,0.006105177713786603,0.04978073292055544,2.1926707944456827e-05,0.004385341588891256,0.059809834360563564,1.9016563943643535e-05,0.0031694273239405435,5.347176168033541e-07,5.347176168033541e-07,0.010694352336067081,0.5728200116711385,0.41202341422007754,0.291350145152375
55,0.00993285865511093,6.71413448890695e-06,0.006714134488907009,0.04975878369063211,2.4121630936789564e-05,0.004824326187357841,0.059791176464359885,2.0882353564011674e-05,0.003480392260668541,5.881893784836894e-07,5.881893784836894e-07,0.011763787569673789,0.5741290516472297,0.41200033966628574,0.3044631289180478
60,0.009926771889614031,7.322811038596803e-06,0.007322811038596888,0.0497368385346934,2.6316146530660195e-05,0.0052632293061321,0.059772512828674525,2.274871713254751e-05,0.003791452855424593,6.41661140164025e-07,6.41661140164025e-07,0.0128332228032805,0.5747292740046975,0.4145033659027125,0.2931345305452485
65,0.009920687926969754,7.931207303024555e-06,0.007931207303024657,0.04971489771741141,2.85102282588598e-05,0.005702045651771903,0.05975384177624787,2.4615822375213372e-05,0.004102637062535552,6.951329018443603e-07,6.951329018443603e-07,0.013902658036887205,0.5753731174835625,0.4134872037261442,0.3055510185036061
70,0.009914606767776411,8.539323222358808e-06,0.008539323222358841,0.049692961503458206,3.0703849654179466e-05,0.006140769930835899,0.05973516162982029,2.6483837017971576e-05,0.004413972836328495,7.486046635246958e-07,7.486046635246958e-07,0.014972093270493916,0.5788525895954512,0.41930109929238824,0.29652335600054397
75,0.009908528412632317,9.147158736768161e-06,0.009147158736768302,0.0496710301575059,3.289698424941028e-05,0.006579396849881958,0.05971647071213216,2.8352928786784436e-05,0.004725488131130606,8.020764252050311e-07,8.020764252050311e-07,0.01604152850410062,0.5805638878128992,0.41972845081827154,0.31007177273945813
80,0.009902452862135787,9.754713786421211e-06,0.009754713786421343,0.04964910394422657,3.508960557734331e-05,0.007017921115468617,0.05969776734592386,3.0223265407614274e-05,0.0050372109012689625,8.555481868853666e-07,8.555481868853666e-07,0.01711096373770733,0.5822664598576365,0.4233971233191333,0.29942712784181413
85,0.009896380116885133,1.0361988311486563e-05,0.010361988311486714,0.049627183128292306,3.728168717076965e-05,0.00745633743415397,0.05967904985393577,3.2095014606423415e-05,0.005349169101070528,9.09019948565702e-07,9.09019948565702e-07,0.01818039897131404,0.5896580576990521,0.43221992607837667,0.31753293212157563
90,0.00989031017747867,1.0968982252132815e-05,0.010968982252133053,0.0496052679743752,3.947320256248038e-05,0.007894640512495998,0.05966031655890826,3.396834410917417e-05,0.005661390684862377,9.624917102460373e-07,9.624917102460373e-07,0.019249834204920747,0.5928110534706755,0.4375822012074894,0.30968878775102315
95,0.009884243044514714,1.1575695548528567e-05,0.011575695548528664,0.04958335874714734,4.1664125285266576e-05,0.00833282505705324,0.059641565783581714,3.5843421641828855e-05,0.005973903606971365,1.0159634719263729e-06,1.0159634719263729e-06,0.020319269438527455,0.5964090940995914,0.440786910398154,0.32337517148663913
100,0.009878178718591575,1.2182128140842416e-05,0.012182128140842519,0.04956145571128081,4.385442887191933e-05,0.008770885774383896,0.059622795850696506,3.7720414930349795e-05,0.006286735821724898,1.0694352336067082e-06,1.0694352336067082e-06,0.021388704672134162,0.6102486564109478,0.4578222344421086,0.3239946615266044
105,0.009872117200307569,1.2788279969242966e-05,0.012788279969243144,0.049539559131447704,4.604408685522972e-05,0.009208817371045952,0.05960400508299301,3.959949170069931e-05,0.006599915283449831,1.1229069952870435e-06,1.1229069952870435e-06,0.02245813990574087,0.6158618403669005,0.4649349949728037,0.340353188296947
110,0.009866058490261011,1.3394150973898816e-05,0.013394150973898955,0.04951766927232012,4.823307276798884e-05,0.009646614553597721,0.059585191803211604,4.148081967883972e-05,0.0069134699464732385,1.176378756967379e-06,1.176378756967379e-06,0.02352757513934758,0.6226557270281168,0.47387444926142364,0.33550950686346787
115,0.009860002589050213,1.3999741094978563e-05,0.013999741094978702,0.04949578639857013,5.042136014298775e-05,0.010084272028597518,0.05956635433409267,4.336456659073333e-05,0.007227427765122085,1.2298505186477144e-06,1.2298505186477144e-06,0.024597010372954288,0.6446017665930357,0.5034480736714949,0.36091892243146073
120,0.00985394949727349,1.460505027265081e-05,0.014605050272651021,0.04947391077486983,5.2608922513017563e-05,0.010521784502603437,0.05954749099837658,4.5250900162342474e-05,0.007541816693723669,1.2833222803280497e-06,1.2833222803280497e-06,0.025666445606560992,0.650160695079937,0.5089668976700863,0.36054746318599395
125,0.009847899215529157,1.5210078447084164e-05,0.01521007844708433,0.04945204266589131,5.479573341086933e-05,0.010959146682173904,0.05952860011880371,4.713998811962947e-05,0.00785666468660473,1.3367940420083852e-06,1.3367940420083852e-06,0.026735880840167703,0.6609940389607701,0.521681786460151,0.37779750438966686
130,0.009841851744415526,1.5814825558447207e-05,0.015814825558447376,0.049430182336306666,5.698176636933414e-05,0.011396353273866677,0.059509680018114436,4.9031998188556624e-05,0.00817199969809268,1.3902658036887208e-06,1.3902658036887208e-06,0.027805316073774414,0.6912547422881808,0.5563748366201908,0.3942705358389499
135,0.009835807084530914,1.6419291546908556e-05,0.016419291546908688,0.04940833005078797,5.916699492120308e-05,0.011833398984240628,0.059490729019049136,5.0927098095086276e-05,0.00848784968251437,1.4437375653690561e-06,1.4437375653690561e-06,0.02887475130738112,0.6948879120625735,0.567738819536436,0.4041543868937973
140,0.009829765236473631,1.7023476352636802e-05,0.0170234763526369,0.04938648607400733,6.135139259926724e-05,0.012270278519853517,0.0594717454443482,5.282545556518073e-05,0.008804242594196654,1.4972093270493914e-06,1.4972093270493914e-06,0.02994418654098783,0.7111052092900412,0.5812972820076657,0.411852090710938
145,0.009823726200841994,1.7627379915800546e-05,0.017627379915800656,0.04936465067063683,6.35349329363177e-05,0.012706986587263547,0.05945272761675198,5.472723832480229e-05,0.00912120638746694,1.5506810887297268e-06,1.5506810887297268e-06,0.031013621774594533,0.7433432943149211,0.6178079851237727,0.43775561697607324
150,0.009817689978234316,1.8231002176568396e-05,0.018231002176568478,0.04934282410534855,6.571758946514554e-05,0.013143517893029033,0.05943367385900087,5.66326140999133e-05,0.009438769016652082,1.6041528504100623e-06,1.6041528504100623e-06,0.03208305700820124,0.7398671286742237,0.6194967438976559,0.4389594440894153
