Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2,Added Buffer,Diavolumes,10nm_sieving_coefficient,180nm_sieving_coefficient,300nm_sieving_coefficient
0,0.01,0.0,0.0,0.05,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.25882284055569293,0.052550591560867846,0.0404512083761625
5,0.00999520125800519,4.798741994809678e-07,0.000479874199480923,0.04999510266192254,4.89733807746033e-07,9.79467615492835e-05,0.05999541276627858,4.587233721418205e-07,7.645389535693159e-05,9.269361546904822e-08,9.269361546904822e-08,0.0018538723093809643,0.260685286174007,0.0534100586247125,0.043284273880497284
10,0.009990403260371282,9.596739628718913e-07,0.0009596739628717765,0.049990229071355724,9.77092864427442e-07,0.00019541857288551956,0.05999067790510175,9.322094898249566e-07,0.00015536824830408857,1.8538723093809638e-07,1.8538723093809638e-07,0.0037077446187619273,0.25886861028958685,0.05289338600164046,0.040716726386111866
15,0.009985605713233309,1.4394286766691958e-06,0.00143942867666913,0.049985354699965796,1.4645300034203556e-06,0.0002929060006841011,0.05998594089007115,1.405910992884985e-06,0.00023431849881416777,2.7808084640714456e-07,2.7808084640714456e-07,0.005561616928142891,0.2588736728994498,0.052736857536642624,0.042724112104589596
20,0.009980808607973672,1.9191392026327993e-06,0.001919139202632758,0.0499804784659294,1.9521534070602264e-06,0.00039043068141197956,0.059981209789791344,1.8790210208655285e-06,0.0003131701701442058,3.7077446187619276e-07,3.7077446187619276e-07,0.007415489237523855,0.25887367187374877,0.052892645158902546,0.04071613817081485
25,0.009976011945915015,2.3988054084985542e-06,0.002398805408498572,0.04997560003047497,2.4399969525026415e-06,0.00048799939050059304,0.059976488814066635,2.3511185933366264e-06,0.0003918530988893387,4.6346807734524096e-07,4.6346807734524096e-07,0.009269361546904819,0.2589304049949218,0.05275802073546405,0.04274168248405084
30,0.009971215728379978,2.8784271620023093e-06,0.0028784271620021507,0.04997071905483097,2.928094516903186e-06,0.0005856189033806025,0.05997178217270131,2.8217827298683174e-06,0.0004702971216447027,5.561616928142892e-07,5.561616928142892e-07,0.011123233856285783,0.25894218549266956,0.05282038054845051,0.040659918023864455
35,0.009966419956691201,3.358004330879917e-06,0.00335800433087996,0.04996583520022582,3.4164799774174466e-06,0.0006832959954835571,0.059967094075499695,3.290592450030641e-06,0.0005484320750049898,6.488553082833373e-07,6.488553082833373e-07,0.012977106165666746,0.2589596074325355,0.052570169259296584,0.04260364433930113
40,0.009961624632171328,3.837536782867229e-06,0.0038375367828672458,0.04996094812788799,3.90518721120101e-06,0.0007810374422402289,0.059962428732266065,3.7571267733936357e-06,0.0006261877955655581,7.415489237523857e-07,7.415489237523857e-07,0.014830978475047715,0.25948920703500367,0.05289998236525531,0.04072031846976407
45,0.009956829756143,4.317024385700095e-06,0.004317024385700141,0.04995605749904591,4.394250095409461e-06,0.0008788500190819448,0.05995779035280473,4.220964719527339e-06,0.0007034941199212108,8.342425392214339e-07,8.342425392214339e-07,0.01668485078442868,0.2597404489533919,0.05268739954150436,0.04271723550200634
