10nm_sieving_coefficient,180nm_sieving_coefficient,300nm_sieving_coefficient,Time (s),phi_w
0.12670415961025458,0.10676609170966554,0.08057576161848051,0.0,[0.30171143 0.3990017  0.19328014]
0.1271114744804827,0.10727662658649931,0.08096109092492616,14.694885043727236,[0.3017463  0.3990017  0.19323303]
0.12688403642080778,0.1065327684246443,0.08039955753848445,0.1426757218509758,[0.30188281 0.39881723 0.19323303]
0.12688430991610516,0.10653383607071334,0.08040051073322195,0.2140135827764637,[0.30188202 0.39881723 0.1932341 ]
0.12688546361830091,0.10653528276577116,0.08040160259033353,0.2853514437019516,[0.30188219 0.39881723 0.19323387]
0.12690856067768,0.1065641603509215,0.08042339718770351,1.7121086622117094,[0.30188558 0.39881723 0.19322928]
0.126920113637777,0.10657860803523302,0.08043430116788224,2.4254872714665883,[0.30188728 0.39881723 0.19322699]
0.12693166407646544,0.1065930497192991,0.08044520060033646,3.1388658807214673,[0.30188898 0.39881723 0.19322469]
0.1271627425834631,0.10688193530535925,0.08066322482381684,17.406438065819046,[0.30192298 0.39881723 0.19317874]
0.1272787200890603,0.10702726656428674,0.08077290525881202,24.540224158367838,[0.30194162 0.39881723 0.19315356]
0.1273958527626126,0.10717199943279655,0.08088190413277944,31.674010250916627,[0.30195868 0.39881723 0.1931305 ]
0.1297135069640979,0.1100718413790332,0.083070619618976,174.34973210189244,[0.30230051 0.39881723 0.19266857]
0.13091764330957484,0.11160989635519998,0.0842309533575917,245.68759302738033,[0.30247238 0.39881723 0.1924363 ]
0.13209288086972834,0.1130896927395039,0.08534785307869398,317.02545395286825,[0.30264524 0.39881723 0.19220272]
0.15610852485710253,0.1432010445060183,0.10807270335443749,1438.8420925882024,[0.3089664  0.39486165 0.18761618]
0.17701646695991163,0.15948823218269384,0.12036483435764601,1999.7504119058694,[0.31211162 0.39314277 0.18508477]
0.19111725666223328,0.1767041307011881,0.13335727801459804,2560.6587312235365,[0.31732178 0.38893449 0.1822523 ]
0.23257811752914492,0.20719174941925744,0.15636620807947607,4016.9100114823614,[0.33370691 0.37500547 0.17403924]
0.2525845068948441,0.23227959911343005,0.17529943838985038,4745.035651611774,[0.33580781 0.37500547 0.1712002 ]
0.27309295782399373,0.25136425767892967,0.1897025500319437,5473.161291741186,[0.34186261 0.37030388 0.16771963]
0.3186576083681324,0.28901512460570744,0.21811774879406387,8306.933843572639,[0.37972444 0.33626002 0.15059885]
0.33636418211403085,0.3128356707244576,0.2360944552760078,9723.820119488366,[0.38454487 0.33626002 0.14408476]
0.35955530112586237,0.3318578853428196,0.2504511588680139,11140.706395404091,[0.39491642 0.32751223 0.13881693]
0.4020335201344841,0.36929321458587394,0.2787031675012991,15258.188075194332,[0.45218259 0.27334755 0.1155949 ]
0.4144884138502633,0.38711015128829324,0.2921497568646085,17316.928915089455,[0.46063464 0.27334755 0.10417321]
0.43652823492344744,0.4048802385567568,0.3055609868848603,19375.669754984574,[0.46958585 0.26263188 0.10279265]
0.4818488651122712,0.4447500582650618,0.33565061064162377,14234.695823450584,[0.50879865 0.20964161 0.10279265]
0.48920143774738095,0.4562487062583306,0.344328209064491,15781.690537473829,[0.51257869 0.20964161 0.09768448]
0.5135407725338369,0.4779842098134049,0.36073086044818264,17328.685251497074,[0.51414259 0.20964161 0.0955711 ]
0.5995821272602243,0.5540525081624129,0.4181400885356206,13156.763400676286,[0.54090239 0.17347973 0.0955711 ]
0.562817183118849,0.5074584761388895,0.38297643143894994,14164.791903312382,[0.54229796 0.17347973 0.09368519]
0.6478257607154682,0.596948460642203,0.4505128702249983,15172.820405948478,[0.54378947 0.17347973 0.09166964]
0.5625532233440571,0.42266101398277806,0.3189795129403906,12409.985516050749,[0.55790082 0.15441033 0.09166964]
0.5661072716929187,0.41639149387688723,0.3142497359514466,13044.625076374077,[0.55842538 0.15441033 0.09096077]
0.5839154094043212,0.4548933014220619,0.3433067129620507,13679.264636697406,[0.55941898 0.15441033 0.08961807]
0.5502526142456962,0.3509619460012144,0.26486843802237003,11990.524126933937,[0.56653434 0.14479499 0.08961807]
0.555468776086391,0.34724166973678877,0.26206006213979444,12415.43299269886,[0.56676709 0.14479499 0.08930354]
