10nm_sieving_coefficient,180nm_sieving_coefficient,300nm_sieving_coefficient,Time (s),phi_w
0.3237964423723397,0.2858774854380009,0.20912527584967613,0.0,[0.30171143 0.3990017  0.19328014]
0.3241009125800411,0.28626806183629905,0.20941106004442753,14.694885043727236,[0.3017463  0.3990017  0.19323303]
0.3239256732232526,0.28571836825715785,0.2090086551773048,0.1426757218509758,[0.30188281 0.39881723 0.19323303]
0.32392654629149936,0.2857188628836585,0.20900930928471398,0.2140135827764637,[0.30188202 0.39881723 0.1932341 ]
0.32392793332361614,0.2857206432861196,0.20901061185385167,0.2853514437019516,[0.30188219 0.39881723 0.19323387]
0.32395568239718026,0.2857562333585693,0.20903664986590675,1.7121086622117094,[0.30188558 0.39881723 0.19322928]
0.32396955661853055,0.28577402929521456,0.20904966937866026,2.4254872714665883,[0.30188728 0.39881723 0.19322699]
0.323983431825861,0.2857918244826812,0.20906268824456314,3.1388658807214673,[0.30188898 0.39881723 0.19322469]
0.3242610040219757,0.28614771941442824,0.20932304160887974,17.406438065819046,[0.30192298 0.39881723 0.19317874]
0.3244008422876877,0.2863257560356748,0.20945275002353078,24.540224158367838,[0.30194162 0.39881723 0.19315356]
0.32453967653097787,0.28650371817358866,0.20958292100014694,31.674010250916627,[0.30195868 0.39881723 0.1931305 ]
0.32731994181536384,0.29006212048634855,0.2121855222852723,174.34973210189244,[0.30230051 0.39881723 0.19266857]
0.32870128136158105,0.2918493540500663,0.2134936420157764,245.68759302738033,[0.30247238 0.39881723 0.1924363 ]
0.33009174772774336,0.29362957091543684,0.21479614796758448,317.02545395286825,[0.30264524 0.39881723 0.19220272]
0.35182589140290654,0.31764173469319235,0.2323611151637943,1438.8420925882024,[0.3089664  0.39486165 0.18761618]
0.3631253488670152,0.32830324568979563,0.24015994099409071,1999.7504119058694,[0.31211162 0.39314277 0.18508477]
0.37469373455509786,0.339199120660331,0.24813094182763087,2560.6587312235365,[0.31732178 0.38893449 0.1822523 ]
0.4049802431004371,0.3617731301764107,0.26464411618788114,4016.9100114823614,[0.33370691 0.37500547 0.17403924]
0.4156521646876847,0.3753969691122685,0.27460989431746863,4745.035651611774,[0.33580781 0.37500547 0.1712002 ]
0.42909765259490235,0.38854707334488736,0.28423011877969745,5473.161291741186,[0.34186261 0.37030388 0.16771963]
0.47547098529909937,0.4235288608802482,0.3098199024456176,8306.933843572639,[0.37972444 0.33626002 0.15059885]
0.4875399531487783,0.43944593488176653,0.3214627855711781,9723.820119488366,[0.38454487 0.33626002 0.14408476]
0.5083162641186242,0.46019425589475416,0.3366410084131976,11140.706395404091,[0.39491642 0.32751223 0.13881693]
0.563747404441313,0.5047558485723318,0.36923884630559584,15258.188075194332,[0.45218259 0.27334755 0.1155949 ]
0.5677799179161772,0.5120120368545817,0.3745467363468458,17316.928915089455,[0.46063464 0.27334755 0.10417321]
0.5966413809456701,0.5409829322791456,0.39573957965603657,19375.669754984574,[0.46958585 0.26263188 0.10279265]
0.6634305766376589,0.597714110862821,0.4372395457838835,14234.695823450584,[0.50879865 0.20964161 0.10279265]
0.6407188974674807,0.5733425778735441,0.4194112181251372,15781.690537473829,[0.51257869 0.20964161 0.09768448]
0.6960617110139882,0.6316449548177797,0.46206076025805654,17328.685251497074,[0.51414259 0.20964161 0.0955711 ]
