10nm_sieving_coefficient,180nm_sieving_coefficient,300nm_sieving_coefficient,Time (s),phi_w
0.27452748968208657,0.24228075112080313,0.17858507484323774,0.0,[0.30171143 0.3990017  0.19328014]
0.2748538969474497,0.24270175637289676,0.17889545997499376,14.694885043727236,[0.3017463  0.3990017  0.19323303]
0.2746681851433582,0.24210445013958923,0.17845488066754314,0.1426757218509758,[0.30188281 0.39881723 0.19323303]
0.2746688164741815,0.24210621243811928,0.17845648407369252,0.2140135827764637,[0.30188202 0.39881723 0.1932341 ]
0.274670215170603,0.24210801760044853,0.17845781479905404,0.2853514437019516,[0.30188219 0.39881723 0.19323387]
0.2746981997640083,0.24214409705163936,0.1784844115869089,1.7121086622117094,[0.30188558 0.39881723 0.19322928]
0.2747121927141808,0.24216213937862613,0.17849771177461635,2.4254872714665883,[0.30188728 0.39881723 0.19322699]
0.27472618597658466,0.24218017982987838,0.17851101049905055,3.1388658807214673,[0.30188898 0.39881723 0.19322469]
0.2750061233129272,0.24254099210716498,0.1787769730119358,17.406438065819046,[0.30192298 0.39881723 0.19317874]
0.2751473204276918,0.242721657362703,0.17890967263181032,24.540224158367838,[0.30194162 0.39881723 0.19315356]
0.2752873694832797,0.24290213559849852,0.17904269263606654,31.674010250916627,[0.30195868 0.39881723 0.1931305 ]
0.27809233977283454,0.24651205777174356,0.18170319317729577,174.34973210189244,[0.30230051 0.39881723 0.19266857]
0.27949599762419514,0.24834191141189688,0.18305246943993683,245.68759302738033,[0.30247238 0.39881723 0.1924363 ]
0.2809034601830924,0.25015360403491593,0.1843873798116198,317.02545395286825,[0.30264524 0.39881723 0.19220272]
0.3025362771539099,0.27522481282382955,0.20286806535525168,1438.8420925882024,[0.3089664  0.39486165 0.18761618]
0.3150832242088993,0.28619231316218424,0.21095206533915337,1999.7504119058694,[0.31211162 0.39314277 0.18508477]
0.32657896765550387,0.2980550067868944,0.2196957838577252,2560.6587312235365,[0.31732178 0.38893449 0.1822523 ]
0.35774988975689515,0.3207393383622447,0.23641720785178846,4016.9100114823614,[0.33370691 0.37500547 0.17403924]
0.3693186798016191,0.33547934237474014,0.2472812548041863,4745.035651611774,[0.33580781 0.37500547 0.1712002 ]
0.38303928132520837,0.3493222024993459,0.2574847632756557,5473.161291741186,[0.34186261 0.37030388 0.16771963]
0.4281014527328224,0.38332596125292245,0.28254858411022576,8306.933843572639,[0.37972444 0.33626002 0.15059885]
0.44161825682308925,0.4010131362630355,0.29558669592783315,9723.820119488366,[0.38454487 0.33626002 0.14408476]
0.4619102691924078,0.4210005893768573,0.31031908078563747,11140.706395404091,[0.39491642 0.32751223 0.13881693]
0.5122468016728462,0.46167873960825556,0.34030236706326006,15258.188075194332,[0.45218259 0.27334755 0.1155949 ]
0.5207157305443793,0.4740395525353751,0.349414179746425,17316.928915089455,[0.46063464 0.27334755 0.10417321]
0.5456506829094653,0.49802447860265603,0.3670931242122508,19375.669754984574,[0.46958585 0.26263188 0.10279265]
0.6300538902739733,0.5698632499900314,0.4200455307428686,14234.695823450584,[0.50879865 0.20964161 0.10279265]
0.5994824519827239,0.5351638949994079,0.39446775790876654,15781.690537473829,[0.51257869 0.20964161 0.09768448]
0.673663050288937,0.6099302825422092,0.4495788448353236,17328.685251497074,[0.51414259 0.20964161 0.0955711 ]
0.5991054972550764,0.45376350165265755,0.3344684734745247,13156.763400676286,[0.54090239 0.17347973 0.0955711 ]
0.6028859916923012,0.45036928959765465,0.33196750892504084,14164.791903312382,[0.54229796 0.17347973 0.09368519]
0.620738862607165,0.48746605149756767,0.3593104994187781,15172.820405948478,[0.54378947 0.17347973 0.09166964]
0.5879012101116438,0.3868396560716512,0.2851390461918519,12409.985516050749,[0.55790082 0.15441033 0.09166964]
0.5933808529229412,0.3852709247560781,0.2839833553983883,13044.625076374077,[0.55842538 0.15441033 0.09096077]
0.6016790848183242,0.4077672445886339,0.3005638154549719,13679.264636697406,[0.55941898 0.15441033 0.08961807]
0.5824503505166605,0.3485560995514336,0.256920428992525,11990.524126933937,[0.56653434 0.14479499 0.08961807]
0.5865398666500549,0.3468625880138769,0.2556721012901712,12415.43299269886,[0.56676709 0.14479499 0.08930354]
0.5912169441951275,0.3610293378535775,0.266113641822728,12840.341858463782,[0.5674294  0.14479499 0.08840852]
0.5799155313740267,0.3283971393206201,0.24206113751942468,11761.653656381179,[0.5713802  0.13945608 0.08840852]
0.5829086264170559,0.3266250650369637,0.2407550796809708,12072.127286869722,[0.57150077 0.13945608 0.08824558]
0.5859952626290528,0.3364381265261795,0.24798757899434334,12382.600917358264,[0.57198068 0.13945608 0.08759706]
0.5786747290675281,0.3168968076182126,0.2335842597089624,11632.011766337197,[0.57445274 0.13611545 0.08759706]
0.5810142782813164,0.3150691937117788,0.2322371131570417,11877.66445180375,[0.57452323 0.13611545 0.08750182]
0.5833106585921869,0.32256627675470123,0.23776234940734278,12123.317137270302,[0.57490122 0.13611545 0.08699101]
0.5780340377077967,0.30952403104861564,0.22814971153953467,11554.638059694873,[0.57662947 0.13377997 0.08699101]
0.5799828724507262,0.30773448649615887,0.22683076698927984,11761.603891840265,[0.57667537 0.13377997 0.08692899]
0.5818467179431054,0.31392289495248454,0.23139155445998605,11968.569723985656,[0.57699067 0.13377997 0.08650291]
0.5776902010367525,0.30435058546517096,0.22433624921044726,11506.120092578654,[0.57830391 0.13200531 0.08650291]
0.5793978940038015,0.30259969405288273,0.2230457283327673,11688.826941165935,[0.57833829 0.13200531 0.08645646]
0.5810063925775396,0.30801211377911597,0.22703622550908198,11871.533789753217,[0.57861265 0.13200531 0.0860857 ]
0.5839822965167196,0.31403917959489963,0.2314788110803485,12205.192903641502,[0.57898542 0.13200531 0.08558195]
0.5853479303086234,0.3170441170158865,0.23369282821993312,12372.022460585644,[0.57918193 0.13200531 0.0853164 ]
0.5868347643629201,0.32005556990534223,0.23591211464733236,12538.852017529785,[0.57936863 0.13200531 0.08506411]
0.6104466870670259,0.364697382024281,0.26881603340797156,14491.615759181215,[0.58155736 0.13200531 0.08210636]
0.6136508656661664,0.38475357724153864,0.28360257393736027,15467.99763000693,[0.5830243  0.13200531 0.08012401]
