10nm_sieving_coefficient,180nm_sieving_coefficient,300nm_sieving_coefficient,Time (s)
0.24592243311148687,0.14253022478518013,0.10754010160616446,0.0
0.24651558793134695,0.14288393939956281,0.11168097903347647,39.39409076187861
0.24593564928174613,0.14258440303579695,0.10758199200009222,0.19873478583384155
0.24593780440717075,0.14222763386361764,0.11119465803797096,0.29810217875076234
0.24593884177029274,0.14258846636892353,0.10758508400313548,0.3974695716676831
0.24596744217264035,0.14225820940945902,0.11121801447351203,2.3848174300060987
0.2459825711405467,0.14263693475502953,0.10762178301496853,3.3784913591753067
0.24599836643323922,0.14229850921116052,0.11124665489883644,4.372165288344514
0.2462870888207778,0.14296813379226855,0.10787243121741782,24.24564387172867
0.24643812267828208,0.14279540882717476,0.11161581565974879,34.182383163420745
0.24658672037725723,0.14333014654341233,0.10814722812095194,44.11912245511282
0.24810866626073358,0.14479488951938682,0.11307218707966911,145.24422218199211
0.24881079806095624,0.14576527000208045,0.10999096150525461,195.80677204543179
0.24955934833647225,0.14624659441591223,0.11419669172484992,246.36932190887143
0.25390586245777796,0.15053415552116559,0.11358542767922221,555.5617323922036
0.2562510920963176,0.15299490330369178,0.11941460435711243,710.1579376338698
0.2584028872101455,0.15514510325402048,0.11706863106198716,864.7541428755358
0.26832309298752366,0.16694230872128277,0.12960891456277562,1505.4672879788507
0.27300401498810845,0.17195930599955575,0.12981175346660248,1825.8238605305082
0.27799471663248304,0.17760922097334406,0.13767051702572589,2146.1804330821656
0.2977647677561672,0.19664067989083212,0.14843115092783832,3473.7768075003423
0.3083856806315855,0.2114620955461905,0.16315621443938894,4137.574994709431
0.3186306601488051,0.22188948975575645,0.1675797829857354,4801.37318191852
0.35160899914780663,0.256112295629759,0.19338695680695628,6880.242068577661
0.3677019933388332,0.28304367615475085,0.21436691683635017,7919.6765119072315
0.3835266709292113,0.294812914846222,0.2226453728046536,8959.110955236802
0.3833543579585591,0.23095514338234338,0.1747006823972722,6530.155276020255
0.39928840367375884,0.24300786388945284,0.18381789771764367,7394.546323071123
0.4128551562469064,0.2578152850690827,0.19501870693645726,8258.93737012199
0.3931445558784556,0.20838504789993978,0.15762806939010715,6199.031762169186
0.40675409304847354,0.2157628770808376,0.16320908257202393,6897.861052294518
0.416997510960915,0.22810032685177664,0.17254087529806958,7596.690342419852
0.39686073325173526,0.18701775928349998,0.14146525084322362,5774.1489553141255
0.4067444347029048,0.1904833535815521,0.1440865905750388,6260.5368420119285
0.41359052000885194,0.19919756879398198,0.15067820869369788,6746.924728709731
0.39812657228571563,0.17267402977080418,0.13061528991192536,5470.641257550025
0.405090381468716,0.17421021373014295,0.13177730028348544,5805.275295365778
0.40971193635115033,0.18025002683162694,0.1363462620005309,6139.909333181531
0.39873973347100444,0.163874562382038,0.12395910728721739,5287.109422490892
0.4038594473443365,0.16458580205303755,0.12449684498226067,5529.977542777077
0.4071821364269229,0.16899123928823193,0.1278295905251234,5772.845663063264
0.3992085041825085,0.15834092173119496,0.11977332570087156,5178.489937264002
0.4032116359427712,0.1586837412228869,0.12003276711727841,5367.048314936743
0.4057775286764687,0.16211715961865503,0.12263004769215331,5555.6066926094845
0.39963879053176854,0.15464921328450282,0.11698081696207407,5112.511872220421
0.40295599867436216,0.15481212308104061,0.1171042274995035,5268.081217371371
0.4050656549782766,0.15765362282260098,0.11925350873254843,5423.650562522322
0.4000573405864425,0.1520103750353475,0.11498471648165784,5070.91443670094
0.4029392421445777,0.15207515770443644,0.11503391098236283,5205.685064092151
0.40476230391103823,0.15454318444384374,0.1169004259580525,5340.455691483361
0.4004689977297411,0.1499995694268877,0.11346369639539758,5043.695863414414
0.40306589566982504,0.15000274971439606,0.11346592407424748,5164.857204162362
0.404699873488038,0.15222657494599248,0.11514830021137548,5286.018544910309
0.4082899147937977,0.15509964719576144,0.1173217255477804,5509.911842738502
0.41003084985311367,0.15658204945885312,0.11844248256007663,5621.858491652598
0.41182465150537606,0.15803576345032416,0.119542498847364,5733.805140566694
0.4493700496879204,0.1876182234992734,0.14191922694342268,7972.738118848617
0.46066880700808266,0.20637841934768594,0.15611003747963292,9092.204607989579
0.48018386989010764,0.2226879040209477,0.16844743403500628,10211.67109713054
0.5248404365937369,0.2670673777607019,0.202016923501271,13006.300845726055
0.5306293562410015,0.2911147687057634,0.22020712831424696,14403.615720023812
0.5560769071837918,0.31424368216307097,0.23770230627430544,15800.93059432157
0.5922512303370168,0.3597171222752596,0.27209952662185893,18413.163998617358
0.5940634584419696,0.37756960015668195,0.2856032467882472,19719.280700765252
0.6158403225405835,0.4005431155835186,0.3029810129323433,21025.397402913146
0.648510243247133,0.44719072450464775,0.3382669691589445,23765.42265409832
0.6462476839710829,0.45857285531909725,0.346876788312211,25135.435279690908
0.6680064283615846,0.48301124422559133,0.3653627568728584,26505.447905283494
0.7066064744463959,0.5397387466490451,0.40827239720185543,30079.381051834174
0.6914093129270171,0.5373868832496811,0.4064938877800363,31866.347625109513
0.7269430369589088,0.5737216005484487,0.433979211620312,33653.314198384855
0.7569491529702196,0.6201386327681304,0.4690889690186739,37219.88760105216
0.7417531594864843,0.6093272271979656,0.46091246967971145,39003.17430238582
0.7733036956047439,0.6448406551122781,0.4877746518350878,40786.46100371948
0.7950122441170316,0.6793250037784978,0.5138592119800953,44211.01784926694
0.783131760127134,0.6676944485088498,0.505062207833041,45923.29627204067
0.8072167364053575,0.6971008153060599,0.5273068545191111,47635.5746948144
0.8115405486574286,0.7045755032241293,0.532959638120016,48817.7873474072
0.8123246961439775,0.706308623734438,0.5342693357899518,49408.8936737036
0.8147661430315634,0.7103318032269077,0.5373139075130469,50000.0
