Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
0,0.01,0.0,0.0,0.05,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0
10,0.009992663231337927,1.2472506725526114e-06,0.0007336768662074183,0.04997409830842434,4.403287567861833e-06,0.0005180338315131567,0.059976488873897664,3.996891437396369e-06,0.00039185210170552637,1.8253302700466565e-07,1.8253302700466565e-07,0.002147447376525478
20,0.009985328458569257,2.494162043226445e-06,0.0014671541430743794,0.049948201502653916,8.805744548834534e-06,0.0010359699469217097,0.059952856826229264,8.014339541023759e-06,0.0007857195628454666,3.6506605400933134e-07,3.6506605400933134e-07,0.004294894753050956
30,0.009977995672662866,3.7407356473128138e-06,0.0022004327337134194,0.04992227933794883,1.3212512548699295e-05,0.0015544132410234464,0.05992940944492128,1.2000394363380944e-05,0.0011765092513118572,5.475990810139971e-07,5.475990810139971e-07,0.006442342129576437
40,0.009970664869875724,4.986972121127053e-06,0.0029335130124276783,0.04989632018313335,1.7625568867330603e-05,0.002073596337333012,0.059906263565878394,1.593519380067219e-05,0.0015622739020266854,7.301321080186625e-07,7.301321080186625e-07,0.00858978950610191
50,0.009963335974947838,6.232884258867543e-06,0.003666402505216202,0.04987033740096177,2.2042641836499005e-05,0.0025932519807645884,0.059883262550410606,1.9845366430195615e-05,0.0019456241598230994,9.126651350233283e-07,9.126651350233283e-07,0.01073723688262739
60,0.00995600895002941,7.478478495000471e-06,0.0043991049970591,0.04984434576886172,2.646121929350721e-05,0.003113084622765554,0.05986024518991449,2.3758317714534547e-05,0.0023292468347582886,1.0951981620279938e-06,1.0951981620279938e-06,0.012884684259152868
70,0.00994868381275575,8.723751831522587e-06,0.0051316187244250504,0.04981834616770429,3.0881151490271294e-05,0.0036330766459142694,0.059837206463834273,2.7674901148171905e-05,0.0027132256027619516,1.2777311890326595e-06,1.2777311890326595e-06,0.015032131635678346
80,0.009941360580762173,9.968701270430641e-06,0.005863941923782729,0.049792339478360544,3.5302288678707344e-05,0.004153210432789099,0.05981414135161417,3.1595970225590595e-05,0.0030976441397637835,1.4602642160373252e-06,1.4602642160373252e-06,0.017179579012203825
90,0.009934039271683992,1.1213323813721384e-05,0.006596072831600813,0.04976632658170158,3.972448111073142e-05,0.0046734683659684015,0.059791044832698384,3.552237844127355e-05,0.003482586121693485,1.6427972430419908e-06,1.6427972430419908e-06,0.019327026388729303
100,0.00992671990315652,1.2457616463391567e-05,0.007328009684347979,0.049740308358598474,4.4147579038259624e-05,0.005193832828030543,0.05976791188653115,3.945497928970367e-05,0.003868135224480752,1.8253302700466567e-06,1.8253302700466567e-06,0.021474473765254784
110,0.00991940249281507,1.3701576221437937e-05,0.008059750718492903,0.049714285689922304,4.857143271320802e-05,0.005714286201553884,0.059744737492556675,4.339462626536387e-05,0.004254375124055281,2.007863297051322e-06,2.007863297051322e-06,0.023621921141780258
120,0.009912087058294957,1.4945200089857248e-05,0.008791294170504263,0.04968825945654416,5.299589238749271e-05,0.0062348108691167884,0.059721516630219185,4.7342172862737086e-05,0.004641389496346773,2.190396324055988e-06,2.190396324055988e-06,0.02576936851830574
130,0.009904773617231492,1.618848507064625e-05,0.009522638276850733,0.04966223053933512,5.7420808313029726e-05,0.006755389213297614,0.0596982442789629,5.129847257630621e-05,0.005029262017284922,2.3729293510606535e-06,2.3729293510606535e-06,0.027916815894831217
140,0.00989746218725999,1.743142816580169e-05,0.010253781274000992,0.04963619981916627,6.18460307417352e-05,0.007276003616674727,0.05967491541823203,5.5264378900554166e-05,0.005418076362799428,2.555462378065319e-06,2.555462378065319e-06,0.03006426327135669
150,0.009890152786015762,1.8674026377320315e-05,0.010984721398423714,0.04961016817690868,6.627140992552517e-05,0.007796636461826489,0.05965152502747079,5.924074532996385e-05,0.005807916208819985,2.7379954050699853e-06,2.7379954050699853e-06,0.032211710647882176
160,0.009882845431134124,1.9916276707198886e-05,0.011715456886587578,0.04958413649343344,7.069679611631574e-05,0.008317270131331262,0.05962806808612341,6.322842535901822e-05,0.0061988652312762954,2.9205284320746508e-06,2.9205284320746508e-06,0.03435915802440765
170,0.009875540140250388,2.115817615743415e-05,0.012445985974961262,0.04955810564961163,7.512203956602296e-05,0.008837887007767406,0.05960453957363411,6.722827248220015e-05,0.006591007106098053,3.103061459079316e-06,3.103061459079316e-06,0.03650660540093313
180,0.009868236930999866,2.2399721730022853e-05,0.013176306900013441,0.049532076526314334,7.954699052656295e-05,0.009358469473713287,0.059580934469447094,7.124114019399261e-05,0.006984425509214961,3.2855944860839825e-06,3.2855944860839825e-06,0.03865405277745861
