Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
0,0.0175,0.0,0.0,0.08750000000000001,0.0,0.0,0.105,0.0,0.0,0.0,0.0,0.0
10,0.017489159076346825,1.8429570210394148e-06,0.0006194813516098873,0.08745286556301293,8.012854287803896e-06,0.0005386792798523627,0.10495731209707347,7.25694349750898e-06,0.0004065514564430801,1.9055032339878764e-07,1.9055032339878764e-07,0.002241768510573972
20,0.01747831825757946,3.685896211491716e-06,0.0012389567097451145,0.08740570567027833,1.6030036052685997e-05,0.0010776494825335122,0.10491459545617647,1.4518772449998302e-05,0.0008133766078430422,3.811006467975753e-07,3.811006467975753e-07,0.004483537021147944
30,0.017467477552455857,5.528816082503769e-06,0.0018584255739508464,0.08735852014810104,2.4051574822825234e-05,0.001616912593131108,0.10487184995499745,2.178550765043445e-05,0.001220476619071958,5.71650970196363e-07,5.71650970196363e-07,0.0067253055317219165
40,0.017456636950162755,7.371718472331592e-06,0.0024778885621282664,0.08731130904872336,3.2077461717029726e-05,0.0021564680145902335,0.10482907566622464,2.9057136741810508e-05,0.0016278507978605325,7.622012935951506e-07,7.622012935951506e-07,0.008967074042295888
50,0.017445796481331256,9.214598173686518e-06,0.0030973439239282406,0.08726407242359525,4.010768798880791e-05,0.002696315158911456,0.10478627257261539,3.633366265538322e-05,0.0020354993084248305,9.527516169939381e-07,9.527516169939381e-07,0.01120884255286986
60,0.017434956154089777,1.1057453804737721e-05,0.003716791194869822,0.08721681032788331,4.814224425983999e-05,0.0032364533956194944,0.10474344070874253,4.361507951376918e-05,0.002443421821499674,1.143301940392726e-06,1.143301940392726e-06,0.013450611063443833
70,0.01742411597555025,1.2900284156457487e-05,0.004336229968557139,0.08716952281686186,5.618112113348664e-05,0.003776882093007505,0.10470058011146487,5.090138105097067e-05,0.0028516179860487772,1.3338522637915135e-06,1.3338522637915135e-06,0.015692379574017805
80,0.0174132759528246,1.47430880198181e-05,0.004955659838594318,0.08712220994580526,6.422430921310851e-05,0.004317600619368639,0.10465769081764123,5.819256100099001e-05,0.003260087451035855,1.5244025871903011e-06,1.5244025871903011e-06,0.017934148084591775
90,0.01740243609302475,1.658586418579185e-05,0.005575080398585495,0.08707487176998785,7.227179910206632e-05,0.004858608342996055,0.1046147728641304,6.548861309782948e-05,0.003668829865424621,1.7149529105890887e-06,1.7149529105890887e-06,0.02017591659516575
100,0.01739159640326264,1.8428611445351023e-05,0.006194491242134797,0.08702750834468401,8.032358140372072e-05,0.005399904632182905,0.10457182628779121,7.278953107549141e-05,0.004077844878178791,1.9055032339878763e-06,1.9055032339878763e-06,0.02241768510573972
110,0.017380756890650186,2.02713285894679e-05,0.006813891962846353,0.08698011972516806,8.83796467214324e-05,0.005941488855222345,0.10452885112548248,8.009530866797812e-05,0.00448713213826208,2.0960535573866643e-06,2.0960535573866643e-06,0.024659453616313696
120,0.017369917562299324,2.2114014409114773e-05,0.007433282154324292,0.08693270596671435,9.643998565856199e-05,0.006483360380407528,0.10448584741406299,8.74059396092919e-05,0.004896691294638201,2.286603880785452e-06,2.286603880785452e-06,0.026901222126887666
130,0.017359078425321976,2.3956667695263922e-05,0.008052661410172747,0.08688526712459724,0.00010450458881847022,0.007025518576031611,0.10444281519039154,9.472141763343504e-05,0.00530652199627087,2.477154204184239e-06,2.477154204184239e-06,0.029142990637461633
140,0.01734823948683007,2.5799287238887638e-05,0.008672029323995844,0.08683780325409109,0.00011257344680451774,0.007567962810387746,0.10439975449132699,0.00010204173647440985,0.005716623892123802,2.667704527583027e-06,2.667704527583027e-06,0.03138475914803561
150,0.01733740075393554,2.7641871830958208e-05,0.009291385489397716,0.08679031441047022,0.00012064655022006523,0.00811069245176909,0.10435666535372812,0.00010936688986621866,0.00612699663116071,2.8582548509818142e-06,2.8582548509818142e-06,0.03362652765860958
160,0.017326562233750304,2.9484420262447917e-05,0.009910729499982491,0.086742800649009,0.00012872388966847338,0.008653706868468797,0.10431354781445373,0.00011669687154286378,0.00653763986234531,3.0488051743806027e-06,3.0488051743806027e-06,0.03586829616918356
170,0.0173157239333863,3.132693132432904e-05,0.010530060949354299,0.08669526202498176,0.0001368054557531028,0.00919700542878002,0.10427040191036266,0.00012403167523834745,0.006948553234641313,3.23935549777939e-06,3.23935549777939e-06,0.03811006467975753
180,0.017304885859955446,3.3169403807573886e-05,0.011149379431117271,0.08664769859366286,0.00014489123907731425,0.009740587500995913,0.10422722767831369,0.00013137129468667204,0.007359736397012439,3.4299058211781774e-06,3.4299058211781774e-06,0.0403518331903315
190,0.017294048020569677,3.5011836503154716e-05,0.011768684538875532,0.08660011041032667,0.00015298123024446835,0.010284452453409636,0.10418402515516564,0.00013871572362183986,0.0077711889984224,3.6204561445769646e-06,3.6204561445769646e-06,0.04259360170090546
200,0.017283210422340916,3.685422820204384e-05,0.012387975866233223,0.0865524975302475,0.00016107541985792582,0.01082859965431434,0.10414079437777733,0.00014606495577785316,0.008182910687834912,3.811006467975752e-06,3.811006467975752e-06,0.04483537021147944
210,0.017272373072381095,3.869657769521353e-05,0.013007253006794462,0.08650486000869974,0.00016917379852104733,0.01137302847200318,0.10409753538300755,0.0001534189848887143,0.008594901114213687,4.00155679137454e-06,4.00155679137454e-06,0.04707713872205341
220,0.01726153597780214,4.053888377363607e-05,0.013626515554163382,0.0864571979009577,0.0001772763568371935,0.011917738274769309,0.10405424820771514,0.00016077780468842556,0.009007159926522441,4.192107114773328e-06,4.192107114773328e-06,0.049318907232627385
230,0.017250699145715975,4.2381145228283765e-05,0.014245763101944121,0.08640951126229575,0.00018538308540972504,0.012462728430905883,0.10401093288875887,0.0001681414089109893,0.009419686773724891,4.382657438172116e-06,4.382657438172116e-06,0.05156067574320136
240,0.017239862583234535,4.422336085012888e-05,0.014864995243740799,0.08636180014798824,0.00019349397484200265,0.013007998308706059,0.1039675894629976,0.00017550979129040773,0.009832481304784747,4.573207761570904e-06,4.573207761570904e-06,0.05380244425377533
250,0.01722902629746974,4.60655294301437e-05,0.015484211573157545,0.0863140646133095,0.00020160901573738698,0.013553547276462989,0.1039242179672901,0.00018288294556068318,0.010245543168665725,4.763758084969692e-06,4.763758084969692e-06,0.05604421276434931
260,0.017218190295533526,4.790764975930052e-05,0.01610341168379849,0.0862663047135339,0.0002097281986992387,0.014099374702469827,0.10388081843849518,0.00019026086545581805,0.010658872014331543,4.954308408368478e-06,4.954308408368478e-06,0.058285981274923265
270,0.01720735458453781,4.974972062857163e-05,0.016722595169267773,0.08621852050393579,0.00021785151433091848,0.014645479955019728,0.10383739091347167,0.00019764354470981453,0.011072467490745913,5.144858731767268e-06,5.144858731767268e-06,0.06052774978549726
280,0.017196519171594534,5.1591740828929304e-05,0.017341761623169513,0.0861707120397895,0.00022597895323578704,0.01519186240240585,0.10379393542907837,0.00020503097705667494,0.011486329246872547,5.335409055166054e-06,5.335409055166054e-06,0.06276951829607122
290,0.017185684063815612,5.3433709151345856e-05,0.01796091063910785,0.0861228793763694,0.00023411050601720496,0.01573852141292134,0.1037504520221741,0.00021242315623040169,0.011900456931675166,5.525959378564842e-06,5.525959378564842e-06,0.0650112868066452
300,0.01717484926831298,5.5275624386793525e-05,0.018580041810686898,0.08607502256894982,0.00024224616327853303,0.01628545635485936,0.10370694072961766,0.00021982007596499698,0.012314850194117478,5.71650970196363e-06,5.71650970196363e-06,0.06725305531721917
310,0.01716401479219856,5.7117485326244656e-05,0.019199154731510806,0.08602714167280512,0.0002503859156231319,0.016832666596513064,0.10366340158826785,0.00022722172999446312,0.0127295086831632,5.9070600253624165e-06,5.9070600253624165e-06,0.06949482382779314
320,0.017153180642584285,5.8959290760671476e-05,0.01981824899518369,0.08597923674320965,0.0002585297536543622,0.01738015150617561,0.1036198346349835,0.00023462811205280247,0.01314443204777605,6.0976103487612045e-06,6.0976103487612045e-06,0.0717365923383671
330,0.017142346371102606,6.0801116912556455e-05,0.02043735022270805,0.08593131213432166,0.0002666769371653206,0.017927861322038358,0.10357624378862425,0.00024203855593387657,0.013559582965483282,6.288160672159992e-06,6.288160672159992e-06,0.07397836084894108
340,0.01713151140804342,6.264306063261829e-05,0.021056490968947322,0.08588337335458218,0.0002748265297210302,0.018475733090489423,0.1035326340144252,0.0002494522175477152,0.013974914148331385,6.47871099555878e-06,6.47871099555878e-06,0.07622012935951505
350,0.01712067575861494,6.448512103545971e-05,0.021675670936288978,0.08583542049164763,0.00028297851641990513,0.01902376580974152,0.10348900538491597,0.0002568690845642845,0.014390424905562157,6.669261318957567e-06,6.669261318957567e-06,0.07846189787008902
360,0.017109839429982277,6.632729690301277e-05,0.02229488971529841,0.08578745361471407,0.0002911328854986093,0.01957195868898214,0.1034453579559601,0.00026428914748677986,0.014806114705141728,6.859811642356355e-06,6.859811642356355e-06,0.080703666380663
370,0.01709900242931053,6.816958701720953e-05,0.022914146896541015,0.08573947279297763,0.0002992896251938069,0.02012031093739878,0.10340169178342119,0.00027171239681839674,0.01522198301503623,7.050361965755143e-06,7.050361965755143e-06,0.08294543489123697
380,0.01708816476376481,7.0011990159982e-05,0.023533442070582184,0.08569147809563435,0.0003074487237421618,0.02066882176417894,0.10335800692316276,0.00027913882306233054,0.015638029303211794,7.24091228915393e-06,7.24091228915393e-06,0.08518720340181093
390,0.017077326440510222,7.185450511326227e-05,0.024152774827987316,0.08564346959188038,0.00031561016938033807,0.021217490378510118,0.10331430343104836,0.0002865684167217766,0.016054253037634542,7.431462612552718e-06,7.431462612552718e-06,0.08742897191238491
400,0.01706648746671187,7.369713065898234e-05,0.024772144759321792,0.08559544735091178,0.0003237739503449998,0.021766315989579815,0.10327058136294158,0.0002940011682999304,0.01647065368627061,7.622012935951505e-06,7.622012935951505e-06,0.08967074042295888
410,0.017055647849534856,7.553986557907429e-05,0.02539155145515102,0.08554741144192465,0.0003319400548728109,0.02231529780657552,0.10322684077470595,0.0003014370682999874,0.01688723071708613,7.812563259350293e-06,7.812563259350293e-06,0.09191250893353285
420,0.017044807596144292,7.738270865547013e-05,0.02601099450604038,0.0854993619341151,0.00034010847120043554,0.02286443503868474,0.10318308172220503,0.00030887610722514296,0.017303983598047225,8.003113582749081e-06,8.003113582749081e-06,0.09415427744410683
430,0.01703396671370528,7.922565867010196e-05,0.026630473502555277,0.0854512988966792,0.00034827918756453764,0.023413726895094963,0.10313930426130238,0.0003163182755785925,0.01772091179712003,8.19366390614787e-06,8.19366390614787e-06,0.0963960459546808
440,0.01702312520938293,8.106871440490175e-05,0.02724998803526109,0.08540322239881307,0.0003564521922017813,0.023963172584993697,0.10309550844786157,0.0003237635638635314,0.018138014782270666,8.384214229546656e-06,8.384214229546656e-06,0.09863781446525477
450,0.01701228309034234,8.29118746418016e-05,0.027869537694723227,0.08535513250971277,0.00036462747334883047,0.024512771317568433,0.10305169433774614,0.00033121196258315515,0.018555292021465275,8.574764552945444e-06,8.574764552945444e-06,0.10087958297582875
460,0.017001440363748625,8.475513816273354e-05,0.028489122071507073,0.08530702929857442,0.00037280501924234923,0.02506252230200667,0.10300786198681965,0.0003386634622406591,0.018972742982669977,8.765314876344232e-06,8.765314876344232e-06,0.10312135148640272
470,0.016990597036766884,8.659850374962962e-05,0.029108740756178017,0.08525891283459412,0.0003809848181190016,0.0256124247474959,0.10296401145094565,0.0003461180533392387,0.019390367133850908,8.95586519974302e-06,8.95586519974302e-06,0.10536311999697669
480,0.016979753116562222,8.844197018442187e-05,0.029728393339301468,0.08521078318696794,0.0003891668582154515,0.026162477863223624,0.1029201427859877,0.0003535757263820893,0.019808163942974192,9.146415523141806e-06,9.146415523141806e-06,0.10760488850755065
490,0.01696890861029975,9.028553624904234e-05,0.0303480794114428,0.085162640424892,0.00039735112776836316,0.02671268085837735,0.10287625604780937,0.00036103647187240646,0.020226132878005964,9.336965846540594e-06,9.336965846540594e-06,0.10984665701812463
500,0.01695806352514457,9.212920072542308e-05,0.030967798563167424,0.08511448461756237,0.0004055376150144004,0.02726303294214456,0.1028323512922742,0.00036850028031338547,0.020644273406912352,9.527516169939382e-06,9.527516169939382e-06,0.1120884255286986
